ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
9500.72,0.577204,0.433431,5103.06,3431.87,0.088968,1.42349, 42724.7, 16556.8, 3368.59, 0.285249,0.10641,0.121251,0.015269,19909.7,137.269
7714.38,0.693106,0.44787,5503.68,3948.71,0.088968,1.42349, 32517.2, 11605.1, 3046.62, 0.387221,0.0990025,0.117842,0.0147444,20244.8,135.355
7442.59,0.69504,0.439344,5336.99,3548.57,0.088968,1.42349, 32587.3, 11615.8, 3006.4, 0.379006,0.103412,0.115588,0.0158415,22373,129.13
7782.03,0.677025,0.430015,5135.16,3610.69,0.088968,1.42349, 35544.3, 12833.7, 3154.84, 0.354773,0.105233,0.112905,0.0159691,21608.4,130.566
9050.04,0.63598,0.443781,5274.52,4079.96,0.088968,1.42349, 38846.5, 14440.5, 3383.18, 0.337621,0.103252,0.118258,0.0157146,21167,126.403
11078.9,0.572579,0.447465,5225.38,3660.25,0.088968,1.42349, 46783.2, 18200.7, 3771.29, 0.293346,0.110319,0.122971,0.0161241,20646,127.888
10792.7,0.580913,0.448102,5172.87,4501.75,0.088968,1.42349, 45446.4, 17574.7, 3712.98, 0.300064,0.107269,0.125818,0.0158563,18940.9,129.046
11063.3,0.567279,0.452641,5333.56,4469.4,0.088968,1.42349, 45663.3, 17837.3, 3690.85, 0.293642,0.106418,0.129849,0.0153162,17798.9,129.93
10801.5,0.598897,0.455414,5414.61,5684.65,0.088968,1.42349, 44044.4, 16816.6, 3744.95, 0.320096,0.105767,0.120863,0.0153478,20522.1,132.477
12987.1,0.505873,0.446447,5143.12,5094.56,0.088968,1.42349, 55089.1, 22517.6, 3968, 0.243998,0.109092,0.132117,0.0154161,19477.8,133.562
14322.8,0.488693,0.450827,5415.6,4816.78,0.088968,1.42349, 59589.7, 24689.6, 4189.28, 0.2344,0.100908,0.116046,0.0143053,21716.1,132.262
14360,0.487999,0.44344,5182.72,4461.7,0.088968,1.42349, 61732.8, 25577.2, 4268.51, 0.229267,0.106503,0.124613,0.0148916,19634.3,136.879
15588.5,0.45211,0.452368,5305.82,4085.13,0.088968,1.42349, 64417.7, 27485.7, 4195.98, 0.208634,0.108941,0.124296,0.0151445,20542.2,133.664
17619.6,0.389946,0.458395,5315.07,4177.75,0.088968,1.42349, 70918.6, 31978.8, 3935.4, 0.165411,0.115267,0.135259,0.0151302,18818.2,137.05
16863.7,0.407973,0.454932,5245.43,3701.57,0.088968,1.42349, 68908.7, 30546.3, 4016.17, 0.177399,0.112995,0.133955,0.015033,20259.8,140.964
18937.9,0.397764,0.463597,5365.08,4077.95,0.088968,1.42349, 74527.6, 33380.1, 4286.46, 0.173646,0.114786,0.140006,0.0148696,17551.7,141.771
18157.8,0.383098,0.460093,5325,4323.09,0.088968,1.42349, 72547.7, 32936.2, 3948.16, 0.160922,0.112257,0.137795,0.0148217,16934.7,140.647
17242.5,0.405189,0.457034,5348.31,3968.88,0.088968,1.42349, 69812.8, 31032.4, 4052.77, 0.17629,0.111344,0.128672,0.0148759,17218.1,140.033
19885.8,0.348521,0.478046,5795.43,4907.38,0.088968,1.42349, 73588.4, 34717.5, 3638.12, 0.140523,0.108444,0.138321,0.0143807,15730.8,144.378
18674.1,0.374974,0.458697,5366.26,4563.19,0.088968,1.42349, 75064.1, 34346.3, 3958.44, 0.154151,0.113365,0.1427,0.014857,14835.2,140.712
16414.8,0.43024,0.445538,5005.9,4308.12,0.088968,1.42349, 69910.2, 30360.9, 4251.95, 0.18916,0.115545,0.139937,0.0151368,14634.1,135.975
17262.4,0.441449,0.445103,5047.43,4516.51,0.088968,1.42349, 73662.5, 31687.9, 4606.24, 0.196991,0.119007,0.140103,0.0151358,15414.5,134.116
15556.1,0.473572,0.450771,5254.99,4548.46,0.088968,1.42349, 64736.8, 27143.1, 4410.39, 0.223363,0.115707,0.136529,0.0153189,15510.2,134.564
14404.9,0.508444,0.468078,5671.33,4942.68,0.088968,1.42349, 55608.3, 22716.4, 4204.9, 0.260672,0.10635,0.12292,0.0155093,16635,130.159
16247,0.449314,0.46509,5678.42,4584.61,0.088968,1.42349, 63528.4, 27199.4, 4218.67, 0.213647,0.102622,0.125147,0.0153861,17762.7,132.749
14362.1,0.498334,0.469812,5468.06,4275.45,0.088968,1.42349, 55034.2, 22661, 4097.15, 0.254068,0.112303,0.139427,0.0158411,17696.6,135.005
