sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
17872.8,25153.7,26468.5,25013.2,23517.7,24272.4,24471.7,46476.4,58594.4,54840.1,41195.2,32197.3,24311.6,18863,14724.4,14318.8,33498.7,41412.5,42055.4,36033.1,27536.9,24570.4,21425.5,22533.8,18986.8,18695.9,20256.3,17853.9,16819.1,15449.3,33389,41681.7,38256.5,32158.7,28056.1,23484.3,16581,11668.6,10001.4,9991.37,9128.64,7967.39,7070.9,6800.56,7091.56,6777.01,11699.4,13949,14500.5,13281.3,11709.9,11793.1,13792.8,16707.5,19104.8,18229.8,17810.8,19344.1,21570.7
20319.8,28055.9,29741.9,27777.5,26980.2,25437.2,25836.2,48085.1,59023.1,56197.7,42450,32248.3,23529.9,18255,15074.4,14959.2,33881.7,42045.4,44807,39622.3,30544.3,29795.6,25969.8,25709.9,21081.9,20842.1,21156.2,18017.1,16140.7,14632.8,32833.5,45326.8,40824,33079.2,28725.5,24183.6,17948.3,12550.4,11056.4,10716.1,9594.96,8207.21,7261.51,6631.91,7358.79,7394.46,11562.3,13628.7,13913.1,12814.5,11444.7,12102,14334.9,18187.9,19998.1,18605.5,16725.6,19848.2,22832.8
20731.8,28621.3,29717,28144.3,29028.2,27220.2,28758.7,48719,56715.9,53964.4,40767.6,32415.6,24566.2,19952,16264.2,16259.8,36152.9,43605.8,46700.8,42534.5,33383.3,29836,25025,27476.8,22357,22348.4,23112.4,19894.8,17925.6,17027.5,33657.6,46884.5,41635.6,33760.5,30023.3,25423.4,18240.1,12617.3,10887.1,10312.8,8903.45,7703.59,7138.67,6722.08,6942.93,6562.4,11108.3,13287.3,13387.4,12069.7,10836.9,10514.3,12399.8,16557.1,18629.6,17300.2,15582.2,18415.5,21156.5
23107.3,30319.3,30687.9,29763.1,30652.4,28720.4,30738.4,47339,55741.9,52311.3,39365.2,32268.5,24603.2,19571.3,16079,16753.8,36679.9,44227.8,47613.8,43440,34391,30539.6,25707.5,26999.4,21723.7,21424.9,22879,20022.2,18340.4,17804.7,34803.8,44456.4,38577.8,31096.7,28551.5,24521.3,17674.7,12394.8,10170.2,9330.92,8069.42,7163.45,6655.16,6505.13,6820.18,6598.94,11501.7,14214.4,14426.7,12979,11612.3,11259.3,12712.1,16110.6,17632,16074.5,14257.1,17024.4,22157
25105.1,30632.7,30962,29445.2,29999.8,28780.3,30527.4,48712.3,57483.3,53684.9,40262.4,33527.9,25849,21276.6,17937.1,18514.5,37921.1,44145.3,47542.6,42744.4,33745.3,30313.1,25183.9,27688.8,22631.1,21522,22265.1,19318.1,17635.4,17916.2,35856.2,48342.5,41912.5,33809.5,30274.4,25965.3,18056.4,12472.8,10438.1,9782.99,8489.05,7337.83,7002.89,6780.56,6984.41,6713.57,11125.5,13496.1,13737.8,12362.6,10774.2,10572.5,12159.8,14954.6,16259.7,14815.8,13033.8,16080.1,19492
23518.6,27841,31148.9,28644.5,29641.4,27941.4,29990.3,53243.8,62013.8,58829.9,44786.9,34598.1,25802.2,21173.2,17976.7,18612.2,37430.1,43061,45348.3,40620.9,32550.4,30756.3,26225.7,28284.2,22808.4,24123.4,24121.4,20559.7,18443.2,17347,34382.2,46231.4,40435.4,32448.6,27639.2,24893.8,18367.8,12974,10804.7,10191.3,8788.88,7781.66,7262.46,7127.69,7110.83,6519.01,10680.5,12539.2,12144.5,10633.3,9232.98,8680.49,10527,12295.8,12860.3,11639.6,10295.2,13488.6,15823.6
24193.2,28772.9,32581.7,29758.5,29044.6,27002.9,26977,45047.1,55211.6,53861.8,41215.5,32107.8,23674.3,18805.4,16443.5,18251.7,37700.3,43390.6,44853.6,39964.2,32130.3,29571,25134.5,28110.4,23361.3,25888.3,25792.9,22022.4,19715.4,17726.8,33529.3,44685.9,39318.3,31561,26877.1,24806.9,18980.5,13276.9,11052.6,10429.3,9067.19,7845.49,7241.74,7043.68,7162.05,6815.62,11420.8,13226,12999,11435.7,9839,9396.66,11138.1,12265.8,12642.7,11424.2,10030.7,14232.8,16826.2
25993.5,30959.1,34153.3,30702.4,29499,27325.9,28746.8,41282.6,53993.7,52814.6,40998.1,31268.6,22868.3,18035.2,15198.9,17374.9,36802.6,42889.1,45079.3,41550.7,33558.5,29561.9,24198.7,28775.5,24300.1,27100,26859.7,22856.4,20324.1,18594.6,32896.5,44350.5,39199.1,32076.2,28142.7,24805.2,19359.6,13626.7,11426.2,10564.1,9166.72,7704.2,6915.29,6702.54,6896.43,6529.42,10238.3,11835.7,11858.9,10734.4,9469.35,9347.41,10792,12666.2,13117.8,11846.1,10647.3,15858.2,18802.2
22192.5,29546.4,32348.4,30192.4,29254.8,27028.5,26669.4,46565.8,55176.2,52717,40784.7,30696.7,22113.7,17075.4,14372.3,16693.6,36708.1,43773.2,45859.9,41634,33266.7,28665.8,23509.6,26465.6,22049.5,25129.1,25330.9,21730.6,19699.7,18450.5,33007.2,43131.7,39062.1,31943.7,28685.3,24586.1,19880.7,14765.4,12037.3,10702.3,9193.95,7666.06,7856.59,7857.64,8218.27,7764.79,11651.7,13224.7,13433.9,12395.4,11181.9,10834.2,12121.8,15064.3,15699.5,14761.1,13629.3,18917.1,21075.1
23334.2,28927.9,32400.6,29938.7,29732.6,27254.4,26394.6,44840.3,55996.5,54558.4,42561.1,32374.6,23262.6,18902.2,15847.6,17416.2,36304.2,43306.1,46640.8,42730.9,34295.6,29304.4,23614,27094.3,22443.8,24424.1,24712,21218.1,19488.3,17814.7,33656.8,41673.9,37220.9,30341,26932.8,23737.6,19849.9,14760.3,11816.3,10620.4,9385.11,7869.41,7812.72,7739.01,8186.31,7939.82,10862.9,12321.4,12462.5,11570.4,10425.7,10013.9,11607.2,13607.2,13745.8,12320.2,11431.5,15352.8,16472.6
