rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
1318.24,5642.56,1210.22,1086.06,4683.87,18684.5,3107.27,9131.88,4909.39,2344.53,924.798,1621.42,480.9,5585.97,1748.2,10523.3,3379.11,1487.95,6539.06,1120.8,6401.28,3970.8,771.62,3822.27,6540.13,2161.3,4464.45,176.261,11714.5,5318.3,1209.12,3485.59,15262.4,64.6292,3475.3,560.811,245.566,1582.97,371.915,41.8418,1370.28,695.187,140.932,42.5775,612.457,634.153,998.212,833.454,541.336,1932.77,706.48,544.114,298.794,734.033,1392.62,348.657
2031.33,5552.55,2062.19,1499.7,3403.18,13974.8,3035.89,12153.6,2724.85,1575.94,759.034,4211.19,268.553,4649.82,4071.68,6556.03,6395.79,1130.09,3739.82,849.39,7813.65,2849.08,2026.67,3486.79,4178.44,4098.24,747.297,95.2796,11235.6,9430.81,1025.45,2580.21,12780,153.092,5196.95,74.6589,566.543,704.844,520.713,51.293,1038.42,844.28,99.0174,35.6148,655.173,632.461,1011.62,515.16,443.151,1915.3,594.439,756.859,477.818,330.946,2638.26,1044.02
3177.76,2543.79,3969.7,513.508,2762.86,18664.7,3578.57,12702.2,5210.97,2195.17,344.906,3192.88,307.464,5376.13,5066.33,8782.48,5566.17,1643.45,2303.7,4918.56,6668.09,4431.02,1041.46,4702.75,5959.23,3410.33,1809.2,1154.2,6767.1,16354.3,650.855,3894.3,14603.2,2767.31,2172.63,437.242,293.925,1004.85,686.763,117.38,941.196,878.869,153.129,62.0206,608.573,1036.51,627.71,871.829,649.255,2221.23,492.859,1574.25,641.232,889.528,2419.93,2947.84
1946.54,2671.76,4487.92,387.35,4399.48,20127.7,819.087,7845.23,4246.71,1915.88,243.81,2816.24,731.284,3530.47,4780.95,8764.1,2870.67,4608.13,2296.6,2223.7,6956.73,3214.25,782.084,5521.1,5010.07,4010.63,2386.23,2170.25,6054.05,8322.64,666.605,3786.09,13823.7,3442.82,2430.67,599.311,208.734,1038.23,1092.19,40.9338,858.191,823.232,210.592,66.6664,648.984,624.193,730.938,1086.85,405.665,1704.83,652.524,793.727,934.213,850.197,3047,2075.48
2127.38,1569.68,2732.83,314.469,4454.73,14607.7,1460.86,13456.8,3734.7,1847.93,645.774,2138.16,2262.75,3717.26,3038.15,6669.05,5596.45,2586.26,3374.12,1962.32,6888.31,3646.93,1532.77,4196.77,3542.97,3729.8,2517.62,495.319,7885.72,10399.6,1969.4,2473.83,16046.8,807.004,2845.38,24.7826,617.725,1287.33,489.748,58.8185,1149.59,845.618,129.994,39.3237,667.048,634.303,697.906,1050.51,251.362,1421.78,279.889,1114.68,347.261,478.473,1932.66,254.181
2588.23,2159.92,2690.92,1148.65,9152.63,18516.4,3141.19,9360.39,2824.2,2526.37,3144.8,2014.25,495.778,3553.61,5098.02,10270.8,3240.33,3860.93,4832.86,1647.6,5979.11,3825.31,1239.22,4390.75,4434.48,3803.54,3791.77,860.401,6002.23,14169,870.351,2752.28,18006.5,1336.74,2328.07,524.008,447.334,1637.13,528.246,42.2827,1339.92,732.224,91.5118,63.8273,722.989,713.879,964.716,818.512,317.301,2258.87,685.277,1060.27,569.985,699.539,3072.33,482.033
3528.43,2010.66,3168.55,860.917,3757.05,22977,6871.79,6545.98,2924.92,2622.08,1297.09,3692.89,270.745,3587.39,3550.63,9610.16,5203.03,2510.14,3778.35,2238.9,6792.98,4006.78,1341.5,4384.93,4470.25,4419.7,2205.29,3425.21,10113,8841.94,691.784,3561.35,14485.4,931.143,3323.9,862.115,402.346,1571.49,622.78,64.7522,1149.74,878.7,114.977,39.5534,617.609,850.295,875.508,775.276,444.21,2058.68,238.05,1266.34,815.393,270.623,2504.53,269.914
2784.82,2458.86,4410.96,549.686,2700.85,16511.6,4078.39,9267.93,2480.79,2297.5,1031.86,1692.66,197.478,3186.53,3063.16,8496.63,4079.17,2440.71,4210.4,836.897,8266.42,2562.39,749.813,4713.1,2976.7,3259.29,2835.81,959.758,12460.4,6659.46,589.523,4263.27,11395.7,923.609,5239.25,76.9435,219.438,1289.12,642.888,122.772,1245.84,789.659,122.017,36.0674,566.578,646.271,950.42,477.292,394.605,1120.34,321.117,1386.06,307.423,822.459,2851.95,292.93
330.213,3440.11,3899.26,264.264,1962.16,18343.6,1302.76,16115.8,166.237,2642.87,1021.93,2308.92,168.473,4939.73,3087.11,8332.49,5166.6,2006.87,4505.4,3260.43,6295.98,2536.42,2043.47,5981.13,3775.45,4864.62,627.363,1148.58,9892.54,11810.2,199.837,3263.62,11203.5,3099.54,4746.91,60.3644,1003.47,503.622,1017.09,45.9606,1303.36,687.352,118.432,72.8997,656.973,653.644,849.093,830.496,487.749,1356.31,349.406,1477.87,732.326,528.899,1466.38,276.047
656.49,2817.18,3902.72,268.783,3279.88,17685.9,569.469,17690.8,321.178,1837.23,1469.62,1519.51,916.23,3982.54,4334.44,8516.84,1457.34,3442.28,6105.21,1642.39,6632.73,3059.57,796.056,4778.29,4184.83,3530.2,2720.89,328.875,10002.6,9224.3,964.428,2094.61,16103.1,1319.67,2230.39,427.784,277.135,1276.54,641.657,83.1168,991.658,739.715,124.728,40.1544,635.183,733.251,1030.7,716.639,426.842,1979.87,759.628,1120.91,1208.62,678.439,2867.66,2809.82
722.115,5881.09,1632.58,1598.08,4595.89,13722.2,3616.37,18442.6,460.776,2934.3,1490.86,2789.58,189.968,4281.59,3102.72,9946.17,2459.8,4363.75,4994.3,1467.03,6958.96,3565.01,2576.44,4390.04,4297.44,5777.65,1399.24,689.086,10436.1,10049.3,2142.66,3715.73,13899.8,737.618,3417.55,421.448,1897.14,670.907,899.077,66.3083,1294.24,748.255,152.929,33.2252,710.932,770.327,887.737,692.429,601.051,2616.24,512.456,1315.79,1617.63,1040.29,3880.92,3651.29
329.351,4765.92,2698.51,218.835,6908.07,10588.2,636.692,16296.8,149.176,1896.68,1202.28,2067.31,468.402,4177.43,1846.32,10430.5,3145.08,1846.26,4974.16,842.185,5906.37,5689.59,807.958,3282.26,3226.54,4625.76,2508.26,576.475,8306.51,10349.4,1087.66,3728.25,11827.5,451.579,3212.28,364.836,558,575.607,849.783,45.9524,863.681,945.297,112.225,54.113,685.265,735.959,749.931,751.716,403.134,1778.77,602.656,1014.04,865.904,769.659,3780.92,1234.17
1298.29,5041.92,3232.86,2502.96,9595.58,12572.3,7091.84,12575.4,1220.22,7970.14,498.419,1487.54,1274.74,4620.89,3454.14,13104.4,2398.78,2309.06,3816.58,3587.58,7600.39,3663.82,2408.68,4527.09,5716.54,5552.48,827.932,1130.59,11972.6,12238.3,833.93,4309.45,16384.8,1286.74,3159.25,627.824,1119.84,526.986,920.152,69.9443,1231.95,737.549,210.24,110.88,722.758,930.373,767.684,852.282,633.15,2497.64,579.169,1957.78,1266.58,984.776,2310.62,891.743
2573.29,5302.42,3389.06,627.28,9130.52,11747.1,7343.77,13400.3,1081.07,6400.11,406.017,3389.71,260.508,3560.7,3918.64,9163.3,6803.75,3435.16,4954.48,445.271,10087.1,2952.08,604.636,5056.95,6109.74,5364.7,3592.72,2137.03,10357.8,12169.1,400.045,4549.33,15504.7,810.403,4673.39,1098.24,656.264,935.612,922.558,64.5798,1064.5,1002.04,143.951,70.0651,643.029,900.567,984.224,777.422,449.432,2061.13,662.861,1398.72,888.769,488.454,3152.58,718.17
808.938,5127.28,3368.58,811.236,11230,13697.1,8739.65,16936.4,179.209,4696.39,1018.43,2691.12,1455.73,4176.89,6716.14,9351.33,6890.85,2603.99,4027.73,567.274,10026.3,1589.26,3104.31,6302.14,4874.54,3273.55,6083.75,1277.52,9854.87,15104.3,745.429,4672.07,17079,522.544,4491.71,579.207,702.199,1799.68,596.949,88.1321,915.882,1224.18,160.276,32.0055,649.529,916.138,991.832,1058.79,665.406,3259.05,559.15,1458.79,1664.49,438.985,7049.98,779.085
618.993,6310.67,1770.69,658.917,9316.33,13950.4,1651.51,17023.2,192.135,7310.16,345.933,2232.81,316.347,5200.55,4216.05,9103.03,4997.32,3003.18,7253.88,458.451,8070.33,2053.49,2722.64,4697.33,4162.75,4302.72,3681.71,164.125,14794.3,7694.01,1760.39,5341.98,14969.8,2123,3303.99,185.233,1309.42,854.023,828.482,110.263,1077.55,894.203,180.988,36.5679,692.205,672.596,1304.01,944.106,547.049,1768.92,776.283,1522.23,922.907,383.816,3478.27,663.345
711.444,4595.57,1155.75,1493.56,4748.64,16904.6,808.232,12756.2,1041.06,4640.04,195.917,2372.16,384.592,4254.08,3798.11,8057.59,3109.66,2072,6702.07,572.295,8385.75,1285.87,1407.18,3874.91,3908.9,3031.11,2632.31,216.943,11384.1,8280.6,334.351,3440.7,16511.4,811.008,2826.44,654.949,411.547,730.186,816.082,118.583,785.033,744.344,183.087,74.9727,739.256,592.304,946.121,781.866,419.469,1374.75,522.635,790.217,673.732,508.955,2285.26,2389.92
1327.16,4931.5,2744.56,341.1,6175.21,15778.1,1491.95,13189.9,197.526,3220.34,385.581,3062.89,1037.08,3650.42,4983.17,8515.13,4568.18,1841.63,4461.81,1161.04,6949.36,1008.9,4238.08,3132.15,4570.94,2419.06,1533.34,362.825,12609.8,8357.26,742.493,3773.36,11601.5,873.29,4295.18,285.337,610.161,1013.1,549.31,136.743,926.494,785.907,162.183,49.4789,755.188,624.672,877,852.944,434.458,1557.53,340.001,850.831,771.915,327.32,3168.05,551.15
201.436,3846.44,2418.86,535.265,3419.23,13639.9,7415.96,9380.55,714.048,3658.19,340.889,2158.82,598.781,4582.68,3057.42,9346.87,2741.15,3290.85,3498.14,1222.86,7458.06,849.524,3454.64,2552.29,5730.42,3444.68,2065.66,1099.89,10097.3,7142.04,486.437,4868.58,13237.9,462.412,2338.66,357.137,1178.5,480.116,1037.74,75.6501,1013.55,592.447,138.522,65.3365,644.254,605.233,944.464,773.878,443.102,1378.62,402.842,1092.28,378.806,525.035,2122.84,552.468
480.853,2552.64,5172.72,127.397,3527.5,12817,6635.74,11092.7,322.205,4489.03,550.38,2860.04,397.483,3505.82,4017.65,9666.53,2312.86,2611.56,5497.43,2743.27,5820.68,865.589,1791.06,5671.07,2956.02,4104.96,967.22,1295.83,8897.57,11180.2,138.968,6418.53,12674.3,841.807,1982.76,352.626,695.03,995.068,677.47,133.88,1085.37,773.209,198.887,39.8305,601.974,589.254,1079.61,627.406,475.689,1535.47,240.869,1561.05,715.904,646.183,2597.68,2542.68
441.814,4507.8,4133.58,303.47,8114.71,10926.6,6432.14,17357.5,235.757,3903.89,728.642,1843.59,321.674,2913.3,4929.54,9857.47,5979.52,3248.87,2529.24,3359.47,8035.98,1488.9,2648.29,3829.34,7033.12,3342.47,2470.1,1113.4,10713.7,6874.79,1473.65,5925.94,13255.9,1223.48,3597.24,102.255,638.864,1024.52,978.382,27.6672,1043.12,957.956,121.99,44.0228,778.503,564.878,1159.09,637.583,424.735,2212.8,297.032,1433.5,749.897,828.84,1985.73,1034.41
584.563,5582.84,1968.33,2240.99,2214.84,11772.3,4952.87,15291.7,239.637,3671.53,1441.16,1660.64,511.92,2233.39,6865.3,6003.27,3429.9,3190.71,5782.26,1470.61,7918.83,1485.09,2423.42,4124,4775.5,2921.8,634.128,1055.36,12467.6,9994.18,281.76,3755.79,11668.8,1890.38,3260.35,371.167,820.96,571.122,1202.86,41.2296,1097.42,767.303,148.316,67.7321,621.512,783.972,867.369,694.47,576.132,1443.15,210.213,1278.46,764.19,583.854,2072.32,768.303
2324.39,4773.67,1698.61,670.52,3884.83,17293.7,2319.74,14985.1,571.855,4777.98,196.471,2289.57,1009.84,1789.09,5853.93,7893.03,3639.33,2369.52,6068.99,1685.17,7382.79,1149.9,2427.31,4213.76,4204.74,5003.41,1696.56,543.487,10195.4,8957.34,54.4367,4653.22,15147.4,1019.6,3128.62,24.9261,1356.45,420.46,1020.15,20.8359,1281.6,854.091,158.652,34.6584,634.075,1060.99,618.276,702.967,407.233,2044.21,383.14,846.288,522.538,636.667,1393.44,1243.21
504.873,5580.48,1222.77,828.027,7171.75,12769.9,2283.76,14077.4,685.834,5467.98,1565.08,1134.61,1049.8,2417.13,4672.49,9367.01,1587.59,2787.62,6681.79,1739.7,6451.55,1192.89,3048.16,3464.83,4791.28,3652.3,1657.05,2625.73,6625.35,11527.8,1056.72,3925.74,15573.5,503.087,2716,436.244,1274.24,261.668,1163.9,94.5418,1032.7,888.676,104.273,77.9933,681.528,746.88,807.881,841.594,277.755,1540.98,398.965,816.679,428.999,367.572,1357.9,2671.16
211.21,5870.46,1123.74,1010.6,2285.22,15582.9,1613.71,18012,128.618,3575.04,738.104,1741.64,780.538,2591.1,5229.1,8329.77,3059.63,1576.91,7262.53,928.101,5899.11,1207.79,2873.75,3826.57,4550.54,4601.49,1139.03,1848.88,8094.42,8947.8,742.008,3877.68,13753.3,686.908,3214.11,595.229,1425.06,412.864,632.925,76.3647,1043.3,800.432,177.505,87.1971,535.589,777.062,833.151,618.081,492.162,1297.46,366.876,1125.2,321.853,258.561,662.833,2051.9
986.307,5249.95,813.889,1027.42,5504.73,15945.1,2901.92,13782.8,1463.49,4317.4,257.965,4393.96,459.989,2992.6,4211.91,7558.43,7104.86,620.954,7482.59,1616.47,7669.83,2167.22,1582.59,5352.8,3097.46,5400.93,1613.75,745.63,11209.7,11562.4,193.971,2719.73,15543.6,2312.66,2576.28,148.703,1410.8,349.642,797.616,130.745,926.275,928.286,103.169,69.2474,637.463,802.304,1045.33,644.19,498.669,1506.69,379.638,966.894,444.543,267.169,761.013,2354.93
2802.61,3531.14,881.359,1357.93,2330.93,16184.6,425.318,16106.6,405.801,4389.21,211.344,2919.75,450.361,2531.07,4177.19,6902.28,4647.48,838.1,6334.98,1045.49,7202.2,1136.56,2086.28,4026.63,2942.5,3583.43,2361.73,973.513,8832.01,9738.72,584.193,3228.79,13143.2,1160.98,2340,405.961,1624.15,221.375,763.701,44.6,884.677,888.034,90.7485,76.1702,638.579,672.039,929.474,525.014,431.019,1139.69,271.63,1279.64,341.122,105.882,918.085,2065.01
2771.91,3228.69,2385.47,788.532,4740.38,16316.9,2051.05,11446.3,291.028,3991.42,228.922,2710.3,1240.44,2715.54,5959.41,4573.48,6312.01,1585.86,5611.53,1398.24,8548.16,794.061,2260.28,4525.5,3577.92,4451.72,1137,1258.47,7061.36,10981.8,417.863,2457.38,14664.7,1564.29,2846.38,123.725,1515.04,259.704,577.338,13.1612,1116.15,895.259,106.198,65.3787,581.397,818.983,786.059,670.763,507.256,1297.58,506.893,921.542,700.315,274.131,2313.22,1134.24
2617.86,1868.77,3398.97,866.232,3153.99,20915.3,1025.89,7502.14,554.324,2847.99,908.565,1846.7,205.772,3403.87,2857.21,6786.09,6034.05,891.146,4528.23,2665.91,6712.45,2063.4,1394.57,3221.07,4287.18,4550.32,1658.11,679.139,8541.29,10795,585.854,5561.6,8555.52,1973.99,3177.03,34.0092,1157.99,223.589,581.292,30.6709,1243.11,741.278,100.578,58.8258,571.262,989.409,715.477,726.152,378.572,1264.81,467.555,1102.7,336.596,197.066,1080.29,249.277
1262.95,4137.69,1510.41,2619.4,5391.15,19677.2,332.73,13571.6,75.1925,5090.25,1727.74,1990.63,401.104,4832.14,3184.49,9396.37,4982.97,771.085,5548.33,2388.67,4560.16,5311.03,915.474,4421.72,5913.06,4671.33,3006.3,392.181,9814.94,11528.6,776.814,6610.89,10341.3,1599.82,3750.47,24.5747,1570.14,388.016,413.031,139.646,1188.54,981.252,122.576,43.2598,613.934,740.302,917.045,849.694,430.341,2148.43,405.498,1513.56,630.173,461.207,1409.68,1476.96
1897.23,5036.93,2852.48,1580.38,2899.02,22330.1,3419.01,10687,209.11,4188.14,526.239,2741.85,107.638,4648.66,4137.87,10560.4,3092.67,1492.61,3442.05,2943.78,6321.48,2524.39,2817.55,4524.23,4244.26,4552.73,2147.05,254.302,12564,9715.34,1346.39,3472.96,13757,583.986,3854.51,224.181,1833.24,180.567,918.096,115.256,1042.72,843.942,119.17,68.6753,660.987,583.734,898.077,1010.95,345.589,2119.28,323.991,1481.28,590.001,687.939,2175.42,277.338
3441.65,3256.03,2688.75,469.08,6426.63,13859.2,2280.38,13082.1,482.951,3413.34,1316.48,2189.17,227.483,3241.42,3043.99,7986.86,5383.56,1989.89,4475.27,1121.69,6992.9,2364.32,1760.15,3961.34,4406.98,3099.99,976.039,2565.87,8070.87,11632.9,391.915,3117.43,14534.6,1125.3,2561.44,313.939,1717.5,205.463,812.577,104.722,1293.57,706.242,112.476,62.0598,744.205,608.379,692.836,778.483,248.129,1319.29,275.704,1331.07,667.259,208.276,1059.54,309.077
2287.42,4523.23,2521.72,797.535,8501.35,12196.4,3148.38,14376.3,480.165,3655.07,793.17,2502.79,1108.32,3596.38,3822.85,9045.83,2243.5,3692.78,4303.06,1868.2,6840.95,3252.72,1428.25,4922.71,4193.34,3061.92,1447.63,1223.68,11679,9771.37,989.729,3663.21,12155.2,1547.08,3047.28,250.433,1450.21,529.823,644.187,272.045,955.488,864.725,132.475,69.7911,684.742,777.852,745.21,840.036,255.631,1474.58,444.989,859.305,916.769,356.104,2663.44,1889.23
209.571,2690.71,4305.37,641.953,2513.9,16441.2,3402.08,11488.1,1026.65,5013.25,541.049,1157.9,1053.63,3716.83,4074.1,6852.14,2249.42,5031.17,3830.38,1379.49,6337.47,3686.56,1980.14,5073.25,3537.55,3135.3,1386.63,1128.68,12003.5,6717.96,1087.47,1465.34,13753.8,955.043,4193.62,148.647,1048.26,320.546,650.693,43.6584,913.651,952.951,121.109,50.9546,645.4,651.135,794.475,856.392,252.843,1548.66,352.994,1718.17,786.422,660.372,3459.33,604.274
262.654,3908.46,1945.12,418.288,4455.62,17970.1,4355.02,8315.81,1564.1,5659.92,629.217,1228.66,1037.14,4460.82,3415.12,9375.03,3262.53,2932.52,3738.88,2278.98,5917.4,4248.97,695.631,5360.34,6031.87,3498.62,1033.08,664.659,17331.8,5299.08,483.502,2514.29,13064.5,1608.4,4171.93,261.056,1299.19,256.838,812.097,33.634,1085.62,914.32,105.332,88.3801,623.296,779.406,965.462,645.613,617.552,1750.27,409.772,1256.79,831.012,329.827,3092.6,952.01
2966.23,4067.21,2282.12,94.459,5976.07,19868.3,1798.69,10304.3,2821.48,4118.12,426.178,861.732,1872.18,4042.75,4390.32,5488.18,6470.31,2095.45,4651.79,1809.53,8827.22,1329.11,830.653,5490.84,4917.22,3532.47,1061.49,1140.58,9555.31,10758.5,915.001,1540.82,15604.4,1281.56,2127.24,271.893,1441.87,334.597,1101.08,138.252,941.855,914.615,114.24,60.8703,647.572,720.992,1044.46,636.816,393.023,1218.78,659.811,639.081,597.279,203.528,1135.39,2363.02
539.077,5952.51,1891.89,980.016,1869.47,21083.5,1264.12,14338.5,1654.14,3264.75,1617.52,1117.78,1391.69,3624.71,3085.36,8823.87,6287.84,1872.96,5390.89,2347.3,6273.48,2491.37,1249.44,4794.79,5181.81,6908.25,1269.36,1805.83,9280.29,9029.73,1274.54,3581.81,11964.4,3354.78,4669.32,419.971,1205.98,282.328,693.659,151.519,859.938,935.129,210.043,67.3233,562.28,876.716,993.122,704.764,395.001,1588.84,598.903,981.25,872.641,387.639,1979.7,3905.76
177.136,5454.53,1925.3,1607.63,1687.08,16939.8,1835.92,14220.2,2535.06,5576.83,819.917,791.073,1452.23,4721.02,2930.26,9816.71,5365.09,844.573,5634.41,3129.64,6223.93,3441.43,519.249,5023.2,5035.03,4511.05,1760.78,839.39,10025.7,10399,1121.8,4344.38,11759.2,2385.28,4801.52,247.331,981.863,243.636,1011.92,58.822,893.231,879.171,157.022,69.7253,662.269,708.348,998.649,694.347,527.323,1495.33,473.356,1025.69,645.844,257.085,1628.18,2021.29
847.095,4262.5,2126.98,1301.31,5698.87,13439.4,1259.67,11025.3,616.692,6642.03,1067.91,482.208,1064.34,5039.04,3725.77,8440.37,2922.91,3594.33,4249.63,2428.8,5277.06,3928.89,1285.47,5682.79,4695.62,3135.46,1371.04,302.629,12379,9481.61,219.385,4461.47,12300.7,196.27,3576.91,225.511,895.137,1204.48,409.51,56.595,1351.4,709.575,191.977,36.7678,676.026,725.282,802.757,829.015,533.698,1886.37,777.551,1202.38,602.992,536.431,2424.15,454.792
860.448,3480.28,2494.54,1002.45,3568.29,18278,1901.32,13139.1,603.168,4123.7,1973.87,834.578,2248.55,3812.49,1954.48,10663.3,4580,889.04,6187.31,1522.22,7054.93,4052.65,1080.32,5304.31,4048.99,3355.46,3393.87,544.702,8427.27,11010.7,163.866,3650.59,14579.5,394.482,5860.42,232.14,474.151,844.342,1126.94,31.5803,1084.4,699.375,185.598,40.746,686.833,623.851,896.281,796.522,396.104,1496.41,644.76,1314.94,661.945,610.261,3502.91,363.36
2410.95,3273.75,3424.55,430.587,3170.69,22542,1165.07,9630.54,1096.34,4458.37,1088.1,679.955,2609.26,2943.34,5291.13,6901.93,6215.31,653.577,5601.52,1605.56,5311.87,5496.84,917.966,5774.76,3183,3572.24,2415.7,310.182,10675.9,12850.2,267.729,3970.71,11788.5,1114.83,4109.81,677.69,905.662,1037,611.959,73.6583,1133.02,768.2,173.12,55.5057,697.638,719.155,930.225,634.162,482.668,1431.18,701.255,591.09,653.667,692.943,2120.82,141.015
4259.15,2076,3330.56,569.636,3625.75,17861.5,1330.49,12660.2,363.154,4356.57,1510.01,436.097,1252.07,3035.67,4086.92,6134.72,6594.37,1255.87,6085.67,1365.23,4731.32,6012.49,1212.35,3594.91,5799.28,3846.01,1187.48,1847.48,10536.9,6941.58,702.314,2854.2,14342,1648.19,3241.64,283.22,849.31,849.84,587.876,118.3,1151.95,835.221,129.848,62.1777,546.827,775.115,966.658,632.153,511.913,1364.67,339.03,1170.71,584.416,774.466,1948.48,1160.6
5231.02,2170,3458.06,1044.34,2093.6,24443.7,991.537,11601.9,344.311,6833.56,1546.79,376.258,2064.63,3237.8,5286.19,7729.71,8831.14,870.656,5257.37,1174.32,6102.94,3955.06,2127.92,4494.87,6221.01,2800.19,1143.04,1705.41,13836.6,7293.87,166.425,8430.04,11996.5,410.56,4000.95,218.343,1611.35,762.345,641.49,14.9042,952.731,1000.63,119.14,51.768,665.273,605.495,1155.88,807.078,443.044,1807.55,560.394,767.793,649.601,566.082,1611.75,2650.1
3729.87,1902.89,4766.58,572.96,2287.12,14370.2,3537.7,16377,189.025,2961.66,875.34,361.14,2058.41,4144.18,2381.73,9065.05,5573.44,758.215,4436.31,1333.37,7236.7,3064.65,1792.67,3891.33,3398.16,3830.22,1521.95,251.358,14388,5313.4,310.838,5821.37,11543.3,1252.29,3887.18,1277.38,849.85,498.184,934.007,81.8583,1008.05,876.862,103.691,34.2453,754.978,580.187,818.221,758.445,441.199,1632.9,544.373,1316.28,543.316,532.738,2008.13,493.075
3443.1,1908.62,4332.69,307.619,3360.76,17572.5,4246.27,12253.5,345.252,3480.43,1284.79,340.946,2654.76,3537.4,3519.4,9588.67,4394.25,686.358,4966.56,1207.45,8467.09,2576.94,704.203,5214.65,3789.68,2979.82,3030.32,1607.64,10142.4,7315.12,525.09,5209.49,13931.7,448.851,3104.56,634.595,503.591,927.275,748.314,139.713,933.695,957.242,92.828,34.5467,652.56,628.767,1094.34,654.152,371.303,1710.92,665.144,1255.77,830.404,609.689,3281.84,1172.89
3334.41,1633.22,5265.15,613.858,4641.02,16987.1,1787.49,14259.4,185.999,3512.13,3151.51,598.699,2755.2,2555.7,4928.74,8194.48,3581.21,726.417,6683.77,1057.13,8393.4,1779.63,1434.91,4174.23,5044.22,5033.7,802.906,1260.2,10719.9,8350.43,1670.96,4863.13,11271.7,1474.66,4166.93,614.915,532.524,568.041,1218.27,38.0929,883.307,879.651,130.284,48.9702,724.449,658.803,933.663,796.204,398.959,1468.83,518.782,1337.91,1076.74,301.788,3358.6,357.652
4333.09,2201.41,4201.89,1334.13,7133.34,19091.4,2663.92,14844.7,280.471,3476.23,2074.06,477.995,2994.1,3113.62,4063.19,8912.26,5524.35,539.509,5950.85,4084.03,7338.33,2219.26,2533.79,4263.84,5187.94,4341.02,2465.37,882.995,7261.57,14622.3,546.599,6691.17,11229.5,3189.42,3389.45,482.54,462.986,1092.76,961.561,34.8569,1107.15,934.101,120.107,40.8183,739.273,687.912,1190.65,808.207,376.902,1942.07,717.609,652.673,765.477,296.477,1404.52,1513.78
2876.05,2587.12,5184.38,770.087,4052.22,22441.6,2132.28,15495.9,299.512,2910.04,2519.33,496.723,2017.25,3512.68,5636.96,11338.2,1686.99,5020.2,2609.47,4783.45,6884.57,3043.51,1080.45,5924.91,5312.77,5118.41,2142.85,966.894,8552.15,12535.3,604.32,7310.31,13320.9,478.479,4300.59,147.476,473.105,1074.33,975.582,128.243,872.24,984.132,159.339,52.4234,753.218,714.047,1064.95,804.119,528.378,1865.38,467.738,821.519,624.092,274.504,1184.26,1435.68
4805.86,2505.96,3162.24,902.752,4674.06,18626.3,1597.72,13791.7,819.403,4354.87,1682.59,468.419,2337.82,3252.68,3426.81,9651.05,2148.38,4883.69,3835.66,2160.06,4714.9,5860.8,1372.35,4487.89,3758.42,4521.27,926.072,3502.07,9413.07,10719.5,313.653,7503.03,11957.2,1573.26,2919.32,770.024,359.541,803.71,980.86,81.7855,954.556,793.66,169.572,58.1653,745.596,564.388,1060.92,950.216,701.165,1893.13,731.089,1053.37,2427.9,1045.74,3118.32,1330.78
5471.92,4520.25,1450.16,1563.09,4245.75,13919.8,2260.08,16036.2,230.409,4304.96,1722.73,399.414,2161.43,2669.7,5133.31,7048.38,4472.45,2191.48,5045.42,1223.72,7663.65,2699.84,478.898,5913.59,4118.69,5226.43,852.647,741.96,7754.21,12779.5,986.825,4651.94,13721,507.292,2764.85,384.422,633.895,710.956,1092.55,36.1647,948.355,785.224,185.565,48.2935,747.424,579.386,1096.38,720.827,503.121,1959.15,678.635,880.355,996.96,643.013,3546.46,1551.55
3413.58,4945.69,1074.58,1461.6,5257.69,19720,5190.32,10191.1,1500.59,6163.26,819.872,478.326,3296.49,2257.21,3945.3,10171,2074.87,2166.08,7315.4,1326.72,7585.91,2886.42,1341.25,3490.23,5691.29,5337.19,937.808,1226.15,8832.33,11548.9,428.346,3389.98,16995,948.664,2893.29,159.393,847.959,1100.78,622.314,170.561,961.643,915.574,130.103,42.4866,626.354,838.598,950.985,779.666,446.567,1508.36,442.727,1079.75,747.929,572.3,1529.24,1037.89
2843.24,5171.1,1238.65,395.538,5133.68,13109.7,3140.85,14502.1,236.321,3163.71,1212.93,290.642,2097.57,2502.52,4457.51,7009.55,6087.08,1840.03,5056.89,445.321,7401.66,3538.85,1711.03,2968.86,5085.05,3312.88,599.838,1770.28,9618.88,7917.65,472.933,2347.86,14281.6,3002.47,2094.37,220.427,1374.62,613.723,481.342,134.386,994.069,929.251,152.234,61.9122,554.395,617.334,1047.33,581.048,794.979,1507.35,330.352,1059.09,541.148,560.567,1812.63,368.455
