sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
9905.32,12142.5,9849.66,8792.36,7774.02,5767.9,12273.4,16477.9,21683.6,25129.9,18181.5,13279.9,8310.58,5884.99,4299.93,8058.1,10063.4,13462.7,14638.4,10486.1,9145.48,7441.71,8918.49,10183.4,5706.16,5255.62,6799.56,7680.93,8324.89,8155.49,15074.5,19198.2,11631.1,8669.42,14807.1,15705.7,11061.4,6258.18,3926.78,3113.2,2522.56,1393.16,1189.6,1011.62,609.678,160.909,449.005,764.222,1033.24,1133.35,984.881,1830.72,2490.2,3421.14,3580.88,2716.72,4076.21,4959.06,5893.06
12120.2,16376.3,14394.2,10727.2,10489.6,8605.49,15071.5,19589.2,22899.8,25522.9,18222.1,13489.9,8764.8,6059.6,4426.12,7885.89,9542.19,15252.7,14902.5,11433.9,10128.8,7397.93,9881.11,9872.08,5289.16,5710.37,6516.86,9594.22,10091.9,9142,16396.1,20331.9,12714.9,8438.14,17921.5,18452.6,12701.8,7165.51,4406.9,3456.94,2642.43,1414.8,1207.29,1115.85,653.137,187.368,435.122,816.312,1270.06,1256.47,1096.81,1869.35,2309.25,3301.1,3880.28,3344.04,4804.26,5046.79,5587.09
11168.6,12939.3,11470,9855.14,8587.3,6999.27,10692.7,14208.1,21439.5,26037.3,20496.8,14045.4,8693.18,6584.03,4543.43,4798.05,7807.09,13788.5,13472.7,11745.9,9088.55,6535.07,8854.93,9888.55,5966.13,5498.72,6293.25,7425.16,8353.32,8024.17,13251.6,17398.7,10503,6793.5,14964.7,16546.2,11157.2,5853.33,3765.13,3135.73,2729.59,1646.96,1070.69,994.875,608.025,190.842,486.446,763.193,1066.48,1108.57,860.483,1252.62,1564.5,2420.98,2648.55,2136.26,2595.61,2748.37,3441.93
8957.74,14312.8,12849.7,13746.9,12722,12355.3,16563.3,20774.9,28065.8,29876.9,21360.2,14118.3,9010.98,6493.64,4174.54,6324.47,9455.28,15804.7,14553.2,11745.9,9369.48,7153.18,9502.52,10399.2,6441.27,5772.84,7263.62,8021.23,8598.29,7736.8,13181.5,19841.5,12433,9221.25,17659.7,17957.5,12208.6,6438.34,4565.38,3727.82,3056.74,1816.16,1166.56,1093.86,673.415,207.975,490.936,783.565,1080.02,1381.9,1223.23,2086.61,2610.02,4124.1,4393.28,3694.36,5692,6058.12,6596.62
9223.23,13018.4,11990.7,10807.5,9272.5,7786.3,9921.29,13077.7,20790,25433.3,19492.7,12836.5,7861.29,5665.8,3670.82,6555.45,8105.97,11964.5,11162.2,11137.1,9092.87,6025.39,8582.89,9886.73,5511.91,4475.55,5381.5,6627.23,6695.42,5788.76,12190,19182.2,12956.3,9371.96,15201.8,15232,11062.4,6375.33,3750.06,2879.59,2295.11,1214.92,1280.72,1054.57,631.808,171.975,427.182,898.926,1180.88,1187.91,1046.72,1586.84,2140.45,2850.89,2935.19,2307.64,2918.4,3026.22,3719.49
11026.6,13327.4,10583.7,10395.1,9129.46,7235.23,12996.4,16868.3,19660.6,26645.9,21499.2,15066.3,9059.27,6011.75,3634.6,6485.29,8257.57,14154.6,13533.7,11889.5,10209.4,7987.73,9633.63,10292,6289.52,6010.72,6536.9,7601.91,8094.51,7664.09,15053.3,19531.3,12034.9,8715.7,17342.7,16875.6,11128.1,6017.78,3773.34,3088.04,2479.03,1415.74,1094.04,956.307,590.425,189.259,453.169,817.342,1203.01,1241.51,923.336,1697.72,2169.05,3217.04,3279.47,2600.61,3419.18,3203.46,3746.76
12917.8,16667.4,13740.8,12614,11232,11579.8,16144.3,21111.5,27675.1,30003.6,22200.9,15264.3,9953.15,6540.55,4293.85,6352.75,8664.94,15133.3,14732.2,12940.8,9778.77,7010.99,9928.22,10795.1,6204.73,5979.67,7962.05,9464.32,8855.16,7587.33,14256.9,21852.7,14033.4,9955.35,16558.9,15718.9,11169.3,6454.61,4180.89,3515.39,2907.75,1615,1152.53,993.931,589.478,191.349,444.648,947.289,1218.42,1420.69,1098.4,1902.84,2520.34,3736.91,4112.6,3711.22,4703.04,5081,5775.95
9777.08,12735.7,10410.1,10263.1,8903.12,7384.43,12105.9,19304.1,25190.2,27281.6,20515,13473.8,8375.94,5956.04,4403.64,7410.77,10340.8,16347.6,15983.5,11767.8,11426.2,9294.94,10239.2,11330.5,6645,5913.05,7602.71,9269.28,9086.76,7858.68,16702.9,21117,12836.5,8056.65,16894.6,17523.1,11718.3,6874.18,4195.5,3514.28,2834.82,1582.03,1128.67,1026.77,652.878,191.005,463.228,923.328,1221.46,1312.16,862.602,1558.71,2070.71,2992.35,3243.42,2565.32,3058.83,3129.08,3842.76
10330.5,13179,10756.6,9626.99,8134.64,7115.53,12970.8,19790.5,25852.7,28320,21427.7,13951.5,8113.1,5684.01,4255.58,7013.02,8378.87,15191.7,14450.5,10557.3,8937.39,8148.72,9350.62,10764.4,6203,5466.67,7338.54,8868.79,8673.28,8807.02,15700.4,20133.2,12758.6,10077.2,18788.1,19048.8,12247.4,7789.13,5060.94,3930.47,3078.93,1662.62,1189.01,1001.75,644.638,195.102,503.457,866.629,1200.12,1304.93,860.411,1333.25,1693.78,2332.23,2357.81,1567.42,1595.33,2009.54,2960.13
11816.9,14732.2,12895.3,10012.8,7858.58,6544.36,13539,20968.3,24847.3,26766.7,21869.5,16337.1,10475.8,7426.12,5555.16,7178.99,9400.28,14706,13227.8,10611.4,10165.7,7223.19,8383.47,10613.7,6228.18,5401.42,7904.69,10120,10717.9,10074.8,14853.7,21351.1,13947.4,10426.8,18220.2,18026.1,11484.6,6317.18,3548.66,2704.07,2510.87,1454.2,1161.75,1006.97,615.286,160.051,505.028,857.471,1064.38,1291.7,1052.96,1351.76,1650.13,2163.93,2247.22,1515.4,1560.27,2082.16,3099.13
10578.6,14007.1,13054.3,10702.8,8591.18,6945.45,13240.2,21476.2,26943.1,28278,19020.3,13477.5,8850.27,6970.47,5415.36,6966.53,10262.2,15905.8,15177.5,11753.9,9821.05,6438.88,8943.78,10406.1,5623.18,5277.58,6227.07,8427.16,9058.76,8413.29,13002.6,18063.1,12470.5,8492.96,17013.9,17912.5,11309.7,5909.85,3353.32,3192.77,2663.34,1501.7,1183.13,1040.32,621.619,144.542,496.762,863.226,1172.09,1268.01,979.342,1572.7,2080.23,2409.38,2324.09,1608.94,1442.37,2353.49,3482.65
10318.6,14286.6,13677.2,12173.3,10390.5,9220.89,14025,22971.8,28122,28553.8,19841.9,15369.7,10731.2,8014.79,5863.52,7828.07,8752.38,13628.6,13176.7,9785.06,9527.91,6516.22,9757.94,10886.5,6420.6,5685.54,7022.17,10003.6,11140.3,10640.3,15224.8,18726.4,11552.4,7481.16,15796.7,16163.2,10403.1,6274.8,3724.88,3283.92,2845.19,1683.29,1304.24,1107.98,642.685,173.384,474.139,820.456,1139.98,1206.7,945.141,1556.66,2054.34,2561.96,2441.98,1500.33,892.346,1323.7,2167.06
8366.29,11947.4,10887.3,9678.73,8386.38,6703.34,11026.6,18758.7,24272.7,25292.9,17891.9,13337.3,8750.82,6169.04,4101.89,5873.79,7429.23,12231.9,12419.4,10878.5,9584.41,6535.76,8334.17,9402.53,6275.24,5390.17,5985.73,7899.34,9499.51,9414.15,14935.3,18151.4,11396.3,7017.03,15307.8,16520.8,10673.3,6873.35,4124.69,3295.36,2605.81,1483.02,1160.48,951.128,608.564,169.53,504.847,780.427,1172.81,1280.7,960.151,1094.09,1602.24,2320.64,2224.06,1442.28,877.838,1321.88,2129.48
9307.74,13167.2,12697.9,10814.7,9292.68,9069.65,13737.8,23705,29719.9,29752.9,22196.5,15281,9918.87,6548.96,4643.66,7635.87,8716.62,12440.6,11673.8,9480.86,8174.86,6062.17,8386.7,9919.79,6914.04,4988.31,5794.48,8368.42,8223.3,7671.17,12332.3,18597.1,13097,9611.2,17447.4,17940.5,11251.9,6023.18,3971.01,3280.24,2646.33,1477.48,1059.91,1038.85,669.93,186.568,491.229,826.114,1199.5,1265.45,902.31,1171.22,1662.31,2305.68,2252.32,1460.32,1120.29,1470.69,2449.28
10052.9,15842.6,14754.8,11598.5,11253.4,9543.02,13160.2,21917.2,29066.3,30182.8,22402.7,16745,11173.5,7724.09,5566.85,7513.86,8253.93,14068.1,14305.4,12832.4,10052.4,8029.05,9855.57,10272.4,6504.55,6204.97,8211.16,10046.5,9306.14,8781.31,15863.4,18723.2,11716.4,8226.38,18450.4,18357.8,11782.9,6798.36,3606.94,3301.71,2842.51,1552.5,1038.76,1111.46,703.939,212.08,484.355,917.975,1333.64,1406.17,1102.32,1693.82,2036.46,2552.12,2411.34,1573.7,2048.97,2647.87,3752.19
9795.99,13278.1,13362,9842.57,8625.6,7142.57,11429.5,19190.9,20813.4,30546.4,25210.7,17120.3,10655.6,7212.43,5157.1,7320.23,9786.83,13204.3,13252.3,12474.2,8961.91,7146.51,9565.32,9951.52,5991.93,6604.47,8032.44,10724,10563.8,10203.2,15761.7,18548.1,12664.2,9273.85,17277.7,18579.1,12508.3,7216.18,3883.71,3329.8,2828.02,1664.72,1091.7,1023.93,658.784,194.156,510.781,856.27,1180.9,1275.04,1110.88,1916.15,2495.03,3539.26,3900.04,3631.61,4959.2,5502.56,6318.43
9563.32,13060.7,10525.2,9323.99,8319.54,6374.83,12370,20526.3,22676.9,29304.8,23002.2,15402.9,9126.07,6897.31,4801.08,6836.82,8671.85,12456.6,13014.1,13393.7,9724.27,7169.41,11131,12527.3,7737.65,5678.6,8632.22,10027.4,8903.87,7017.82,15644.1,19555.1,11941,8052.76,19966.5,21166.9,13118.6,7273.03,4179.95,3163.16,2730.98,1568.11,1110.87,996.153,630.224,171.769,479.172,827.572,1203.98,1410.85,1186.64,2011.24,2818.41,3520.68,3528.95,3190.93,5967.18,7356.85,8199.39
10185.1,14045.1,12285.3,8348.08,7802.48,6504.04,9995.93,16932.1,21463.7,27202.1,20803.7,15189.7,9853.56,7780.04,5976.8,7776.74,9705.32,13833.5,14118.6,12609.3,8846.61,7393.25,8872.55,10131.5,6034.24,5187.69,7482.68,9139.85,8706.36,7963.61,13532.8,21091.9,14048.3,11756.9,20414.3,20029.3,12635.9,7296.5,4167.5,3470.32,2771.48,1554.69,977.518,1078.91,663.889,186.89,577.082,781.923,1169.94,1435.18,1143.83,2063.3,2910.24,3560.97,3645.99,2963.45,4536.64,5338.64,6297.39
11313.2,14784.7,13016.7,9582.96,9086.15,7503.65,8007.26,16058.6,22546.5,25339.9,18510.7,13133.2,8399.27,5869.82,3666.7,5686.39,8883.41,13498.6,15418.5,13095,8930.69,6699.93,7951.44,10233.2,5706.87,5960.96,7598.29,8563.6,8999.99,8175.43,15127.9,18851.9,11809.6,10310.4,18488.6,19117.5,12743,7201.65,3895.49,3653,3037.73,1779.69,1071.99,988.226,626.132,193.742,542.9,734.578,1118.39,1316.39,928.298,1532.6,2061.54,3285.91,3787.65,3290.1,4984.96,5398.54,5966.02
10286.9,14471,12401.4,10884.6,10996.2,8956.44,14036.8,21926.8,27194.3,28360.3,20760.3,14852.1,9579.44,6478.2,4675.23,6390.07,8805.47,14050.4,14450.5,12918.9,9083.51,6778.95,8104.99,10626.8,5487.35,5846.93,6225.05,7400.75,6902.56,6190.36,13833.9,19163.1,11489.5,8914.93,17915.3,16969.1,11380.9,6477.87,3857.16,3207.41,2815.23,1582.6,1208.99,1052,652.751,202.976,462.179,804.379,1090.53,1321.31,987.054,1513.42,2042.21,2921.46,2949.3,2188.49,2460.31,2217.21,2849.4
7668.41,12184.4,11022.7,8584.5,7991.14,6534.31,9193.97,16920.3,23645.7,26116.8,19179.7,13800.1,9229.85,5951.86,4306.13,5020.68,7435.99,12566.7,13565.3,12360.7,8877.01,6523.75,7972.62,9352.02,6336.84,5163.73,6396.58,8058.82,7324.82,7800.17,11755.9,16443.3,10198.9,7470.39,15161.9,15109,10494.1,5653.17,3089.75,2847.66,2481.1,1421.81,1018.56,921.654,611.157,215.124,527.586,829.386,1026.7,1208.26,881.003,1415.84,1896.27,2686.28,2792.51,2198.63,2832.88,3319.52,4207.43
10977.3,18001.4,17149.7,13622.6,11645,9020.51,10137.8,27839.6,35181.2,33465.7,22408.7,15946.1,11234.8,8558.63,5898.46,8612.27,10166.1,15127.9,14591,11286,9418.56,6853.24,7765.53,10258.2,5768.59,6216.67,8729.58,9650.77,10152.3,8581.61,17281.4,23099.3,15196.8,11906.6,19554.5,19856,13377.7,7599.01,4329.81,3399.77,2777.44,1511.66,1161.29,1072.36,655.637,205.515,573.588,833.675,1240.64,1499.63,1060.28,1839.66,2287.71,3027.1,3365.15,2588.46,2716.01,4616.53,6014.03
10925.6,15574.3,13208.8,11939.5,12425.3,10941.8,11699.9,27547.1,30707,34339.3,26988.4,17814.1,12062.2,9059.61,7935.73,9177.28,11086.4,17317.1,19541.8,14360.1,11103.8,8418.13,8400.76,11917.5,7615.05,5730.4,7872.75,8210.12,9135.74,8228.52,16442.6,20378.8,13099.9,9583.08,17619.8,17599.3,12176.7,7215.66,4115.91,3411.36,2836.68,1620.92,1093.48,1039.19,598.844,188.991,512.87,831.363,1315.74,1602.32,1138.41,1901.17,2517.1,3353.91,3200.58,2370.88,3077.31,4607.2,5888.23
10409.9,14808.5,13149.7,11153.8,10836.6,8694.17,11227.1,23341.5,24728.7,33250.2,27032.2,18461.8,11756.5,8557.84,5759.23,7374.7,9709.56,16045.7,19074.3,14110.4,11392.1,7767.88,8485.35,10589.8,6810.87,6213.84,7248.75,9755.17,10204.8,9564.09,17436.5,21801.9,14299,10763.5,19052.5,18202,12601.9,7234.89,4427.97,3720.62,2999.22,1608.47,1091.45,1097.72,688.623,197.498,512.089,778.778,1289.18,1371.36,1075.33,1839.17,2708.71,3294.23,3281.45,2486.84,4071.71,4585.83,5232.04
10663,17013.3,15934.3,13225.6,12038.5,10407.5,14230.7,24490.7,28320.3,31854.3,24413.7,16023,10051.4,6918.74,4940.99,5171.95,7631.9,13953.3,16417.6,11726.5,12178.7,9585.15,9845.96,10196.1,6414.23,5944.6,7118.58,9310,10103,10395.9,17438.8,22735.9,14930,10304.9,19485.9,19937.6,13726.8,7875.48,4563.3,3662.58,2804.63,1450.5,1206.31,1027.64,631.04,183.839,589.449,746.544,1151.77,1426.82,1290.48,2150.65,3043.96,4228.96,4966.21,4402.46,6210.32,6695.6,7341.55
9364.62,13701,12227.7,10420.8,9821.08,8731.8,9921,21862.6,27840.6,28669.6,20151.1,14244.8,8989.27,6175.97,4830.15,5700.06,6526.11,10755.9,13618.1,10145.6,9232.67,6412.53,9468.99,10063.4,6206.64,5712.65,6906.57,9221.31,9530.53,8781.27,15373.7,20196.7,12824.1,8812.06,17149.2,17427,11269,6489.86,3757.88,3252.48,2610.8,1453.61,1199.55,1039.3,633.431,176.818,481.757,747.933,1137.54,1183.36,914.919,1357.01,1768.18,2399.95,2334.33,1745.42,2444.13,2684.23,3507.12
13996.4,15543.6,12662.7,10167.1,9857.23,8272.66,9595.08,18172.8,20791.9,29040.5,23443.2,16191.5,10391.8,6767.61,5032.04,8650.71,9844.16,14083.8,15846.6,11217.8,10774,7869.96,9952.17,10340.6,6218.45,6431.18,7304.39,8454.67,7732.9,6634.92,13971.1,18554.7,10901.1,7771.12,16639.8,16677.9,11170.3,6172.96,3476.69,3065.17,2510.6,1315.6,1294,1062.56,652.342,190.96,450.992,737.669,1232.25,1341.7,1056.56,2183.08,2984.04,4265.66,4479.76,4052.24,5354.82,6959.59,8056.33
11820.2,15911.7,13352.2,10226.5,10079.8,8460.87,12583.1,22637.6,27007.6,30437.5,22340.4,16488,10530.6,7113.48,4610.07,7480.7,8595.8,11659,14100.1,9943.89,9930.29,6956.06,9779.37,9985.1,5770.13,5921.11,6815.93,8306.69,8239.22,7341.85,13044.6,19693,13125.8,10920,16471.7,17546.4,12231,7355.42,4013.97,3334.72,2724.54,1486.44,1191.46,1081.34,626.034,177.897,462.328,902.711,1282.69,1372.85,885.827,1696.25,2309.42,3000.04,2905.98,2124.15,2160.65,2655.46,3639.03
10394.1,13257.2,11126.6,7930.73,6643.09,5373.36,5668.06,22256.8,27837.1,29924.4,21879.3,14743,9585.09,6889.62,5227.74,7161.79,9893.62,14194.5,13857.7,9044.81,9437.62,7405.07,9767.06,10063.5,6177.81,5808.67,7308.52,9202.78,9283.13,9184.36,15219.7,18915.6,11303.7,8514.77,14846.3,16173.9,11305.1,6148.19,3123.93,2707.37,2404.64,1386.98,1084.24,1002.97,624.659,183.722,462.971,787.318,1176.77,1247.86,930.299,1554.11,2048.68,2605.67,2739.84,2226.05,2160.94,2987.87,3950.8
10454.8,13851.1,12258.8,8924.81,8242.45,6746.1,7446.09,21692,24405.2,26720.7,20517.8,15920.2,10787.4,7947.25,6056.61,9205.24,11043.6,15082.1,16041,11869.7,10926.4,8054.12,10523.8,11041.9,6342.16,5520.67,8054.01,9950.62,9411.06,7620.28,14815.6,19787.5,12286.1,9528.01,17240.5,17473.4,11472.2,6959.99,3798.49,3162.16,2674.17,1449.09,1167.61,1070.57,678.756,181.529,496.419,880.221,1163.57,1352.14,1057.59,1618.57,2012.02,2968.44,2970.88,2199.3,2748.59,4564.39,6007.52
6781.26,10673.4,9343.14,7136.23,6649.16,5743.68,7015.57,19116.1,23133.1,25382,18998.7,13446.4,8431.3,5624.67,3948.93,4711.25,6921.16,10837,14631.2,13069.7,8793.51,6657.54,8013.73,9396.98,5927.51,4952.87,6445.57,7096.8,7442.1,6484.38,11523.7,16237.8,10369.2,6955.31,16395.1,17140.5,11357.5,6500.64,3561.3,3224.87,2809.29,1587.36,1124.24,971.068,570.649,157.01,509.498,897.96,1186.62,1270.76,945.081,1498.75,1797.64,2626.03,2800.23,2176.8,4059.91,4805.07,5632.14
9886.57,14535.4,12746.6,10083.7,8843.58,7017.44,7361.75,19460.4,24408.4,29312.9,22867.4,15397.6,9895.56,7093.13,4930.29,7147.99,8793.68,13877,15831.1,13096.3,10057.6,7581.05,9567.62,9934.54,5201.87,5024.34,5900.02,6796.94,7149.02,6174.18,14208.4,20113.8,13504.9,10061.3,16609.5,17455.8,11467.4,6706.19,3649.29,3060.86,2569.94,1416.51,1011.03,994.442,588.085,183.06,479.564,882.205,1278.54,1284.23,882.166,1396.46,1769.34,2530.26,2464.85,1775.66,3301.91,4289.06,5277.41
12147.3,16568.1,14439.3,10877.8,9122.16,7955.76,8068.1,17849.1,20066.1,26639.8,20932.9,14224.8,9230.67,6961.22,5337.83,7291.22,10038.3,13638.5,15138,12850.8,10703,7756.1,9286.81,10397.8,5181.87,8135.39,11329.8,13666.3,13252.6,12057.3,19009.9,21823.6,13721.6,9663.27,19883.6,20239.8,13475.4,6864.2,4261.64,3492.76,2871.83,1645.15,1106.68,1045.32,598.335,176.207,485.535,771.152,1312.67,1440.39,1011.16,1740.14,2331.67,3230.97,3469.84,2827.86,4205.21,4611.36,5384.44
14616.6,15968.8,14004.2,9738.9,11525.4,10735.8,10903.5,22128.8,28845.2,32156.7,23835.3,16912.5,11088.7,7663.35,5456.69,6227.73,8427.7,12481.6,15376,13091.8,10504.6,7909.4,10380.2,10948.3,7022.28,5485.79,8089.86,10594.9,12005.5,10962.6,16240.7,20957.1,12771.6,10170.6,18621.9,18541.9,13046.5,8062.45,4904.4,3874.4,2990.88,1558.07,1151.95,1019.43,646.61,218.611,563.904,865.79,1266.13,1470.45,1043.39,1516.73,2158.85,2889.36,2891.2,2156.76,2693.03,2775.36,3603.93
11924.2,13356.8,12892.5,8714.57,9203.72,8626.88,10039.5,24557.3,29407.8,30464,21962.6,15763.1,10522.6,7028.18,5289.55,7160.31,8372.87,13215.1,14605.4,11940.2,9087.66,6977.35,7136.24,10226.3,5624.64,6363.05,6994.61,8009.7,8661.04,8356.55,12913.9,17740,10374.3,7271.28,15147.7,15600.3,10838.6,6469.85,3696.21,2927.81,2531.56,1312.73,1201.95,1027.53,638.484,182.883,455.396,876.225,1173.11,1308.25,967.892,1539.1,2120.79,2798.88,2799.18,2015.74,3165.8,3402.28,4045.64
9366.74,12625.2,12799.5,8965.11,9780.84,9127.12,10717.6,21766.3,24439.2,26249.5,19321.4,13802.5,8566.7,5826.19,4105.96,4617.04,7702.43,12535.2,15291.6,12611.3,9928.97,7213.6,8757.8,10295.4,5474.24,4999.31,6248.2,7253.33,7404.53,7640.78,11773.5,17956.7,11920.8,8164.4,15687.1,15223.6,10417.4,6118.82,3502.26,3186.23,2621.06,1425.77,1179.84,1023.08,652.87,180.378,526.335,907.258,1178.75,1325.01,1136.1,1733.76,2349.2,2772.76,2673.39,2055.24,2982.37,3602,4452.03
8212.73,10832,11888.9,8609.62,7821.11,6690.76,7976.08,17646.5,21927,25910.1,19507.3,14141.9,8800.91,5204.65,3280.08,6529.39,8848.05,14037,14056.5,11611.3,9589.02,8100.49,9508.23,10556.7,6315.4,5093.69,6173.37,8340.26,8052.2,7511.08,10311.1,16596.5,10789.9,7526.73,14679.5,14636.3,10089.9,5921.08,3145.83,3086.71,2751.8,1741.05,1109.1,1004.57,656.246,196.819,439.523,759.235,1219.2,1302.85,968.757,1518,2029.79,2473.41,2389.05,1622.62,1971.02,2276.36,3095.36
8591.57,12525.7,12432.3,9322.81,8217.91,7390.24,9485.66,16463.9,20668.5,25987.6,19095.5,13903.3,8761.83,5795.61,3503.6,6167.56,8607.21,14246.2,14949.8,11331.7,10529.6,8289.47,9377.18,10575.8,6318.83,6209.04,6889.12,8972.46,8808.06,8744.9,10874.8,17420.9,11882.2,8524.12,17185,17361.4,11452.5,6875.79,3806.99,2768.61,2643.2,1696.21,1132.38,1033.4,690.988,182.901,534.181,824.676,1079,1362.95,1078.79,2011.29,2679.86,3415.14,3615.73,2955.62,4295.39,5974.06,7339.66
9309.5,14906.7,14037.1,9599.62,10347.4,9175.7,10678.1,18342.8,24104.9,28488.4,21893.8,15819.2,11187.5,7910.52,5572.7,7741.17,9374.58,14646.9,16021.3,11949.6,9852.36,6880.86,10112.6,10046.2,6060.34,6528.45,8172.79,9448.1,8507.83,8094.77,10248.5,19344.5,12926.9,9047.56,17877.9,17604.6,12453.1,7277.33,3741.53,3133.4,2795.35,1723.83,1143.18,983.42,592.189,166.648,484.548,724.074,1183.09,1368.82,987.173,1805.99,2228.43,3047.04,2968.16,2245.37,2388.66,2558.35,3311.72
14381.3,17653,16148.6,11353.5,10764.3,9132.78,11981.7,23186.2,25064.9,29009.2,20827.5,15270.4,10240,7518.1,5273.58,7333.5,10154.1,14106.7,16532.2,12552.5,10585.3,8075.94,10508.2,10560.3,6152.1,6184.02,8127.27,8981.18,8946.97,9280.77,12139.8,21771,16018,13614.9,20131.1,18748.8,11805.8,6568.34,3371.11,3310.74,2853.41,1615.8,1081.32,1029.94,632.027,202.33,576.113,671.994,1201.7,1364.71,1180.02,1555.43,2096.85,2955.55,3037.1,2479.26,3036.34,4185.28,5359.5
11133.6,14222.1,14057,10470.7,9581.9,8275.58,10218.7,22252.8,24812.2,30147.2,24690.5,16778,10441,8191.25,6401.36,8088.25,10407.5,14262,13888,12709.7,10404.5,9625.7,11113.7,10896.3,6127.62,6816.55,8398.7,9709.33,9554.9,8486.18,12619.8,20753.8,13824.3,10722.2,17030,17172.8,11856.1,6671.14,3979.21,3644.5,2857.5,1618.6,1249.42,1075.51,668.045,183.888,523.385,815.524,1213.92,1527.23,1165.77,1722.29,2326.96,3287.11,3488.14,3162.58,3505.11,3514.4,4236.51
11727.6,15560,14310.7,9475.56,10137.8,9347.83,9253.26,23753.7,29736.9,32097.7,24456.4,15755.5,9266.14,6619.55,5007.46,6449.36,9546.65,13536.1,13572.3,11087.5,9014.2,5939.13,9061.34,10467.5,6026.3,5924.35,7005.31,9357.2,9059.03,7502.61,16394.4,20153.8,12346,9224.54,17522.3,17087.7,11540.9,6575.87,4003.57,3473.33,2823.39,1626.51,1218.65,1129.73,646.263,189.223,501.543,802.193,1183.45,1400.22,1022.57,2076.6,2651.53,3241.6,3340.61,3037.5,3537.73,3449.02,4147.36
9927.04,14795.9,13371.5,8779.15,7799.58,6173.04,7001.72,21744.7,27541.2,31372.8,25715.9,17193.5,10348.4,7263.37,5218.51,6786.53,8754.99,14644.5,15150.6,11762.7,9296.83,6883.64,8712.89,9845.87,5794.25,5258.1,7670.63,8614.97,9432.37,8285.13,14713.9,19824.8,13310.4,8933.68,18385.9,19093.8,12312.4,7287.89,4083.52,3365.01,2839.94,1567.18,1158.81,1060.84,621.309,178.661,484.511,956.387,1161.41,1191.8,1009.4,1780.37,2209.58,2840.2,3301.79,2767.75,3754.38,3799.8,4438.81
10034.5,14680.6,13967.4,10330.6,9124.05,7886.62,9090.03,20625.4,24848.8,28250.3,21858.8,14688.3,9909.27,6781.49,5463.71,8266.58,9808.15,14847.6,16232,13467.6,10323.5,7502.41,8850.09,10209.4,6469.76,4852.46,7142.44,8071.22,7827.73,8508.87,17057.5,21032.6,12607,9741.54,17578.8,17012.3,10989.4,6099.32,3605.44,3068.55,2719.58,1692.25,1226.02,1010.85,637.493,188.844,449.204,893.294,1041.9,1218.29,815.488,1569.88,2082.34,2483.04,2279.97,1390.82,1408.59,1937.57,2956.36
10709.8,14743.5,12940.6,9325.03,8833.38,7901.41,9211.31,23411.7,26926.1,29545.6,21790.5,14172.9,8594.44,6994.01,6208.62,8076.21,9725.1,13271.3,12881.3,11304.2,10222.6,7692.62,9796.8,10964.5,6523.58,5144.16,8288.51,9132.18,9211.58,8802,14232.4,19661.8,13051.7,9401.45,17147.5,18641.9,12189,6706.35,4193.37,3268.91,2899.65,1760.2,1129,1031.88,624.452,180.395,544.561,800.458,1107.02,1319.19,1029.93,1540.96,1899.07,2549.66,2374.31,1544.97,1392.94,2068.19,3100.25
9279.63,13377.6,12777.2,9404.35,9196.44,8015.57,9122.42,19513.6,22249.5,26661.3,20544.2,14258.6,9123.58,5922.86,3942.83,6620.88,8921.17,12106.5,12764,10571.6,9130.67,6714.77,9878.32,10856.6,6829.22,5589.45,6261.92,8562.11,9253.22,8926.61,16705,20240,12263,8493.28,15486.2,17451.6,12252.1,7001.84,3986.21,3082.06,2655.35,1685.37,1158.24,1040.2,667.128,199.417,546.969,796.69,1070.86,1330.73,1009.01,1533.24,1930.83,2496.57,2358.1,1631.15,1152.91,1610.7,2555.6
13556,15153.7,13869.4,11687.3,10436.2,8257.09,11670.9,22466.7,25474.3,30025.1,22976.8,15703.2,9878.49,7029.01,5514.78,7433.59,9082.36,14284,14396.2,11948.3,9056.42,6889.63,9511.23,10786.2,6203.12,6841.57,7816.69,9630.32,9118.36,8006.19,18871.3,21173.1,13024.7,9624.09,17878.2,17650.5,11672.1,7472.12,4507.36,3474.14,2701.89,1405.82,1068.82,1018.9,631.245,207.033,519.524,742.51,1168.34,1340.42,892.896,1211.87,1644.42,2118.44,2192.18,1482.62,982.598,1691.65,2666.08
