ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
8.45149,0.700793,1.093045678,2465.722138,841.5875091,0.088968,1.42349,37430.7,12810.4,3225.6,0.362,0.10838,0.127648,0.0169386,15069.3,150.248
8.29882,0.686869,1.093045678,2196.38916,1771.018352,0.088968,1.42349,33450.1,11534.4,2774.76,0.341,0.152643,0.168168,0.0204337,10382.5,163.301
8.41878,0.62467,1.093045678,2650.49051,175.7653734,0.088968,1.42349,39753.4,14252.4,2964.98,0.286,0.15721,0.16575,0.0190216,14637.7,153.227
8.22923,0.834284,1.093045678,1773.605927,531.3866975,0.088968,1.42349,34637.9,10832.1,3126.52,0.418,0.160615,0.138764,0.020039,14425.9,139.997
8.57533,0.636414,1.093045678,1948.626413,143.6069423,0.088968,1.42349,54999.4,19533.4,3795.91,0.259,0.157595,0.122685,0.0221014,15027.2,142.041
8.40943,0.774643,1.093045678,2007.127752,426.6098947,0.088968,1.42349,39428.5,12842.2,3473.21,0.389,0.149923,0.0877216,0.0208863,29704.4,155.881
8.11853,0.588249,1.093045678,3128.346909,109.3867754,0.088968,1.42349,30500.8,11213.3,2117.62,0.255,0.144448,0.173428,0.0209687,10442.4,152.651
8.32495,0.807237,1.093045678,1437.268908,589.1495168,0.088968,1.42349,34398.4,10962.1,3211.89,0.432,0.128352,0.152916,0.01776,13976.5,144.927
8.2442,0.62923,1.093045678,2343.709009,1066.577284,0.088968,1.42349,36572.4,13050.9,2608.79,0.27,0.159475,0.186336,0.0202107,12135.4,149.571
8.23902,0.594328,1.093045678,2712.402358,481.1793165,0.088968,1.42349,30181.6,11034.7,2275.77,0.287,0.124473,0.117855,0.017591,15729.5,149.151
7.95212,0.773123,1.093045678,2051.363555,297.3738198,0.088968,1.42349,29222.8,9492.71,2356.6,0.344,0.165365,0.151175,0.0232564,13564,145.654
8.60696,0.543159,1.093045678,2624.905042,1035.790311,0.088968,1.42349,41500.9,15720,2963.54,0.261,0.12238,0.159016,0.0182519,11094.4,150.635
8.45179,0.603877,1.093045678,3002.138059,1178.738408,0.088968,1.42349,36369.9,13249.5,2822.33,0.299,0.116572,0.15771,0.0163193,11283,144.015
8.22879,0.838212,1.093045678,2472.289689,239.2741582,0.088968,1.42349,32602.7,10174,3052.1,0.442,0.141102,0.126634,0.0211424,15066.9,137.873
8.72098,0.498234,1.093045678,1595.416325,938.591174,0.088968,1.42349,49032.6,19128.6,3116.83,0.22,0.140503,0.176334,0.0194775,12756.2,138.207
8.26159,0.839777,1.093045678,2250.977848,1890.865614,0.088968,1.42349,32774.7,10227.1,3119.47,0.453,0.142378,0.17186,0.0185484,11249.3,138.544
8.51746,0.524326,1.093045678,2737.608478,8617.842135,0.088968,1.42349,39228.2,15058.4,2656.09,0.241,0.13926,0.159841,0.0178768,18455.2,141.677
8.02598,0.528983,1.093045678,2485.899886,387.4861088,0.088968,1.42349,29524.3,11281.5,1795.03,0.209,0.143809,0.115289,0.0195288,20877.7,147.64
8.08348,0.804183,1.093045678,1646.603565,479.2248966,0.088968,1.42349,26923.1,8610.11,2512.17,0.43,0.127022,0.114597,0.0180885,15624.7,158.47
8.99304,0.483718,1.093045678,2714.084568,384.5908339,0.088968,1.42349,57270.4,22580,3770.54,0.23,0.107683,0.110542,0.0157146,17769,153.54
8.15821,0.665093,1.093045678,2706.928835,1256.191747,0.088968,1.42349,26368.4,9226.52,2252.52,0.352,0.158229,0.17988,0.0182022,12744.8,157.868
8.5678,0.649901,1.093045678,2315.428392,866.8101679,0.088968,1.42349,42746.2,15095.4,3438.52,0.321,0.152435,0.274877,0.0195989,6951.64,146.485
9.26811,0.434298,1.093045678,2688.046498,64.2575997,0.088968,1.42349,91879.6,37496.2,4771.54,0.166,0.155805,0.168601,0.020073,13918.7,146.423
8.24161,0.868841,1.093045678,2630.844036,9370.202626,0.088968,1.42349,27996.9,8563.31,2946.34,0.539,0.111036,0.104891,0.0151622,18903.2,152.417
8.52276,0.756429,1.093045678,1685.993022,568.9826832,0.088968,1.42349,42569.8,14029,3761.67,0.387,0.114651,0.0912744,0.0154914,24132.1,150.783
8.15782,0.857359,1.093045678,2734.133922,559.3413887,0.088968,1.42349,31841.2,9796.19,2949.26,0.441,0.15589,0.190891,0.0203773,11280.9,142.762
8.1336,0.846938,1.093045678,2685.332942,1567.331859,0.088968,1.42349,27305.8,8476.64,2694.98,0.481,0.125992,0.152263,0.0193105,14450.3,147.289
8.65957,0.428443,1.093045678,4024.516265,1361.741944,0.088968,1.42349,42911.3,17594.4,2389.76,0.182,0.122807,0.175957,0.0175665,11887.1,147.721
8.46273,0.55176,1.093045678,2700.115962,211.2854367,0.088968,1.42349,37350.3,14072.1,2648.17,0.259,0.122002,0.167791,0.0155947,10444.4,140.126
