rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
6281.67,5818.42,2570.83,3859.1,10788.7,10142.5,15477.1,2181.9,872.256,6447.52,1769.51,1279.69,2057.52,750.454,24070.3,1190.97,6203.36,2870.09,2721.4,5927.57,1336.56,6006.73,7164.87,5883.41,1196.76,1326.39,1814.78,299.677,21010.7,7306.45,1775.49,3461.43,9162.22,3094.51,2501.41,2052.26,1461.38,934.364,602.226,1271,794.141,394.718,665.78,139.021,4315.49,1336,523.567,1153.51,923.193,390.811,7364.68,3912.43,707.872,1276,1717.37,4048.16
6369.41,5290.39,3208.32,2351.03,3480.85,12720.3,26246,1165.44,2999.46,5536.23,1500.01,2498.92,374.521,4353.32,18411.6,4899.73,3628.7,2200.86,6800.22,4091.01,4587.66,10330.6,589.135,4407.44,4279.92,6425.75,2215.65,3888.55,19974.9,5303.36,1888.72,8631.49,3086.7,6935.4,3601.56,488.327,746.516,1980.31,2951.7,314.414,1931.7,1457.77,1203.07,434.004,5340.2,1869.87,1753.15,1034.83,801.027,1214.87,8050.62,1095.75,4947.99,2785.76,720.244,628.446
7508.96,2937.45,1652.64,5156.77,3133.75,8620.97,22174.3,4802.54,9238.9,2013.73,914.709,2449.71,2066.63,1902.41,19120.4,7626.94,940.301,4262.97,3497.03,6180.11,4867.19,4353.92,7957.27,4760.85,5485.03,293.654,1922.26,2051.29,22095.7,4704.72,3096.22,6413.3,3779.49,5299.17,3160.1,957.206,2167.95,2042.01,1151.25,1757.04,1380.37,1182.04,561.332,302.12,4049,950.87,1917.35,1209.14,511.92,588.395,4086.53,1801.8,1751.25,618.46,718.168,6061.81
1890.44,5874.74,6214.15,1692.3,5473.24,16184.9,21528.3,1478.95,12796.3,1874.46,3827.5,2166.74,2432.18,3022.82,32312.2,6070.25,907.555,1970.17,9162.81,11806.8,449.85,7641.02,4847.68,7714.77,2965.58,3012.66,6073.88,1600.78,31648.5,5438.74,3428.26,3759.39,10038.6,3673.68,3611.09,1039.19,2429.74,1804.63,2238.79,1749.3,1566.11,842.483,531.891,1161.7,3279.24,3652.77,1346.67,1504.76,1942.93,802.678,5961.58,1041.46,1604.87,2700.49,263.947,9742.17
3972.22,2770.31,3856.88,3836.3,1805.48,10418.2,12553.8,8115.49,2935.81,2030.45,2610.74,735.71,1701.87,3582.22,15395.2,2782.61,4678.23,2266.88,1876.24,3568.24,2541.98,8922.71,3419.4,3243.85,4441.29,602.265,972.639,4302.29,11732.5,8870.98,3475.93,2821.73,5780.39,4455.63,1787.54,1989.05,1589.95,409.149,1232.94,790.256,1401.59,1058.02,341.196,383.809,2672.59,1450.77,1120.99,477.741,695.73,896.764,2304.46,1697.61,1035.07,499.705,2579.51,2732.8
4720.83,3798.88,1174.84,3559.03,3375.42,9442.92,12142.5,10547.3,926.046,2173.22,2472.4,2115.87,841.342,1141.61,15882.4,86.0601,7374.74,1128.91,2484.45,3194.53,3707.5,6531.04,6416.22,3103.58,2400.72,1745.26,638.723,3804.79,17609.7,8785.42,912.867,1807.04,3133.57,5455.66,1483.62,2387.38,878.851,646.839,1691.59,410.809,594.601,901.294,319.262,227.994,4284.86,1666.74,753.903,472.631,1285.96,552.698,3100.54,2110.52,2803.34,223.381,1997.46,1844.24
5636.1,6861.79,1143.58,2090.59,1332.33,14533.8,19815.3,4107.53,4357.74,8826.51,2384.41,1114.43,2189.18,1763.08,18252.7,7338.51,5541.57,3342.36,2332.51,7089.94,2292.21,5359.56,7565.86,5036.94,2735.2,3404.16,625.893,2350.48,22606.6,9976.89,839.383,2950.75,5895.11,4516.18,3088.79,1773.04,2306.19,550.243,2029.34,1453.59,2424.2,636.979,855.748,611.961,4437.59,2568.41,1781.87,1425.73,1113.07,1376.71,2044.56,2043.06,7309.01,1696.32,2133.94,2495.22
8754.68,5104.1,3339.48,3661.92,8510.78,6854.65,25484.8,5225.32,4787.92,2195.94,546.318,2776.91,303.92,4907.17,23329.9,776.557,11003,1409.4,1506.74,6453.25,1622.44,8545.73,3344.17,6953.71,3597.4,2195.41,1267.9,2172.12,21247.4,9061.05,7097.82,1081,7249.55,6044.03,3802.8,1645.99,932.834,1614.12,693.94,985.056,1927.63,1062.2,562.304,330.474,6460.59,855.006,535.868,885.47,1186.07,1290.62,5022.64,4666.58,952.135,5073.68,1597.94,1171.02
9530.53,1325.12,4883.36,2209.37,2612.15,12140.5,22297,5633.42,1782.09,5868.4,4806.31,1811.44,1367.88,1546.39,16272.1,9871.99,1534.7,4979.31,3950.24,5688.56,3590.89,8217.64,5211.68,2498.82,3367.61,986.405,2427.53,1142.28,18648,8853.32,6113.01,1934.34,2361.82,8889.77,1909.54,1641.81,4058.38,409.567,1044.6,817.595,1676.24,159.19,492.135,222.071,5897.24,774.655,1375.94,1343.41,1468.4,648.336,4349.77,2316.74,4606.67,1561.16,3578.18,812.66
7884.58,4222.02,5290.16,2579.86,5989.16,2410.56,28934.6,3476.73,2729.76,4064.17,662.662,4063.34,896.116,1299.96,20429.3,1509.83,3830.65,3834.85,5107.61,5529.17,868.368,15957,3090.61,3812.8,2944.86,3573.12,2217.49,4050.12,9375.38,17701.1,1624.56,1656.31,2822.79,14122,426.108,1215.32,1720.24,1411.61,1386.19,1781.69,2350.7,492.374,1018.18,513.706,6408.08,966.57,1537.74,300.694,1757.63,562.355,5386.85,2224.07,1724.59,509.765,705.213,13021.8
2214.93,4682.46,2080.01,2299.5,8243.21,1825.83,20518.1,2936.4,2758.16,4102.57,3028.49,1096.1,1880.12,3297.46,11361.7,2894.95,4548.75,3704.47,2394.59,4090.55,2542.84,4051.79,1198.48,10907.9,483.42,1760.79,2688.24,2596.4,20922,1134.02,2624.28,2672.38,9333.75,1231.22,1204.75,2717.9,910.607,737.533,967.668,1703.72,588.837,562.783,328.176,308.205,4507.48,327.131,736.229,600.988,1067.16,1751.85,1913.01,1793.94,1361.95,1628.03,2951.31,3318.9
6738.43,4264.82,3194.13,4904.14,4203.65,3010.87,26123.2,1912.41,3022.73,3486.14,2520.61,4743.32,1105.92,1706.38,16791.2,2961.56,11571.3,1031.31,3353.07,4452.75,1735.99,11866.3,146.451,6067,1658.66,1247.44,2681.42,698.098,25046.5,3486.44,4205.74,7135.69,1354.2,4145.95,3976.1,1383.67,865.903,1180.93,1562.2,707.384,374.863,779.879,292.951,29.1188,4089.23,1567.85,404.298,653.89,619.061,236.673,3325.88,2589.29,820.91,860.776,605.472,4604.21
4339.37,1449.76,1596.77,1401.34,3757.01,24273.2,9734.4,3664.63,7570.65,1938.82,1321.68,3697.7,755.814,1633.82,19658.7,6236.01,5290.41,1011.16,3644.13,3619.13,3267.06,11646.9,139.198,2657.55,4196.81,452.965,5269,2739.26,16362.6,8436.71,6853.68,2422.69,6555.37,1184.88,4914.09,1210.91,1329.57,1011.27,1316.83,787.428,1294.93,1170.14,644.498,462.623,4998.9,1061.96,2463.5,1139.31,524.294,2611.09,1273.23,2541.76,2314,1207.62,2055.06,16452.3
1164.01,1826.82,3051.08,1274.54,4435.12,19298.8,6279.21,509.398,3779.83,2767.57,2628.99,2192.74,962.095,4780.47,13632.2,5029.3,668.294,981.022,6796.58,2728.09,3340.68,1837.24,3913.57,4129.76,3006.97,2458.71,1615.8,2144.23,12768.7,7802.89,3725.28,1083.57,3997.82,4685.27,1929.7,1839.42,369.697,1483.25,1172.33,894.25,693.984,622.061,278.669,1118.76,4644.14,1213.62,625.6,632.686,1202.03,1392.94,4313.67,1167.48,1742.58,1345.12,598.473,3512.27
2217.52,1616.03,3210.53,2956.38,7033.17,21427.2,7084.88,3986.57,2759.75,3836.87,2187.98,3092.4,1792.25,1761.38,20475.6,296.605,10200.1,3298.39,4351.85,1954.86,3858.52,6849.34,1463.31,10322.2,2028.91,1472.3,1170.37,3519,18927.1,3643.11,5917.58,1314.91,6821.98,1215.51,4778.52,2494.75,1955.89,1098.01,540.956,1028.73,1304.91,526.467,993.45,441.049,4168.24,1153.49,513.853,688.122,987.927,556.83,1029.04,6279.78,575.68,3356.76,221.092,7138.61
4732.76,7703.2,1784.98,2651.21,7804.25,7934.74,11407.9,4313.79,9994.81,3528.43,1535.35,1702.02,1197.7,4077.03,16171.3,5478.44,919.07,2809.9,2840.94,4053.9,722.879,11168.2,4061.51,3406.93,2028.85,1328,2251.51,775.064,29706.6,720.844,1872.57,1811.08,5666.86,3887.25,4359.98,1391.41,685.907,764.145,1888.76,652.952,1203.46,618.798,327.385,225.051,6381.34,329.489,654.761,2202.13,560.231,1492.55,901.206,3831.83,2306.72,2045.08,405.092,8051.6
3799.02,1869.14,2919.26,4842.51,8484.35,26771,9332.52,6918.3,6127.86,8898.08,986.828,1558.92,2802.22,3238.85,26132.6,4650.24,4362.09,4995.04,1431.29,14496.8,1299.5,7133.12,10523.4,3957.69,2243.7,2302.53,8487.06,3063.83,25288.2,1382.99,8573.37,6437.53,4870.29,8551.4,3215.42,3303.61,689.883,1392.89,604.825,1840.46,1059.17,1254.25,559.429,131.356,7958.85,3090,331.977,1108.48,983.787,1306.93,5716.07,8678.64,1485.07,1596.66,3312.86,3352.78
5505.31,1334.92,2751.18,3227.13,6284.05,12414.5,16267.2,2400.08,3370.52,1940.22,2908.5,821.955,1397.24,3448.5,15342.9,2384.31,6601.92,3372.26,2433.53,5363.28,1932.05,5729.5,5852.38,2506.02,4694.48,765.547,2129.33,559.754,23005.6,5287.81,3379.11,1302.34,4785.37,1694.12,5642.2,2464.69,299.648,1283.02,1182.63,572.66,1076.19,1072.42,315.864,630.848,3340.23,1228.73,1816.78,672.591,1165.36,569.311,2901.91,2269.95,586.643,1577.56,1432.93,5707.04
5404.76,2346.58,3561.08,4289.8,5667.79,17858.9,5489.17,12516.5,3556.94,1341.45,2669.47,2619.06,1560.92,2998.2,18216.7,6639.97,6211.04,1682.22,2947.63,6463.69,3038.88,10176.2,595.854,4998.05,1418.82,5108.76,1884.41,3125.65,13613.7,16812.4,4575.22,1968.27,2131.22,9166.87,2537.94,2138.13,712.508,851.876,2175.87,856.756,322.473,942.378,1056.52,329.688,6449.96,2676.15,519.149,1434.59,718.628,1620.11,4146.79,322.769,5738.7,881.951,1450.76,7140.82
1222.29,6286.77,979.083,3902.96,5076.67,15282.1,11214.5,6101.67,6459.94,3231,1307.34,2696.28,2290.05,7274.56,18846.5,1864.23,2831.56,7028.79,1107.07,6644.43,778.097,3525.73,8164.35,4317.57,3673.99,3334.61,1322.13,4093.96,11646.5,13813.3,6181.21,2111.7,4541.81,3160.64,4225.33,362.663,2092.73,570.719,2842.5,529.995,498.287,1615.67,999.567,540.286,4731.19,1563.26,2188.13,309.292,528.355,871.022,9231.96,304.858,1393.34,2045.31,3147.73,4616.55
2700.7,1438.85,2049.7,1374.89,2963.93,24762.7,4510.68,7997.33,2038.18,5965.97,1262.66,3720.11,639.266,1761.78,22228.5,877.622,4247.38,5490.93,2354.8,4273.61,4870.32,8951.05,2077.31,1013.4,5901.74,1239.29,2385.28,2953.08,16769.7,9838.9,1686.47,1482.57,9635.08,707.955,5573.23,947.436,1281.79,577.021,1360.01,514.426,1346.1,1041.93,164.745,185.354,6036.23,829.1,720.118,283.339,905.709,215.673,3659.6,1912.48,3835.4,247.701,2518.66,5355.02
6246.62,1124.27,4537.7,2302.82,5620.71,16151.8,4002.93,15929.7,3286.44,1893.22,4411.33,2428.99,904.038,2813.2,17034,4115.45,7107.93,1388,7125.23,6847.22,5522.07,689.621,5591.82,2974.83,3817,2308.88,2320.53,2448.17,18853.9,11141.7,2157.11,2762.7,6788.42,2115.47,5087.45,587.717,1096.9,1145.96,2408.57,1046.11,815.065,376.866,725.395,909.943,4517.04,237.119,406.737,994.936,1377.02,477.593,3197.72,934.249,3961.77,901.074,1147.21,5870.31
1185.16,5359.91,2513.16,1351.49,3387.62,14967.8,12804.2,566.804,3734.57,4650.66,1404.45,883.319,1112.52,2700.88,11130.5,4825.37,497.669,3964.43,4545.7,6229.41,6406.17,887.218,7849.74,714.007,3658.38,2275.4,947.228,1717.53,13242.7,6714.37,2884.93,1365.07,5005.15,7674.96,3259.8,630.321,249.907,1114.05,639.328,1418.84,387.45,912.991,284.304,516.422,4018.09,675.231,881.613,454.325,231.619,593.289,4251.56,1285.12,3908.38,481.039,2435.48,1305.64
5645.79,6819.95,1478.92,6621.98,6046.13,5806.33,13356.9,5176.44,4179.35,3331.11,5398.63,1593.63,970.06,2920.21,19958.1,597.276,6510.21,2215.09,6654.02,1470.8,5841.37,6919.79,1557,1106.49,5905.11,878.919,5244.8,607.636,21399.9,6829.41,2523.65,1001.38,5177.42,9529.36,1297.25,698.53,1150.04,2044.97,817.724,1710.82,707.325,606.127,266.799,534.11,6201.26,1466.4,252.493,808.227,989.002,1162.47,5769.46,970.501,1698.92,1919.49,1567.27,2257.89
8607.4,1488.15,2728.41,1118.57,8418.43,7055.12,19438.4,6880.9,4005.1,703.527,2754.23,221.702,1644.23,1880.71,20234.1,7568.69,574.209,2065.98,2227.19,8697.78,5661.11,1029.71,5871.14,1369.25,2778.04,5297.1,992.34,1389.02,20340.7,5922.41,3043.93,2411.62,4850.71,4865.68,4643.41,1878.05,672.532,3082.35,345.586,1315.12,757.309,665.673,442.868,119.266,4978.06,1953.43,2018.72,1597.59,849.78,2897.95,7738.42,1581.92,910.122,2248.74,1230.31,8435.38
4682.29,5024.38,1549.61,6463.39,3052.58,12456.9,19034,2270.91,9504.94,1864.15,2694.59,1865.99,5351.5,1843.46,13682.5,10092.8,3698.74,368.288,8355.95,4433.2,6790.3,1006.72,7791.79,3792.13,1159.26,2730.66,2072.72,3166.34,23831.3,9813.5,1692.39,5939.32,1929.94,6283.32,3952.66,1735.7,451.988,2756.41,1987.84,1477.34,856.584,1096.22,1144.64,379.788,5511.8,483.296,1370.09,858.182,674.659,2301.86,4677.96,1803.51,3359.51,1057.39,1764.67,4112.84
1404.71,2563.15,3759.44,1591.68,2201.89,14255.8,15179,1649.73,965.798,5256.19,2813.28,660.708,681.926,2364.35,22032.1,645.808,573.564,4309.41,5411.38,830.59,4608.51,2363.36,5723.14,5048.46,1039.76,1462.63,2929.97,999.716,12469.1,10288.4,4537.17,2271.75,7337.43,3139.67,1329.13,1290.82,735.479,2257.81,837.528,670.946,558.165,1013.65,582.892,299.824,3354.41,261.097,1300.95,934.711,304.992,763.798,3949.24,779.119,2325.14,374.674,2188.39,2133.77
731.996,2976.07,1861.07,1715.33,7106.51,5242.76,20129.6,485.78,4709.52,1887.05,3118.11,3518.05,1165.66,1772.91,15274.8,2459.56,2951.97,1587.62,7044.28,1733.28,1317.21,9054.73,1452.62,2965.14,3619.79,841.18,5252.36,1678.43,11165.3,10397.8,994.665,2091.55,2960.69,8046.58,2634.61,696.482,550.414,1467,709.941,974.57,479.221,342.275,447.865,226.541,3301.1,532.043,990.005,376.111,265.061,1318.2,2816.04,1925.26,336.943,1435.68,1420.42,8207.91
8112.52,5457.76,2159.32,2706.92,1800.47,12274,14067.4,10847.6,2068.41,5282.84,2089.23,1491.37,1156.42,3645.59,12907.8,7917.05,1102.56,7975.92,1572.83,5142.07,3832.94,5803.48,4981.93,3915.84,1923.4,3964.09,2555.47,1009.99,26096.4,7114.36,809.336,1421.97,3171.36,8400.54,2362.4,2209.66,1303.08,2066.4,562.472,1761.41,527.671,750.064,241.315,745.876,5208.94,1234.12,680.608,968.363,333.409,1145.46,3782.38,2486.44,2954.28,535.83,1859.36,2815.15
3943.03,4940.79,3204.45,2862.82,4987.75,8222.45,10417.7,8590.38,498.973,6990.42,462.597,1165.71,2727.43,4114.14,15534.7,7339.65,929.692,4450.93,2092.34,4447.87,4673.29,1522.09,5962.99,5897.49,3406.43,1348.29,2457.2,1696.64,17457.4,8990.79,1879.85,1204.88,5068.48,5331.49,1757.86,2545.98,1338.78,1718.05,354.311,483.586,1232.75,1169.94,525.734,593.161,4404.53,1800.23,485.308,515.9,1459.85,1296.79,3048.89,1599.2,2093.91,848.541,1969.84,10904.6
6336.83,4646.51,1760.03,3901.72,10351.5,4542.95,27362.6,2058.88,1296.54,3808.04,2827.13,4001.32,905.55,4355.81,15427,12505.2,2134.25,3883.79,9590.24,4076.79,4796.47,4328.07,3921.67,7630.5,1721.43,2097.71,2324.88,4073.52,17208.8,11624.6,1622.37,6886.68,4933.61,2149.97,2821.81,2266.38,1036.32,2208.58,1055.23,981.443,596.283,1192.86,375.703,530.065,5362.26,2213.89,1285.82,1350.54,652.116,1364.99,3137.54,5302.7,1993.41,947.814,3343.21,2465.04
1494.95,1649.48,5346.39,2374.17,4430.22,17426.7,4266.5,2706.35,9043.07,1335.22,3013.69,288.418,2858.34,2409.93,11655.6,3741.91,2919.71,6429.07,2219.19,6427.35,1534.81,5514.76,2719.53,5105.84,2263.44,3332.38,1695.64,2638.33,15626.8,6249.78,791.21,3320.77,2596.29,10502.4,1619.51,873.733,1464.31,1751.11,890.447,1305.82,590.607,731.8,697.688,313.131,5526.71,1082.22,478.911,863.563,737.597,490.277,3460.91,1235.06,2027.89,3902.33,2632.24,282.268
2274.73,4159.13,911.937,3039.49,7019.38,9266.58,6397.3,7940.33,6385.46,7186.91,581.22,299.398,2360.72,1720.01,15073.8,5092.49,5252.88,3126.94,406.488,8705.5,1479.19,4838,8566.13,1861.66,2302.66,2510.06,4148.35,2249.59,8747.32,18953.9,812.87,2335.24,2194.68,12106.9,505.616,2466.6,413.348,1935.52,1432.47,771.266,1339.9,984.989,419.328,393.069,1808.44,3704.79,555.861,897.047,444.825,926.831,2662.31,2682.21,1905.39,494.506,3650.17,1239.01
4616.87,7133.8,2470.31,1969.53,7969.29,23235.4,5442.31,2930.62,8568.35,3366.65,148.381,2615.39,727.153,5659.69,16439.8,3335.95,7867.95,3991.55,1483.1,8181.78,1724.28,8267.51,4737.27,1827.21,3281.16,2098.73,2393.47,1618.59,22416.9,5311.47,5509.68,5399.25,4389.21,5506.44,876.345,914.062,1439.8,4526.03,831.642,230.352,758.039,809.985,1112.21,553.839,5213.89,1702.7,513.293,507.738,1462.92,454.078,3457.95,2127.97,1554.08,1520.95,753.472,5435.58
7527.96,2757,3064.47,5041.29,4824.3,10057.9,13774.3,2807.97,6151.2,5196.66,1123.08,4652.49,1133.66,3599.5,13051.7,787.039,9964.12,1867.31,4365.95,2923.65,3258.08,10059,2668.01,3721.76,3202.29,1701.56,3900.3,3639.23,15303.4,12404.6,2514.6,1870.73,5569.59,3798.03,3743.65,1471.08,1128.11,358.77,1566.12,1196.71,509.615,800.147,361.314,373.716,4823.61,1518.21,518.128,498.858,310.163,1131.68,3990.29,2921.41,1889.09,593.283,644.271,3023.22
4934.84,1371,6339.13,3475.96,3648.08,12429,12065.7,13589.5,3139.04,2641.83,2266.38,2828.99,2009.68,3904.93,18264.1,2708.49,8086,1196.41,3991.48,5861.57,4712.36,5746.12,1531.87,6000.48,2295.47,2635.52,6166.56,591.284,19554.7,10291.9,2656.62,2937.33,5763.96,3389.3,4173.83,2805.65,801.77,925.527,924.26,1343.8,1231.67,574.079,579.114,778.181,4587.25,1085.58,616.004,503.382,221.051,1112.04,3269.59,2974.14,2145.37,787.078,843.755,1352.32
8991.76,3052.66,880.313,2694.6,14176.5,5433.68,19501.2,1584.73,7077.82,4599.87,1568.71,2374.53,437.699,1757.33,27174.5,1917.86,7055.11,389.771,4284.92,10530,2188.17,2326.36,4834.98,5623.98,1855.28,1706.2,2774.58,439.374,19792.8,13133.7,3930.1,1686.25,4982.3,8510.97,2526.01,2093.8,901.301,1205.94,867.228,798.629,2035.68,1216.5,427.464,474.568,3012.78,1804.52,261.013,1156.04,210.224,1038.95,1488.66,5146.62,574.936,1335.53,2446.04,2228.67
2142.05,2328.64,3195.88,3463.24,1828.98,13355.4,16322.7,1064.4,5252.08,1834.78,2884.04,1468.93,698.426,4018.27,13756.4,3387.17,9049.89,1737.38,2666.42,6903.01,2015.39,7047.03,1283.03,3574.35,3034.9,1997.89,2784.76,961.184,15252.9,9415.3,1207.75,2091.83,6117.98,3897.66,2649.09,1839.58,1888.85,649.177,1423.52,1073.54,122.485,821.649,512.366,464.19,4220.09,1743.35,441.721,724.284,412.941,1535.4,5830.75,1820.55,1892.65,3120.39,639.629,2299.83
5949.34,3522.91,5408.43,1556.46,1999.19,5012.13,29743.1,1298.13,8085.57,1421.41,2425.55,1578.74,970.1,1439.91,24458.8,1380.47,4890.27,6322.66,1924.88,4873.71,1799.85,6631.56,4630.52,4704.19,4549.58,683.52,4761.41,3257.28,5186.6,14761.2,6079.49,1836.82,2992.37,8112.98,3559.43,822.212,1246.93,1868.41,1332.27,708.511,3031.76,516.843,1587.49,680.662,4746.45,2004.76,1230.94,710.083,1067.93,1532.02,3138.02,1737.37,3657.61,609.421,2062.87,4309.47
8184.52,3745.98,1265.18,3710.87,6743.38,9397.45,13834.2,7992.05,1112.04,2515.91,3338.86,942.633,567.688,1091.87,17784,1601.03,3414.53,2340.58,4231.63,3116.98,2899.59,8414.2,2390.15,5808.44,1077.81,660.418,2423.68,3209.28,11698.7,10349.5,791.494,582.193,6086.08,10762.7,1174.93,1397.88,308.319,1326.52,606.779,877.08,1121.57,576.781,308.308,375.259,5018.46,696.84,552.138,1139.39,1131.08,457.541,2288.14,1150.35,3121.09,934.037,1211.22,899.931
2667.07,4128.34,1077.1,2883.09,11933.9,13805.9,8857.74,12399.3,1712.93,3532.31,870.193,3819.61,1413.49,1936.7,16255,7038.32,3378.24,7418.55,1941.09,3087.71,5083.78,7911.93,5180.3,2112.57,4134.61,2697.14,3279.23,1191.82,21271.5,8477.5,5427.39,3010.33,4074.78,5093.97,1269.96,3922.04,476.314,1917.86,1038.12,1501.59,993.11,837.956,774.323,786.002,6161.02,1187.09,1718.53,460.27,1105.75,1001.93,4399.25,2849.76,1163.51,2563.42,2781.67,1933.37
7169.51,3884.47,3606.29,728.592,6735.31,18720.2,14186.2,600.476,1764.34,4167.29,2769.91,1858.48,684.476,4563.64,14616.2,5672.84,4471.52,4346.36,3479.74,4990.27,1834.19,8051.17,3111.68,2183.99,4395.67,1965.15,4351.76,951.452,16929.7,14386.2,478.597,3038.47,6410.32,2398.74,3782.74,1049.72,565.938,2693.83,1552.15,411.261,1590.06,668.908,1115.5,1112.63,6259.75,518.776,1315.01,1353.65,1669.83,1163.09,2729.8,3937.88,2069.04,843.478,2005.92,16234.6
6542.32,1115.63,3542.74,755.909,6415.53,26868.2,6521.17,2160.67,8917.43,2112.62,3656.23,1829.98,1404.3,1846.57,23092.7,608.257,6749.66,2525.75,3560.2,9918.17,1506.32,6629.8,3475.12,6488.44,2018.2,3718.64,2597.16,4263.11,10357.6,18857.9,1342.53,1098.52,5940.86,6309.8,1916.81,2396.91,825.961,1121.55,1814.6,488.965,1326.25,479.111,975.485,258.143,6419.68,3834.44,145.891,421.2,1285.14,237.497,3933.78,1504.6,4506.73,1583.49,2267,5693.18
4813.73,2104.47,2976.28,2155.03,7231.25,22174.9,6559.09,4438.62,1987.94,3681.5,1768.6,2661.12,1683.01,2697.77,18394.8,1802.73,6851.83,787.534,1646.24,5281.73,3262.35,7212.95,3970.44,4242.05,2128.64,2122.25,1577.77,5416.22,19250.4,4581.5,890.862,3546.48,4340.76,7340.46,1877.16,1710.13,201.638,2962.82,376.159,867.438,729.93,695.294,917.655,291.655,4462.13,855.476,428.988,491.95,976.434,546.756,2290.71,1576.72,3335.63,736.16,1084.75,7787.93
5261.59,4477.3,3607.63,1300.84,6658.54,3248.45,16321.8,12579.4,1404.15,3033.46,1288.61,1252.41,1669.72,4663.42,12237.5,2022.46,6578.14,3490.21,814.569,3667.08,1117.11,15539.9,1227.62,4252.09,1628.13,1198.59,1252.15,1772.23,15501,15334.8,1754.36,332.848,7596.52,2458.1,1690.42,2556.28,925.879,2012.58,750.591,287.289,1078.76,1069.96,1102.47,330.127,3692.84,2058.45,1241.32,830.458,1229.11,562.592,5797.17,499.889,1282.96,917.62,1317.85,3637.09
7478.73,5216.68,2249.82,2078.74,6985.47,12034.2,11681.1,3370.04,8561.05,1113.82,4331.7,3153.55,3981.82,4072.02,13849.4,2183.74,7750.28,3416.17,2958.61,8026.97,5897.52,6857.56,4657.27,4659.12,1528.93,2801.8,1417.34,3662.5,18797,5911.32,7589.5,635.899,5435.79,4603.8,2617.65,3481.02,197.525,1917.8,1967.14,669.405,1281.13,961.243,894.928,260.727,6193.98,1153.98,2357.07,591.531,1405.58,1257.22,2605.48,3143.5,2494.44,671.699,3210.03,13079.7
1109.19,6310.43,2667.09,1664.99,5717.27,16050.4,26013.8,2085.87,2151.95,3599.43,5182.53,863.341,2186.22,4192.5,15405.4,9625.28,2546.02,5546.21,4496.66,1486.84,2714.54,10712.2,4999.73,2240.52,5756.51,3202.59,3082.14,1434.23,22264.4,11816.3,1414.29,1729.05,5806.05,2698.72,10425.8,229.265,2134.37,314.736,1050.62,707.513,954.65,1217.42,353.604,161.165,6923.49,2411.81,1253.28,696.354,152.392,1296.89,7185.16,507.8,3281.21,896.175,1174.23,9635.66
1224.25,636.336,6059.65,2031.31,3527,9075.06,17467.2,1617.07,5699.17,1667.19,1851.12,1317.4,2314.06,3650.61,12829.3,1683.91,11887.2,1293.56,228.137,3830.37,4702.22,3651.61,2618.64,5855.43,2370.68,1617.3,1244.48,2068.46,18140.7,9311.97,1522.61,684.333,4635.88,3754.98,1305.75,3202.86,808.5,2994.55,347.04,698.702,462.592,636.156,1486.42,609.805,4957.15,704.01,1131.56,925.895,1378.19,883.373,1702.46,3444.34,1048.29,4541.34,2200.31,1618.17
4249.83,1854.19,1336.08,7843.63,1821.13,12605.4,8983.91,6202.26,4642.06,2886.96,2183.62,1213.49,1333.67,2348.37,14936.9,3147.24,2997.93,7545.53,4724.71,2389.84,4522.85,1232.9,4618.72,4678.42,2733.29,555.465,1681.5,2769.46,10937.6,11007.5,3039.65,764.051,5376.79,7721.75,3459.42,637.577,1100.26,1468.32,1151.33,1053.94,426.679,649.412,1048.13,860.537,5775.33,379.802,1607.67,810.449,472.728,2651.48,1636.44,1861.75,6509.75,985.058,3864.19,6567.3
3972.49,1158.84,4804.73,3839.29,4771.54,11246.9,19427.6,1219.19,2133.97,2528.75,4282.01,1647.19,2226.54,2533.11,16379.5,2692.87,5950.69,1880.1,3154.14,5561.1,3910.73,2779.93,6561.4,2391.83,2844.86,1127.71,3211.26,4280.44,15843.7,8567.21,4039.97,1883.94,7088.59,3155.87,4340.17,1153.41,430.911,1171.1,693.422,2609.73,363.142,495.544,304.658,261.033,5623.15,1325.73,1227.98,624.148,1220.6,1298.88,4735.62,6347.43,3693.89,1095.63,2592.1,7442.72
