ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
7877.31,0.539643,0.43176,5509.46,2754.76,0.088968,1.42349, 35615.4, 14196.7, 2648.86, 0.258306,0.0904248,0.104355,0.0133608,18339.9,138.214
8299.33,0.586465,0.441379,5818.71,2985.51,0.088968,1.42349, 35934.3, 13853.1, 2927.06, 0.299089,0.0871833,0.0872954,0.0130955,21944.7,144.415
8947.78,0.554405,0.428109,5248.31,2564.03,0.088968,1.42349, 41133.2, 16218, 3108.91, 0.265841,0.0906054,0.0968644,0.0134963,19431.1,145.803
9629.1,0.566992,0.408957,4987.36,2260.9,0.088968,1.42349, 48384.3, 18886.9, 3580.75, 0.260024,0.0900652,0.0848685,0.0136497,21045,135.167
10262.4,0.63506,0.41445,5265.59,2372.87,0.088968,1.42349, 50251.3, 18706.3, 4125.17, 0.309958,0.090092,0.0756902,0.0147633,24035,142.666
9593.94,0.667411,0.394322,5152.49,1737.64,0.088968,1.42349, 51710.6, 18816.1, 4222.51, 0.313063,0.0919228,0.0693386,0.015149,28237.2,145.485
8673.09,0.696614,0.409427,5394.36,2217.13,0.088968,1.42349, 43484.1, 15509.4, 3785.58, 0.348093,0.0955778,0.0750245,0.0153254,27025.1,144.652
7885.89,0.727763,0.418477,5507.59,2168.02,0.088968,1.42349, 37896, 13222.9, 3469.88, 0.381171,0.096267,0.0690258,0.0156178,26914.5,139.558
6892.77,0.747303,0.381289,4628.56,1639.79,0.088968,1.42349, 39612.5, 13642.2, 3410.21, 0.352862,0.10759,0.0753565,0.0167806,25818.3,131.683
8587.18,0.736991,0.380175,4932.55,1159.54,0.088968,1.42349, 49625.2, 17212.8, 4220.48, 0.344706,0.105903,0.0617596,0.0171527,31711.8,140.469
7047.43,0.774141,0.376282,4791.59,1276.81,0.088968,1.42349, 41529.7, 14038.3, 3622.6, 0.365482,0.106605,0.0707343,0.0168076,27431.6,140.862
7035.29,0.823577,0.406279,4979.7,1713.65,0.088968,1.42349, 35802.6, 11661.2, 3476.54, 0.442302,0.109306,0.0969632,0.0157762,21237.9,139.636
7699.31,0.787043,0.419924,5284.81,2460.39,0.088968,1.42349, 36751.9, 12287.2, 3563.34, 0.43061,0.0950403,0.092611,0.0146709,19787.6,140.816
7923.67,0.752378,0.412326,5125.22,2018.53,0.088968,1.42349, 39187.8, 13439.3, 3625.37, 0.392763,0.0995604,0.0909511,0.0153253,19268.6,138.619
8279.49,0.685204,0.420213,5135.38,1917.88,0.088968,1.42349, 39468.5, 14189.2, 3472.96, 0.351183,0.101942,0.0970497,0.0151721,15768.5,136.702
8387.21,0.690791,0.409964,5034.76,1998.89,0.088968,1.42349, 41944.1, 15020.8, 3633.41, 0.344508,0.10269,0.0959241,0.0149979,17383.9,127.128
