rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
6589.43,3822.32,3735.49,7694.68,13785.8,25597.3,16178.7,11546.6,10463.8,4333.73,3449.28,5307.12,2854.84,5259.66,31985.8,3841.46,8477.66,8800.24,5472.74,7619.31,4611.64,14559.2,13398.5,1605.61,4713.14,2547.18,8814.83,4772.61,46164,3278.74,10233,874.217,8988.94,5829.27,6901.39,1932.52,2944.64,1022.71,843.079,3459.41,687.795,2281.4,938.968,572.843,7965.66,2928.71,4190.65,1403.65,505.685,2942.9,6384.1,5015.1,1822.88,2676.66,4946.97,1159.03,4188.25
5281.93,4133.85,4339.81,6905.59,10273.6,24117.8,16994.4,11935.7,6597,5759.92,3494.64,6783.1,2365.77,6567.66,28307.6,3963.72,7331.26,7377.07,7620.09,5821.26,7485.95,12951.7,8055.2,1313.66,6079.47,2163.51,6917.5,5421.24,47698.2,2662.03,7261.43,1110.45,6903.6,5702.63,7135.67,2793.44,2410.71,1017.84,1076.62,4316.13,666.576,1810.76,900.722,499.091,9272.91,3600.51,4076.23,1423.85,595.913,2377.82,6767.98,4334.74,2150.32,3256.2,5615.21,984.798,4715.74
6942.65,3549.89,6763.32,7841.93,7078.39,34762.7,14640.4,17825.7,5490.23,6296.93,3761.05,6081.01,3321.4,4485.43,35249.4,4212.63,6541,5440.03,8012.78,8297.01,7018.92,11447.2,10179.5,1886.06,7059.94,1763.09,8381.5,4211.85,42341.4,4360.04,11354.9,842.889,7069.77,6400.87,7948.04,2809.92,2555.59,1268.28,1050.97,4418.2,752.268,1871.35,1017,550.91,8229.87,3629.89,4136.23,2154.35,622.162,1887.66,7294.15,3928.53,1915.06,4095.38,6651.89,1410.93,4168.9
7302.24,3752.67,4244.42,8567.72,4901.85,22917.1,18810.7,9789.94,5785.16,3730.11,4104.24,4328.24,1873.39,6486.39,24515.7,6665.91,5956.98,3443.32,6431.53,6376.77,7380.65,8818.91,11584.6,1614.06,5230.18,1906.63,5855.23,4209.03,40623.8,2527.29,9493.78,1002.64,6382.57,5867.84,5696.54,1764.29,3041.05,1048.49,703.878,3273.11,819.08,1452.34,948.42,554.769,7254.18,3380.82,3031.14,1529.25,629.781,1956.66,5542.62,3906.15,1533.11,3590,4246.82,1689.08,3500.4
6460.63,4006.2,5211.11,7256.84,5197.25,22179.4,24102.4,5222.09,5585.15,4741.43,4264.13,4526.42,2484.46,6290.24,24585.2,4827.82,10899.7,3337.16,5908.27,6158.19,8793.94,7781.78,11831.6,1658.61,4599.05,1766.43,5462.65,5378.76,42763.2,2244.72,7491.39,1050.29,9003.55,4708.48,4911.01,2497.44,2791.38,1013.05,662.026,3278.08,666.115,1857.63,828.562,456.061,7436.84,2893.16,3170.83,1534.4,574.195,1757.7,6249.1,3100.83,2182.92,3410.64,5668.33,1198.83,4515.04
5496.74,4450.52,6008.04,6630.18,4996.34,32801.3,16365.9,5198.81,7424.48,5915.96,3698.45,3566.77,3306.23,6201.65,25921,5826.99,8754.48,3355.94,6769.61,7007.37,6308.04,8880.47,9782.27,1922,4165.64,2232.4,6593.91,6888.39,39945.6,2990.68,6085.92,1375.39,9962.79,4314.48,4273.54,2484.63,3099.96,944.177,695.819,3374.31,831.729,1919.94,1031.79,661.633,8210.9,3229.13,3600.01,1566.65,489.594,1591.24,7342.12,2590.42,2389.26,3731.86,4533.07,1164.53,7415.34
7521.32,3493.46,6076.28,7618.71,4609.18,29087.3,18987.9,5918.85,7376.37,5181.33,2614.5,4749.33,2708.01,5943.1,25497.7,5708.15,9932.09,2667.31,5550.98,8583.39,7351.99,12370.7,7239.75,1404.64,4670.7,1335.17,5647.37,5631.45,46566.5,2366.08,4138.87,1635.59,11333.8,4459.03,4831.51,2092.02,3593.79,1190.22,519.809,2959.99,1176.26,1834.65,1050.1,759.743,8435.43,3629.03,4223.66,1648.39,590.504,3007.7,11180,4189.19,2086.75,3674.77,5359.77,1713.48,10102.9
3486.52,3496.31,3885.24,9309.97,4782.55,23508.7,18673.6,5423.29,7644.97,4693.81,3729.74,3628.3,2786.17,6385.8,27122.6,2458.72,7575.66,3575.65,5197.04,7792.57,5845.47,13267.8,6995.04,1227.11,4742.61,1541.19,4348.42,5503.55,41842.6,2521.88,4512.96,2021.05,8994.09,4506.67,4385.87,2348.12,3146.3,950.513,497.265,3909.32,1051.79,1674.82,1006.71,782.212,6102.54,3104.96,3734.02,1390.9,639.001,3359.63,6770.38,3420.11,2185.77,1236.03,4475.8,1946.93,8271.39
4133.34,4290.42,3098.36,7695.35,6002.28,21904.3,18961.1,6130.6,8047.94,3832.99,4173.81,2706.04,3563.95,3384.63,30098.4,3255.51,7732.29,4571.74,5670.54,9931.39,5798.66,10333.8,7294.7,1278.5,3974.81,2199.92,5104.76,6907.67,36326.7,2738.66,7728.97,1944.6,6765.4,5368.84,3929.82,2609.4,2596.38,1207.1,537.134,3598.39,1385.05,1631.27,1019.31,1104.75,6133.41,3201.38,3693.44,1476.98,652.021,1945.38,9143.55,4895.39,2008.02,2160.85,6743.01,1267.56,10458.1
4993.15,2928.2,2246.12,6774.86,9897.81,18717.4,15298.3,3593.97,8509.97,4367.75,3160.36,2799.77,4400.09,2327.92,22565,4204.3,9514.39,2753.73,6190.91,8492.98,7705.59,7995.44,8018.48,1517.3,2581.15,1742.14,5785,2021.98,38008.7,2536.67,8849.81,1824.69,5385.49,4185.95,3744.47,2819.13,2005.77,1210.45,569.388,3675.6,1066.91,1610.85,928.569,1615.68,5886.7,1982.76,4217.83,2129.75,572.168,2466.79,8538.34,4538.21,1975.21,2007.68,5921.64,1206.87,18247.6
6042.48,3656.63,1992.71,8494.89,5445.84,22919.4,12191.9,4866.45,7808.26,3182.8,4173.33,2133.77,3396.05,1757.44,23656,3518.59,8304.78,2152.47,8363.9,6739.23,4448.66,10550.2,6539.88,1848.9,1848.04,2139.67,6799.59,1710.88,36002,2134.26,7564.88,1611.4,5723.05,5511.9,3053.29,2597.41,2001.96,1048.49,470.921,3421.8,920.578,1631.36,966.351,1353.5,5124.37,1711.11,3227.25,1419.81,479.077,1735.04,7373.31,4459.73,1405.88,1324.63,6836.55,1857.18,13869.5
5992.76,3814.8,2643.21,8051.75,5305.86,22538.9,14001.7,3343.93,5195.26,4718.67,3202.18,3229.28,2646.6,2051.84,20480.3,4647.51,7342.55,3003.9,7805.12,5069.39,3779.45,12687,7220.48,1650.2,1914.43,1772.02,6855,1598.37,36481.6,2691.42,4481.13,1900.72,4895.99,5234.17,3468.32,2105.19,1845.55,1125.34,408.284,3799.96,886.104,1791.43,1035.95,1565.93,5193.61,1978,3786.87,1103.29,707.331,1584.63,4593.93,4983.63,1755.09,2037.2,6637.32,1627.74,12826.5
4193.41,3248.82,2354.47,5952.48,7659.65,14099.1,19744.2,4491.79,4382.35,2932.22,2485.65,3688.37,3316.31,1892.53,17015,4887.81,7746.75,2699.46,6315.27,6857.3,3537,7297.98,10359.6,1742.76,2695.78,1119.75,4914.28,1717.97,36240.3,2427.27,3876.36,1371.01,7150.11,3553.45,3701.09,2290.2,1768.47,842.281,442.468,3443.56,781.502,1911.65,1147.71,1300.28,5017.99,1139.65,4008.74,773.323,907.845,1369.45,5060.64,5503.55,2077.46,2281.9,6383.01,2026.88,8645.02
4851.35,5190.27,1845.47,7097.27,8154.43,13815.3,22496.3,8440.26,4051.74,2762.88,2919.1,3464.54,3484.13,2188.94,19479,5534.47,8274.51,3296.21,7702.74,5754.37,2890.29,7870.45,10384.8,2245.42,4169.22,1264.93,5852.73,2072.18,38244.8,2375.07,6073.09,1474.99,4540.07,5607.26,3712.41,1939.31,1806.18,938.247,564.601,3826.38,921.935,1905.41,1945.1,1600.27,5840.57,1396.89,3798.66,1225.76,937.87,2301.4,5753.08,6004.98,2762.42,1167.82,7852.3,2074.57,5474.57
3689.07,7217.59,2301.24,7145.16,6824.58,15934.7,21056.7,6039.46,5125.62,3026.05,3119.73,3481.59,2727.03,2191.59,19201.8,6859.5,7904.14,2749.53,7628.08,8009.38,1616.05,7707.03,9406.96,1746.39,5229.86,1690.02,5329.17,1900,32544,2495.27,8143.06,1495.37,5418.62,5809.13,2597.01,1951.97,1292.79,814.696,626.074,4177.76,1002.57,1586.48,1959.88,1435.58,5025.34,1330.54,2262.56,2237.2,887.885,1899.13,4326.83,7340.13,2640.18,822.853,5898.32,1518.87,4611.68
5405.2,5965.22,3776.51,6977.18,7029.61,17255.6,21908,6898.39,6485.53,3180.31,3816.18,3514.16,2631.6,2439.66,23920.5,5115.31,11541,3408.92,6725.19,5875.34,3555.7,8727.8,11253.2,2159.22,5282.17,2238.17,5358.44,3268.36,34125.3,1826.93,9775.95,2089.18,5607.94,8284.9,2504.39,2946.75,1071.34,1225.06,838.765,4965.51,1053.11,2036.86,1869.64,1871.95,5450.56,2051.32,2192.02,2772.67,822.59,1951.13,5044.01,5520.03,4318.52,728.791,8239.99,1587.34,3726.07
7653.42,3786.24,6991.87,6035.37,6401.89,25988.9,15750.7,6054.65,4741.85,3372.86,2925.83,3799.25,4656.74,1682.85,25781.8,4018.08,12353.2,2860.08,7721.74,5016.94,3470.92,8857.16,10799.9,2085.48,5638.05,1702.84,5682.84,4005.86,34105.4,1922.09,7691.94,1626.36,5368.06,9217.01,2108.4,2978.95,1265.94,1488.59,815.805,4780.96,989.005,2284.19,1448.87,1938.72,5904.01,1659.65,2776.23,2489.75,1196.64,1408.51,5421.97,3833.09,4955.94,821.698,6923.31,1482.57,2975.51
5893.12,3935.71,7362.27,5095.29,8668.14,20511.8,14541.2,6926.69,4528.33,3816.1,2564.31,3418.21,5117.31,2536.92,21281.6,4027.33,14505.1,3323.22,7544.52,4811.16,3479.49,7559.34,11252.6,2086.15,4978.29,2087.89,5013.04,3760.83,32467.9,1947.98,9235.63,1751.46,5202.49,7236.22,2366.64,3023.2,1120.92,1620.94,722.44,3811.98,630.819,2305.01,1262.6,1452.83,5776.04,1801.04,3119.77,2064.95,1522.15,1118.98,6893.67,3869.09,3694.57,632.956,4897.8,1159.7,3456.2
11000.1,2729.48,5540.61,5010.18,8408.46,31299.8,10715.2,5363.09,5151.82,5443.03,2151.43,4018.04,4316.03,1442.79,34419.8,2908.79,9946.89,2793.56,6026.43,5501.73,4170.36,6516.79,11403.7,2403.06,5170.67,2067.66,6072.34,4590.63,36755.1,2119.59,6621.28,1896.2,5519,5215.33,2665.35,2385.19,1291.9,2045.92,672.291,3626.42,624.254,2490.41,1398.09,1198.28,5364.55,1704.54,2317.08,2165.02,1604.26,990.137,8187.72,3773.78,4298.79,503.644,5244.91,1163.77,4172.58
8930.83,2515.29,6420.79,6779.95,6370.85,21821.6,25718.6,2518.01,5855.66,5255.97,3019.1,3113.64,3690.56,1462.72,35364.1,2715.82,9266.97,2998.07,4205.55,9408.2,2167.89,9830.51,11033.4,3025.7,3552.46,2617.16,8204.47,3848.96,37283.1,1564.8,5547.01,2550.51,7524.68,4996.37,2344,3947.74,1234.05,2425.91,673.775,2808.33,748.502,2722.73,1517,1151.71,6906.47,1139.4,1691.03,2980.44,1237.78,1376.64,7246.79,5076.28,4324.75,717.488,6484.22,1485.99,2962.41
6575.42,4582.21,4477.58,8191.77,9509.19,18538.8,25353.8,2899.86,7730.46,4431.57,3840.32,2598.37,4228.06,2470.6,33018.3,3667.58,7365.88,3662.17,3471.43,13659.4,1656.87,8875.67,13647.7,3771.16,2984.68,2558.13,6361.5,6167.82,37329.9,1164.93,5816.04,4082.46,9638.31,4830.64,2815.15,2333.56,1565.09,2358.17,636.02,2972.02,747.76,2806.84,1442.87,1226.19,6630.17,1007.45,1072.28,2275.51,1249.14,1012.87,4890.64,3928.68,4184.2,614.164,8968.54,1517,4424.54
7279.48,4500.32,3731.38,9851.94,9361.65,19736.4,21665.5,3916.75,7369.94,4804.42,3642.4,2337.35,4243.61,2511.08,31366.3,5158.39,8473.61,3410.1,3128.38,8190.72,2770.14,7681.23,15775.2,4261.56,2675.55,2901.88,5786.74,9174.56,29870.7,1671.1,4169.05,4863.86,10061.9,3631.44,3566.55,2569.42,2217.72,1884.35,618.356,2487.88,815.66,3464.66,1736.72,1683.38,5961.19,1123.18,1198.91,1612.91,1325.62,1182.46,4881.56,5988.4,2958.88,999.54,6854.19,1962.12,4348.83
8147.82,3328.79,4246.19,7714.91,7288.7,21308.2,18236,3356.93,5696.18,3815.39,3383.67,2089.78,3674.54,2188.72,28013.6,5000.4,8733.46,2504.26,2691.6,8628.38,2195.04,7208.39,12915.9,3532.61,2179.44,2572.61,3960.3,8033.43,29490.2,1504.92,2979.83,5697.22,6743.83,3624.33,2757.53,3454.82,1806.52,1077.51,642.858,1666.11,953.371,2820.37,1606.63,1404.58,4289.26,953.038,1146.54,1303.78,1117.02,984.165,3969.91,4589.66,2967.37,818.515,8148.2,1200.54,3099.9
7330.23,4432.89,4248.04,10232.4,6589.29,26904.7,18005,3945.11,6461.05,4147.18,4243.39,2184.44,3711.14,3577.45,26929,5377.61,11142.6,2619.42,2299.92,12442.7,2446.57,8406.96,10972.1,3274.94,2489.65,3883.6,4451.01,5301.93,33049.1,1440.19,3172.57,8146.96,5039.07,6525.32,2815.23,4250.47,2903.69,1034.07,472.399,1809.47,910.019,3183.86,1605.66,1306.53,6704.31,884.747,1004.03,1767.75,1827.98,986.81,5098.36,5494.74,3861.88,663.162,12239.6,1913.91,3101.93
7956.19,4134.82,4396.04,13841.2,8495.22,25845.5,18919.7,2296.14,8713.52,5447.26,4089.24,2196.78,4527.59,6171.58,26593.7,5416.28,11903.5,2911.88,3097.68,12180.6,1670.79,8699.61,13705.7,3488.01,3054.01,2964.61,5863.05,5517.77,31650.2,1651.81,3975.76,6548.48,8577.57,6333.05,3202.62,3198.13,2205.46,1087.86,624.777,1815.48,824.999,2431.8,2144.29,1489.26,5748.84,870.206,1051.27,1585,1504.19,1192.27,4389.15,4377.53,6032.39,927.457,9270.29,2201.9,3459.33
6123.7,5605.69,4127.13,12386.3,14759.3,20741,21622,2633.99,6177.37,6466,3139.87,2483.39,5831.28,8089.44,27060.9,9337.88,10733.4,3243.08,2285.22,12358.8,2139.76,8746.1,14381.4,3384.87,3488.73,3327.89,6674.69,3874.48,38594.5,1424.25,5027.67,6043.28,8055.03,6134.07,3027.53,4230.79,2795.31,1150.82,536.791,1650.73,739.49,2638.14,2670.62,1297.01,10173.8,713.28,1284.75,1858.64,2139.51,1368.6,7914.51,3975.35,9533.41,1262.02,10749.7,1818.07,3353.02
8964.69,5344.61,5236.95,12618.7,10606.4,18859.4,25641.7,2383.85,5739.6,6074.89,4787.99,2326.42,5405.39,5934.8,33959.8,6231.69,9340.86,3718.3,1951.47,14332.1,1749.38,9055.58,10786.1,3671.8,4965.65,4157.87,5242.47,3266.28,38010.5,1741.71,3291.88,7540.4,8860.28,8076.32,1772.48,4564.53,2570.38,1154.07,564.206,1851.29,716.95,2225.74,3165.15,1294.44,9218.55,541.447,1766.67,2337.7,1709.56,1489.36,6260.25,4486.43,9274.06,891.252,10922.1,3117.72,3007.51
12076.8,7150.45,3682.15,13575.9,8681.41,21341.1,24673.2,2503.12,6104.77,7071.88,5064.16,2173.84,5167.89,7269.86,37371.7,7792.1,6350.53,4398.81,2484.68,15642.6,1904.59,10046.5,11165.8,3155.58,4636.94,4515.2,7306.95,3387.32,40465.3,1666.92,3032.84,7721.85,11594.7,7438.94,1833.95,5342.49,1880.55,1154.35,691.553,1607.63,1220.72,1609.06,3428.91,1147.93,9653.16,584.113,2039.97,1713.54,2762.87,1158.97,7494.23,3776.72,7117.05,812.987,10695.8,3748.44,3509.46
11194.8,7365.56,4651.9,11384.5,9351.96,15456.2,22525.4,2818.42,6264.37,6803.61,5626.48,2444.78,3447.69,6603.3,32247.1,7463.99,7327.78,3688.97,2740.19,8997.77,2273.86,10138.2,13952.7,2843.08,4090.39,2645.38,5987.49,2440.35,37578.1,1746.57,3527.6,6938.16,8790.09,6989.98,1985.91,4832.26,2277.87,1095.94,526.193,1480.48,892.915,1833.33,3253.59,907.699,9957.91,1278.35,1485.26,2012.31,3151.17,1217.26,6856.11,4282.72,9845.2,1130.92,8658.43,2836.3,2185.86
11466.8,7523.57,5535.34,9641.92,8106.87,16313,20976.7,3456.64,7716.87,10512.6,5047.5,2413,3582.87,7523.69,30777.8,6292.86,10473.5,2601.18,3239.38,10179.4,2050.57,11514.3,13507.5,3206.58,3985.51,3031.6,6480.88,1765.65,41516.8,1647.14,3519.56,6568.68,8116.81,8710.93,1799.36,5022.95,2523.48,1374.99,503.846,1644.98,1135.73,1654.42,3118.89,864.463,16476.9,963.858,2267.34,2693.81,3028.25,1493.22,8010.1,4050.38,10887.3,977.98,9354.43,2128.74,2063.16
7974.4,10951.4,3820.47,9246.86,8701.47,15544.3,16218,4105.86,6113.39,10950.7,4696.23,2523.24,2556.81,9288.76,27166.9,4544.85,10715.8,3506.09,2681.46,10873.6,2105.83,9009.34,12576.3,4862.78,3296.31,2615.45,4953.18,1958.01,38203.3,1879.66,2898.98,5844.6,8652.23,8975.22,1763.83,4711.2,3439.86,924.411,707.864,1718.98,859.333,1851.13,2554.44,824.521,16639.7,1197.77,2384.12,1816.36,3307.35,1282.84,9880.85,3932.2,11854.8,957.158,7471.72,1321.03,1869.01
9509.32,10805.4,6285.3,8726.62,12325.1,14085.4,21292.4,4738.26,5576.09,11266.8,4507.08,2933.88,3800.42,8494.64,29280.4,5672.19,8188.8,4571.27,2598.64,11500,3406.69,8590.79,14216.3,5663.28,2667.78,2867.38,4641.11,2165.96,45102.5,1957.29,2879.63,7694.17,9174.5,8628,2439.63,3240.08,3619.51,1268.98,631.1,1645.6,923.187,1667.14,2298.52,613.734,16235.4,1752.45,2023.42,1180.85,3474.39,1224.61,8684.24,3093.15,8126.9,797.484,6466.39,926.05,1806.06
7106.77,10494.8,5967.59,6646.38,10903.2,15285.7,14833.5,3072.39,10214.1,5775.21,4679.63,3383.03,2963.87,6316.54,28296.5,4431.87,5057.85,3102.81,3215.62,12759.8,3496.14,6614.52,9476.92,4749.71,2583.87,2737.35,4477.43,3006.37,39202.4,2254.03,1713.88,8099.48,6274.48,11097,2264.76,2540.54,3407.21,1200.58,534.137,2147.3,793.509,1337.45,1801.83,408.009,14094.4,2010.01,1707.49,984.351,2699.83,2251.75,5082.58,2871.29,7602.07,649.77,8075.67,1021.25,2054.07
7115.68,12589.3,6464.29,5652.11,6091.34,29219.5,13547.1,3330.05,9463.12,5141.53,6043.21,3263.91,2703.95,7785.01,28917.6,4592.99,6560.17,4654.14,2655.92,15347.2,3312.36,7909.99,10687.7,4513.06,3164.26,2021.44,4591.47,2976.27,46763.6,2024.2,2440.92,7451.78,8671.16,8389.96,2258.87,2341.97,3769.91,1456.66,445.498,2590.99,872.635,982.962,1647.4,444.303,14111.5,1962.15,1520.94,1588.85,3136.21,1947.32,5728.1,2564.58,8541.25,1348.74,8456.58,862.454,2909.14
13111.5,9809.54,8643.14,7885.28,6037.85,40614.5,16057.2,3636.39,11436.4,7370.36,4465.49,3360.74,3190.04,5295.64,38716,3942.85,10206.2,4668.28,3119.75,20010.8,3041.03,10453.5,11316.6,4204.52,4704.34,3258.69,4132.2,3695.84,57764.3,1883.65,3648.44,6745.62,12402.7,9053.58,1878.2,3532.91,3386.56,1191.09,607.179,2594.59,1680.19,1246.46,1543.46,550.44,17349.8,1838.69,1602.23,1351.61,4548.52,1698.85,6678.65,2587.58,8072.89,2058.65,6478.07,1399.2,3482.46
10915.9,7306.83,6955.82,4978.87,8984.21,32082.1,11377.2,5046.93,9285.99,8868.91,4643.09,3993.95,2413.91,4685.61,32199.5,6479.98,7145.78,4121.93,3553.03,14803.1,4179.42,7455.43,10130,6865.18,3625.3,2960.72,3601.86,3581.43,50356.1,2017.14,3480.22,3932.64,11025.8,9235.72,2432.38,2285.62,2574.63,1700.74,383.026,2278.95,2253.47,830.99,1068.67,641.99,12449.4,2016.44,1765.52,865.714,3327.65,1656.24,6692.55,1741.74,7830.78,1966.99,7170.58,976.415,4404.13
9026.02,8377.3,7743.88,5024.42,7815.05,18839,29740.2,4007.82,6575.34,8631.27,5837.82,3343.15,4115.22,4335.26,34675.6,3945.19,8577.86,4922.89,3229.77,14892.5,3524.22,8003.93,13816.9,4262.78,4392.25,4548.93,3486,3302.08,48853.1,1902.67,3803.21,5392.66,8943.22,8888.9,2589.06,2762.14,3937.66,1651.67,570.589,1277.69,2470.23,799.659,1628.05,657.869,12584.4,1517.79,1051.06,821.487,3729.85,1468.86,7463.2,2379.42,10758.4,1522.11,6745.53,1542.49,8071.42
8691.77,6876.54,6218.21,4687.79,7762.09,22337.9,26255.4,6224.54,8798.49,7608.25,3953.83,3188.69,3080,4772.19,29707.8,5716.19,8584.33,5514.75,2631.84,16944.3,3894.44,10266.7,10859.3,5007.94,3621.15,4313.78,4851.12,3470.88,49135.9,1602.47,4040.72,6633.84,10034.1,7272.53,2859.02,2747.22,3600.2,1559.52,535.464,1286.76,2464.66,860.878,1474.33,372.426,11790,1166.67,1044.07,871.773,3107.86,1224.16,6398.82,2223.08,6764.5,1262.28,5940.68,1827.26,6304.58
9077.13,4978.72,6523.74,3474.16,8113.03,21461.9,25571.1,4859.88,6401.61,6828.32,3112.21,3801.16,3202.57,7087.33,25729.4,3515.61,6814.4,5566.37,2811.71,20287.1,3785.69,6820.44,7326.48,6971.9,3794.69,2384.6,5056.12,4672.26,44658,1651.39,3803.67,4548.23,9139.25,6112.79,2958.03,1865.83,3740.84,1597.32,525.133,1095.37,2694.9,1003.69,1557.25,336.208,11108.3,806.272,1213.95,1212.76,3139.24,1555.6,7739.07,1959.92,9357.46,1651.86,5179.49,3607.99,6792.53
9551.17,5774.09,6716.2,5653.58,8087.41,23024,29496.2,5812.25,5399.61,9036.12,2946.21,4389.48,4828.76,5720.38,32205.8,5262.57,5024.21,4827.88,3434.96,20372.3,4027.62,7671.61,5848.46,8149.07,3372.09,3102.85,6535.22,3299.72,53861.5,1777.25,4451.07,5526.85,10997.1,4494.19,3204.99,1956.91,4776.76,2101.68,549.966,1026.63,2927.1,1532.3,1242.64,317.803,14723.3,1215.6,932.193,1894.42,3922.79,2914.57,12019.6,2117.48,9584.99,1959.16,8341.42,2125.38,4337.91
11243,5854.79,5308.34,7014.97,8529.76,21730.9,27039.1,6390.19,7194.57,7698.23,4627.64,4279.76,5746.84,6576,27785.4,4689.24,4911.24,6099.86,3456.68,19300.3,2886.56,8130.87,6511.58,10000.2,4447.34,3613.83,5909.66,3136.93,47372.2,2064.06,3602.24,7058.68,9625.24,5285.14,3398.66,2136.4,4376.46,2184.41,649.582,866.591,3361.09,1300.56,1585.91,388.378,13046.5,1575.24,780.576,1963.21,3507.77,2984.03,10169.6,2017.35,12933.7,2165.92,8471.66,3390.53,5325.89
14997.6,7264.46,3675.59,7854.49,11005.6,23964.8,23416.2,6364.48,9844.18,6412.18,7254.21,4495.22,5134.36,7617.24,32026.6,3929.88,4472.33,4060.14,4207.91,17790.7,5070.4,10543.1,4258.12,10758.7,4941.17,4435.32,5467.56,3638.3,52758.3,2098.03,3632.65,6465.4,10064.9,4917.51,4335.84,1804.1,4929.83,2215.23,598.025,1009.46,3776.54,1297.54,1823,339.784,14387.6,1382.5,666.766,1954.46,2546.16,3211.84,6708.85,2102.1,9558.23,1562.13,8227.31,2134.49,4056.08
14578.4,6502.49,4755.75,3200.91,14523.5,23761.3,21162.3,6717.75,9104.76,5844.93,6376.08,4363.59,3965.96,5566.71,26341.1,4389.95,6190.34,3202.06,5544,14410.2,4728.3,11657.1,3888.18,7919.8,6236.68,4785.1,3779.38,5138.23,41447.4,2373.52,4168.52,7823.07,7273.38,7786.2,3371.85,1683.35,5578.15,1965.19,638.237,967.067,2469.93,1908.37,1380.08,359.133,13113.8,1089.11,772.652,2068.21,3838.59,3353.23,6394.54,1875.97,9210.39,3174.48,6767.56,1203.44,3749.51
18977.7,6840.49,5745.45,3598.38,12895,28626.2,23496.9,9868.66,6192.57,6817.35,6997.21,4973.37,4563.14,6582.67,31416.9,8647.17,4430.68,4036.59,4457.57,18365.6,5697.19,11778.1,5343.53,7995.33,5304.17,6074.8,4207.63,4441.79,50342.5,2594.54,2875.09,12869.6,6294.97,10471.9,2957.14,1784.34,4956.48,2361.98,916.289,832.997,3888.04,1535.53,1091.35,394.75,15922.3,1246.64,970.975,2275.66,3905.31,3326.71,5998.63,2410.06,11574.9,2578.27,4830.52,1323.7,5634.46
19028.3,5510.75,6687.6,4707.23,10244.7,30014.6,22047.5,18209.3,8260.51,5545.29,5149.57,4563.98,4853.11,6751.31,33621.6,6495.49,4329.92,6451.9,3603.86,20467.5,7129.06,10366.8,6378.29,10692.9,4272.02,5089.68,4487.32,3348.58,57063.3,2401.55,2714.56,9023.58,9769.7,9775.76,3866.89,1302.26,5223.49,2580.71,840.338,738.804,4374.4,1773.98,786.814,342.097,14261.4,1222.71,785.004,1808.46,2901.35,3839,5796.6,2707.02,11542.9,2769.95,4561.08,1274.37,3683.39
16003.1,5870.2,7039.38,4667.25,10568.5,37445.8,17604.5,9456.33,11099.6,6443.38,3748.28,5248.27,6557.15,7310.43,30505.7,5203.16,6333.92,7968.02,3104.35,20661.8,6461.56,9341.76,7617.2,8631.01,4838.57,3511.42,4643.27,2268.34,53635.8,2703.71,3549.13,6398.83,11168.5,11771.9,3041.12,1450.35,5169.92,2932.4,628.336,943.952,3428.74,1445.39,1064.1,257.809,12799.1,1358.93,739.366,1352.82,2843.4,5078.05,5502.25,2819.34,7381.57,2285.15,4578.41,920.656,1894.45
12455.8,4319.87,7023.45,4877.71,10939.1,39372.7,14638.5,7743.97,6899.61,6565.49,4957.6,4932.65,4121.48,7285.33,30867.5,4414.29,4589.92,5899.17,3256.34,16935.5,4948.78,11705.6,7448.91,9173.88,7114.84,2842.66,5636.91,2795.25,44002.9,2050.05,4016.99,6177.97,15040.2,8766.37,3164.28,1108.51,4021.5,3257.37,693.098,860.633,4020.1,1454.6,748.691,371.698,11414,1662.42,741.96,1623.35,3474.9,3979.47,4722.96,2948.44,8707.74,2375.76,3145.1,1272.3,2380.54
12580.9,3283.09,7865.81,6837.8,7579.41,36174.9,15148.7,8691.42,9686.87,4085.44,5930.77,3858.09,4018.88,9261.23,31967.9,2837.61,3789.15,5052.99,4057.42,13944.6,3590.16,10670.6,10518.2,9824.89,4689.56,4418.65,6286.22,3771.21,35915.1,2318.5,4795.11,5781.15,11413.4,8926.53,3021.32,1237.86,3136.45,2987.47,560.236,1013.95,3388.08,1133.14,647.011,308.454,11765.7,1381.25,952.02,2671.62,2691.63,4239.45,3576.35,4528.71,7078.42,3878.45,4941.73,1337.95,2960.13
