rt1_1928,rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002
626.936,713.667,5870.82,2509.18,2643.38,2239.82,1998.67,3158.91,4880.36,1456.45,943.721,2399.99,9034.95,3946.19,590.953,1256.6,2960.98,373.617,957.904,3679.03,1125.91,1812.22,642.55,756.306,1245.06,6584.25,1965.19,410.409,1884.2,1737.11,1161.39,323.334,859.908,1416.02,1740.47,384.786,348.923,438.032,422.714,1251.69,828.93,1649.93,400.62,378.788,158.413,175.517,287.536,1188.64,413.458,135.639,435.536,1291.53,455.449,224.304,483.809,290.477,261.867,196.943,683.19,259.809,170.321,682.23,324.577,222.847,344.566,464.409,821.546,433.101,1135.82,875.98,1493.42,589.405,3483.48,5099.07,1766.02
630.992,716.666,4958.11,3413.14,2093.42,2030.98,1875.21,3556.38,4708.57,1651.73,881.886,2257.77,7714.08,4234.57,733.502,1455.6,2259.58,362.353,979.911,3197.47,1275.51,2443.91,605.618,735.761,1004.15,6180.93,2298.79,397.281,2008.2,1603.62,1219.56,394.337,782.305,1497.74,1452.12,325.52,415.628,384.387,388.379,1185.49,829.489,1487.94,490.731,365.742,163.526,122.303,304.977,1223.48,459.817,138.479,459.309,1169.4,421.253,234.832,474.354,267.647,307.725,187.466,568.427,280.265,169.591,663.588,405.423,230.226,336.426,623.278,1010.26,464.173,1173.42,799.04,1401.1,674.413,3804.42,5519.95,2047.25
681.274,757.452,6013.04,2721.72,1866.39,2228.86,1714.76,4298.94,4524.54,1327.83,749.061,2158.44,9186.37,5164.64,589.636,1630.72,1797.55,449.312,1153.31,3280.92,1080.26,1647.24,690.887,733.456,734.351,5848.26,2380.15,329.538,2188.27,1342.15,947.405,403.022,787.675,1447.89,1443.17,308.014,486.194,385.501,427.75,1254.72,778.363,1378.24,541.562,373.1,189.969,99.4513,253.544,1200.01,442.39,138.429,456.285,1280.11,390.271,230.285,499.943,371.636,257.88,191.078,614.915,335.527,180.507,690.727,425.7,312.452,234.637,693.902,1469.44,516.764,1230.06,1027.06,1207.91,819.814,3858.1,5963.26,2132.53
806.935,637.763,5718.08,2889.69,1753.98,1711.6,970.847,5344.19,3605.25,1458.7,802.145,2667.19,6636.68,6286.13,480.113,2184.25,1854.85,508.84,1678.59,3413.46,1074.65,1674.35,696.438,738.89,943.983,5628.94,2188.53,378.07,2264.46,1149.61,1158.76,512.217,835.459,1288.87,1955.99,254.208,419.859,358.265,366.704,871.196,943.022,1308.14,482.914,511.975,192.991,103.671,345.029,1083.74,473.184,144.353,376.463,1220.74,492.423,233.312,646.683,464.814,257.237,247.782,517.576,435.604,234.871,742.196,311.028,392.873,284.715,802.99,1662.14,338.703,1400.67,1130.09,1431.72,678.187,2979.56,7087.98,2086.69
1008.72,502.092,5408.6,3357.35,1470.68,2029.99,1375.49,5870.54,4287.31,1068.67,717.025,3011.25,7640.65,5660.53,466.856,2257.67,1879.33,454.302,2104.27,3653.78,1119.02,1499.65,560.882,773.224,750.623,3876.02,2083.24,432.112,2657.63,1536.2,768.229,515.823,507.656,1087.69,2078.04,349.589,456.386,496.068,385.283,693.126,964.901,928.381,408.417,478.456,222.109,126.664,310.234,1024.76,387.861,148.131,393.079,973.335,579.668,195.785,868.204,457.242,213.697,271.949,419.386,501.362,221.388,624.387,408.332,426.845,302.57,810.478,1292.68,378.857,1836.87,999.639,1330.29,673.887,2677.13,6004.18,2200.68
1163.84,490.089,6233.71,2885.88,1891.88,1859.85,1228.29,6059.7,4683.21,716.013,675.378,2788.59,7384.49,5116.29,508.443,1998.46,1542.67,387.005,1994.66,3276.39,1001.78,2015.17,779.802,555.443,1004.37,3969.69,1947.47,336.955,2703.2,1884.12,879.167,544.041,517.605,941.021,1526.66,429.601,430.739,565.961,354.163,579.357,708.946,1315.96,473.661,413.019,235.407,158.862,296.799,912.762,339.58,144.691,338.199,1286.39,598.648,167.95,994.785,392.545,174.312,367.628,418.502,408.593,225.775,502.037,319.649,462.638,295.555,718.478,969.495,387.546,2143.6,860.222,1310.12,607.752,3058.79,6035.15,1724.87
1091.42,400.47,6085.58,2483.44,1930.4,1581.96,1218.51,5755.12,4856.42,689.744,486.175,2603.8,7315.98,4328.44,633.141,2208.22,1614.4,495.505,2036.78,4006.29,1071.79,1465.22,744.825,598.249,1057.78,4317.97,1865.76,324.833,2502.76,1910.7,930.377,511.967,649.264,911.925,1856.29,536.154,384.142,489.819,314.557,605.82,772.135,1176.57,463.138,405.983,250.49,179.867,266.488,879.202,374.669,139.546,246.963,952.148,641.348,207.785,863.404,364.204,191.147,323.886,444.859,343.619,216.38,444.745,313.85,397.122,231.924,624.862,850.398,311.515,2378.14,883.367,1059.07,707.139,2515.81,5039.54,2097.47
1103.96,639.161,8705.02,1585.8,1768.66,2300.08,792.528,5296.88,5997.05,624.547,769.178,2469.51,4201,4207.73,1112.49,2854.34,872.705,430.683,3232.65,5268.11,956.091,1664.69,646.164,880.575,685.434,3573.85,1613.97,294.934,2251.86,2281.54,1191.78,511.647,983.149,738.651,1308.91,414.695,347.346,417.681,302.865,754.258,802.689,1556.4,354.537,419.163,343.249,123.73,307.422,744.893,264.915,228.507,289.562,963.948,498.127,229.584,843.535,380.071,198.764,407.691,334.77,266.911,186.666,449.224,173.323,254.621,208.189,414.886,887.708,366.828,1942.72,900.605,1043.99,706.505,2582.16,5766.93,1695.77
1189.55,599.98,8404.6,1435.75,1726.59,2139.54,730.926,4557.1,6353.41,545.6,708.473,2318.44,4112.6,3837.79,1112.14,2882.33,1083.91,412.351,2594.29,6351.17,846.796,1839.75,640.464,1020.5,617.157,3068.45,1504.53,330.287,2334.27,1765.36,998.626,560.117,879.712,682.646,1173.64,365.391,413.06,331.392,397.417,648.465,651.498,1421.48,374.104,512.825,312.273,117.306,340.651,962.485,223.845,186.102,272.862,977.776,597.635,238.744,753.49,387.819,159.924,483.266,347.164,257.293,172.506,461.764,218.274,236.711,199.564,361.521,1100.22,359.911,1687.08,997.011,1082.45,700.798,2670.67,5787.65,1941.02
969.767,747.541,9447.44,1508.21,1851.88,2564.66,736.193,4064,8956.52,561.364,906.934,1459.69,4478.81,4311.04,1202.48,4001.06,1289.02,331.293,1952.19,7277.16,906.036,1525.68,991.131,886.43,617.649,2993.44,2072.46,277.582,2668.18,2159.41,602.432,605.895,718.872,656.566,1384.78,446.486,406.662,411.469,327.41,719.511,892.044,1728.41,298.223,537.994,437.348,143.808,358.903,764.069,149.502,187.675,362.762,591.004,610.329,234.277,835.301,409,183.672,463.251,356.103,220,270.898,489.07,174.947,194.494,236.638,449.64,972.176,360.655,1611.66,851.25,935.239,656.982,3316.34,6913.87,1715.92
1097.94,757.807,8781.7,1395.54,2476.02,1904.57,885.579,4609.57,10731.9,613.516,882.059,1417.46,3702.11,3920.87,1319.08,4375.34,1083.38,325.718,2040.81,7882.32,856.153,1364.97,873.176,952.976,797.612,3251.85,1875.47,258.242,2755.16,1851.12,723.812,463.326,941.741,711.339,1507.61,399.196,393.7,428.88,335.222,617.364,860.545,1745.77,301.716,669.713,371.235,147.617,347.03,910.662,127.558,193.335,464.116,563.25,701.526,211.186,944.362,391.98,198.105,385.007,355.485,200.155,299.499,553.388,202.111,174.143,248.04,577.407,1147.68,403.713,1676.46,982.268,948.461,866.126,3376.3,8275.07,1744.19
1091.92,695.687,8932.4,1405.83,2618.1,1605.33,811.612,4282.06,9746.03,756.581,1029.34,1288.72,3131.4,3479.42,1284.63,4383.29,1016.84,383.622,2053.62,8258.8,971.212,1575.88,705.147,1220.89,697.739,3063.39,2356.07,219.468,2741.46,1715.34,898.971,473.094,1485.76,757.874,1358.02,401.728,361.109,277.532,496.793,722.775,761.999,1779.77,397.149,553.827,355.091,164.671,332.955,761.635,124.649,245.754,368.905,604.837,760.027,223.637,850.028,365.842,205.568,456.54,442.638,269.816,328.242,678.807,228.096,192.959,357.756,649.513,1213.65,530.498,2208.54,1369.7,1369.81,876.054,3174.31,10285.9,2016.48
922.11,826.534,7753.67,1081.26,2936.87,1458.32,843.366,4146.49,9769.66,778.262,901.65,1341.14,2730.47,3545.81,1702.75,4645.66,1258.97,417.704,2196.78,7534.02,891.399,1856.23,482.262,1291.57,802.404,3119.26,2160.26,246.167,2041.09,1730.14,1036.49,538.712,1291.4,784.108,1088.22,394.642,294.71,346.247,632.787,519.871,913.398,1514.79,350.676,552.002,345.246,161.491,342.709,617.427,112.929,207.305,469.323,647.236,783.605,229.361,711.756,372.882,193.02,429.364,454.313,245.29,277.486,669.609,201.94,204.774,376.371,581.548,958.103,480.101,2417.86,1593.74,1178.06,750.57,2483.07,9887.41,2211.91
845.281,1211.54,7806.84,1081.4,3647.47,1280.26,886.637,5369.56,8541.49,933.291,1375.83,1123.36,1860.51,4861.12,2065.45,3286.82,1210.16,339.849,2954.77,7044.44,1199.56,1819.02,489.593,1328.84,635.211,3559.07,2157.96,285.288,1773.43,1556.56,965.607,354.535,1751.12,1047.68,1154.85,522.985,265.491,351.169,508.481,439.127,934.664,1131.78,310.864,714.695,356.833,197.381,349.582,512.501,140.463,188.429,526.902,523.593,621.473,282.488,635.979,521.343,187.39,409.513,358.325,216.976,245.185,792.718,248.598,194.967,386.683,457.276,963.606,465.93,3015.41,1658.49,1196.58,719.691,3427.33,7985.45,1837.23
929.177,1422.92,4957.73,1153.07,3275.86,1780.88,1178.26,6740.62,9673.42,1254.47,819.822,1369.25,1969.6,4164.21,2650.46,3405.15,1365.21,330.898,2952.42,6650.07,1213.85,2083.58,454.285,1388.08,654.541,2720.54,3094.39,247.35,1370,1879.97,1309.89,251.548,1725.76,878.641,1092.78,694.497,416.568,476.421,521.124,419.436,882.572,837.909,319.358,1037.01,385.095,163.031,391.312,500.573,125.542,145.549,469.479,493.061,523.719,304.106,786.469,345.029,147.817,427.583,386.914,328.847,234.886,733.528,182.989,204.108,388.154,650.147,814.952,658.851,2890.99,1788.01,1264.23,792.246,2969.45,6915.75,2860.87
992.317,1508.69,4635.49,1309.17,3455.09,1725.16,1236.29,6826.61,9801.37,1478.72,728.37,1113.32,1880.39,3443.31,2857.94,4010.71,1385.54,336.437,3017.17,6113.93,1113.35,1942.7,463.797,1362.37,654.987,2442.05,3293.12,271.853,1338.05,1569.77,1400.65,219.706,1706.98,859.861,1224.73,712.967,490.553,446.421,510.5,405.405,838.42,824.091,353.079,924.676,360.887,159.006,410.405,458.169,115.54,141.222,474.217,511.977,494.038,330.328,695.395,317.572,143.937,473.821,402.886,328.306,216.452,735.277,195.315,206.112,377.187,610.642,734.879,738.495,2456.32,1659.83,1153.67,832.035,2986.12,8061.43,2647.49
1037.99,1843.25,4150.95,1261.55,3022.36,2140.82,1117.24,7964.35,9004.02,1926.47,804.924,1141.21,2054.95,1879.52,2121.43,6302.68,1190.66,404.275,3251.45,4801.53,1127.5,2006.75,615.911,1603.38,620.384,2859.93,3219.51,240.9,1099.51,1751.68,1483.87,238.773,1625.68,926.285,1458.69,668.256,343.364,387.981,642.541,447.41,813.009,779.936,333.136,693.058,392.057,154.183,460.18,491.539,146.723,144.588,430.684,528.42,562.898,438.261,725.534,383.115,148.622,360.347,300.149,413.809,125.35,886.256,221.505,235.264,459.91,495.047,748.001,596.529,1888.33,1805.31,1017.83,819.275,2714.04,8632.89,2535.36
1156.14,1947.52,3852.26,1423.95,2255.63,1847.9,980.804,8289.96,8817.97,2008.27,769.295,1198.28,2183.85,1940.43,2208.57,8502.47,1405.23,388.866,2353.42,4657.98,1340.79,2107.52,660.739,1220.07,698.41,2682.55,2686.92,237.657,1038.06,1674.83,977.277,191.71,1392.95,1159.65,1755.91,677.512,280.22,360.364,521.752,501.748,785.359,738.895,353.781,762.931,424.418,128.648,564.156,446.835,185.261,176.162,429.603,487.347,399.456,494.913,792.681,346.379,160.446,417.845,282.011,367.654,108.292,837.387,209.881,232.981,414.009,431.083,690.346,447.788,1944.51,2032.1,768.944,836.682,2462.63,6204.6,3172.05
1148.17,2267.84,3863.75,1705.22,1762.78,1581.55,1128.28,7757.38,8983.43,2804.06,858.069,1431.7,1596.25,1908.04,2454.52,9223,1447.92,475.558,2049.91,4698.76,1721.61,2250.41,696.555,1518.95,646.122,3332.14,1794.6,248.439,1015.81,1689.61,1308.9,179.592,1280.61,1188.41,1811.82,682.791,188.337,349.053,452.641,601.042,756.731,888.786,399.169,523.143,310.549,114.505,763.62,472.13,229.107,156.284,350.442,645.237,383.018,428.775,879.702,221.795,191.889,428.329,372.311,337.21,119.969,843.971,188.558,219.188,333.773,438.789,544.005,414.268,1545.73,1929.89,754.759,946.051,1836.2,5652.61,2937.42
1148.17,2267.84,3863.75,1705.22,1762.78,1581.55,1128.28,7757.38,8983.43,2804.06,858.069,1431.7,1596.25,1908.04,2454.52,9223,1447.92,475.558,2049.91,4698.76,1721.61,2250.41,696.555,1518.95,646.122,3332.14,1794.6,248.439,1015.81,1689.61,1308.9,179.592,1280.61,1188.41,1811.82,682.791,188.337,349.053,452.641,601.042,756.731,888.786,399.169,523.143,310.549,114.505,763.62,472.13,229.107,156.284,350.442,645.237,383.018,428.775,879.702,221.795,191.889,428.329,372.311,337.21,119.969,843.971,188.558,219.188,333.773,438.789,544.005,414.268,1545.73,1929.89,754.759,946.051,1836.2,5652.61,2937.42
1285.54,2207.77,4472.82,1671.32,1585.3,1368.36,1163.04,8994.3,10112.2,3015.17,645.056,1489.23,1489.29,2133.58,3050.13,8914.57,1628.37,477.67,2602.88,4513.29,1348.33,2073.85,804.366,1561.1,731.956,3544.12,1913.59,282.89,1002.33,2144.89,1129.02,203.745,1092.23,1097.19,1500.09,629.127,297.809,354.082,355.227,421.279,742.797,911.954,431.17,509.466,379.722,92.2859,811.178,315.74,380.419,143.705,242.121,728.985,359.9,591.133,772.196,250.274,195.453,319.17,418.831,405.292,114.065,906.013,219.973,238.592,445.176,353.188,570.265,362.738,1466.65,2671.96,820.002,832.629,1450.31,7078.7,3789.89
1474.43,1838.93,4275.8,1573.9,1655.29,1752.92,1230.99,10003.3,8039.91,3308.85,694.187,1817.88,1313.28,2200.45,2654.13,9314.67,1398.17,517.886,2768.55,4209.79,1381.21,2338.05,708.412,1188.35,701.153,3920.42,2286.72,301.156,1067.6,2015.44,1047.76,170.056,924.256,969.29,1833.57,596.87,282.353,341.656,302.899,410.912,778.886,938.811,424.094,470.344,375.515,92.2942,897.55,313.949,274.034,136.364,256.527,687.272,374.431,531.699,851.223,283.474,250.151,320.067,357.94,364.569,114.947,1114.75,223.153,185.838,477.011,362.92,558.084,352.687,1357.03,2631.06,798.232,752.01,1244.99,6833.89,3687.5
1474.43,1838.93,4275.8,1573.9,1655.29,1752.92,1230.99,10003.3,8039.91,3308.85,694.187,1817.88,1313.28,2200.45,2654.13,9314.67,1398.17,517.886,2768.55,4209.79,1381.21,2338.05,708.412,1188.35,701.153,3920.42,2286.72,301.156,1067.6,2015.44,1047.76,170.056,924.256,969.29,1833.57,596.87,282.353,341.656,302.899,410.912,778.886,938.811,424.094,470.344,375.515,92.2942,897.55,313.949,274.034,136.364,256.527,687.272,374.431,531.699,851.223,283.474,250.151,320.067,357.94,364.569,114.947,1114.75,223.153,185.838,477.011,362.92,558.084,352.687,1357.03,2631.06,798.232,752.01,1244.99,6833.89,3687.5
2107.14,2119.73,4385.45,1460.44,1796.81,1559.47,1041.29,11911,6122.42,2985.14,716.887,1796.8,2098.6,2125.32,2895.68,8303.48,1100.51,601.226,2957.84,5295.45,1457.04,2082.69,643.372,1320.7,891.85,3844.22,2591.44,268.843,1104.87,1914.43,996.831,158.173,836.799,884.397,2132.74,538.6,327.412,408.508,283.41,322.013,755.228,935.177,402.761,564.848,325.502,81.8131,1111.05,322.033,273.675,133.009,245.188,558.801,352.422,495.652,732.938,310.232,269.015,338.106,382.9,367.634,108.183,1032.12,183.35,169.571,590.582,364.567,473.949,345.479,1059.8,2328.4,975.48,671.621,908.813,7509.05,2754.29
1562.19,2404.13,4579.39,1731.67,1636.07,1454.32,1050.71,9170.29,5052.55,3635.44,695.049,1643.01,1933.22,1994.99,3426.15,7701.23,1129.63,635.259,2631.42,4646.56,1205.92,2246.51,714.935,1653.43,802.081,3895.82,2082.75,279.594,1088.99,2064.13,1132.39,156.891,806.189,937.407,2143.03,500.108,353.925,413.683,323.973,293.065,852.308,903.008,438.333,528.298,299.147,74.8372,1176.43,351.3,237.845,121.236,273.374,556.701,330.776,635.626,820.84,314.64,251.86,403.697,422.04,411.662,104.653,1016.47,181.729,200.218,658.738,416.36,527.077,393.082,1136.12,2977.54,800.205,782.661,1082.12,8255.73,3629.27
1585.72,2311.04,4927.68,1698.41,1845.58,1680.67,992.83,8379.01,4053.38,4115.06,699.818,1772.06,2030.34,2459.12,3600.5,7804.94,1034.88,693.106,2733.86,3797.99,986.582,2458.43,626.355,1470.51,776.161,3568.18,2378.99,264.464,1216.15,2219.61,1196.94,156.988,827.364,798.422,2352.21,496.327,299.415,387.937,384.942,288.345,831.252,1032.73,436.181,646.393,270.783,78.7233,1146.36,323.914,227.282,113.591,302.824,568.598,269.427,731.358,802.246,330.997,232.583,330.052,412.318,360.986,90.4617,765.424,187.438,204.35,547.332,381.912,458.402,378.159,941.609,2537.16,653.641,694.907,1114.53,7688.23,3187.3
1620.93,2212.01,4660.82,1453.68,2015.1,1803.05,1094.74,9152.6,3897.26,3905.08,753.389,1291.11,1573.56,2313.16,4608.34,7411.82,941.957,546.777,2496.67,3744.68,954.028,2828.63,527.899,963.058,770.555,3903.86,2275.57,257.635,1027.85,2246.44,1253.28,149.92,857.334,641.392,2661.62,456.623,382.995,406.07,372.453,247.471,946.118,1036.22,351.042,815.736,226.14,74.2682,1270.03,396.128,241.759,106.016,321.424,595.249,261.202,650.305,665.964,269.533,201.104,345.014,390.697,374.62,112.503,661.128,159.012,214.241,397.213,393.207,367.538,305.641,967.192,2182.75,696.9,664.6,907.025,7737.72,3061.2
1323.43,2088.16,4238.31,1482.07,1756.78,1676.82,1032.52,8171.2,4719.3,4017.38,813.667,994.097,1607.35,2686.54,4329.26,7673.02,828.424,617.057,2665.41,3477.83,793.206,2558.8,614.752,1049.39,897.756,3766.37,2944.81,185.331,974.113,2054.89,1243.88,182.311,699.248,518.191,3160.55,503.496,448.142,422.671,353.017,242.944,1126.41,1041.49,433.644,778.593,213.845,76.2156,989.968,425.52,226.344,113.591,289.864,685.638,231.857,679.105,552.19,290.786,205.232,488.984,312.316,350.761,114.128,579.965,147.766,167.26,397.543,371.256,310.464,325.367,945.13,2212.03,626.588,699.784,796.496,7821.53,3268.5
1133.14,2409.81,3665.32,1137.66,1916.54,1741.95,985.706,8181.81,4248.72,3920.39,1007.95,996.547,1382.04,3192.57,5073.38,4977.86,797.195,719.444,2361.36,4380.78,949.588,2324.8,715.656,793.368,806.937,4381.49,2286.04,190.598,1249.53,1716.2,1157.65,175.232,770.254,438.882,2930.48,599.803,505.548,405.355,393.776,184.333,780.705,1079.28,548.084,830.741,229.433,68.0212,1590.29,391.439,205.03,120.232,175.195,803.608,212.109,712.807,563.247,413.664,159.688,498.512,293.026,342.027,107.964,442.974,154.945,170.012,379.168,374.483,311.061,302.498,1075.76,1942.97,730.493,850.276,609.317,10167.6,3870.11
1174.4,2357.21,3703.01,1373.61,2095.42,1808.65,991.055,7520.67,4045.64,3877.82,909.45,1486.79,1351.88,3515.66,4077.25,5673.6,756.997,858.897,2702.05,4977.59,1073.2,2015.06,757.611,629.554,882.47,4883.84,2405.46,192.506,1433.58,1558.45,1060.69,198.076,883.539,389.265,3158.91,554.353,488.98,332.904,400.511,225.51,844,1332.34,483.167,869.973,206.467,63.2426,1604.71,394.977,255.634,110.481,163.911,689.864,247.863,610.516,566.745,453.254,164.455,644.807,322.846,416.875,120.511,411.017,191.492,210.225,444.197,532.231,397.338,364.428,1182.88,2388.14,997.574,1003.08,717.279,10083.2,4309.56
1234.05,1793.02,3504.37,1443.73,1850.6,1992.37,1336.88,6022.53,5111.57,3009.2,866.822,1766.75,1021.7,3628.75,4510.02,5464.97,896.547,709.592,2877.46,5060.56,789.4,2087.39,747.238,541.126,1059.39,4037.61,2572.3,228.561,1313.42,1094.1,1010.93,206.696,821.741,424.777,2841.58,463.056,539.773,299.212,368.676,229.104,926.314,1152.71,428.07,813.163,204.579,58.2369,2036.17,284.48,315.509,101.329,151.459,542.089,229.53,677.066,467.881,361.117,147.82,652.507,261.793,394.834,125.764,466.523,150.718,195.108,363.318,434.31,341.767,340.52,1001.43,1476.56,827.711,777.981,506.569,6909.7,5252.32
1058.75,1441.63,2981.86,1532.45,2860.79,1457.99,1202.87,5612.37,4805.73,2638.74,1118.76,1910.64,1448.31,2914.37,6082.98,5390.79,550.979,859.458,2377.46,5497.62,800.237,2402.77,621.379,658.8,1110.88,4042.22,2016.85,245.655,1714.2,1055.53,1375.72,246.198,738.834,524.555,2314.98,522.963,507.454,373.266,472.762,196.692,992.763,1148.51,387.446,679.63,181.218,84.5943,1943.02,208.197,232.647,81.6545,119.84,767.319,206.946,567.047,505.84,324.12,133.143,580.581,197.92,349.053,78.8991,554.331,130.049,121.301,352.051,319.171,280.378,303.278,1231.09,1365.39,665.625,1107.12,343.779,5423.18,6075.07
921.336,1459.97,2674.3,1642.73,3070.11,1553.96,1168.9,5249.05,4597.59,2730.18,1045.11,1859.71,1328.05,2608.56,6326.82,5720.14,557.266,934.762,2338.47,5590.9,777.002,2251.01,609.93,591.393,1172.05,4395.84,1586.72,256.569,1720.93,1084.27,1403.46,247.656,756.505,525.004,2169.58,553.725,564.763,315.747,453.911,207.794,1055.83,1180.34,401.496,601.666,189.542,87.6727,1721.12,218.45,248.498,89.9139,125.056,790.936,253.462,542.639,493.855,308.063,150.101,570.731,210.839,323.248,91.145,676.831,125.608,122.137,373.695,355.451,276.308,304.851,1282.61,1337.41,731.299,1142.2,326.119,5916.04,6543.66
962.392,1636.94,2809.42,1849.97,3084.22,1424.21,1153.99,5115.81,4570.21,2724.65,1223.51,1707.25,1339.08,2478.68,7877.83,5364.31,534.292,912.844,2329.07,5628.92,706.96,2400.9,676.223,557.452,1048.02,4595.44,1522.27,261.38,1724.92,1028.87,1444.56,251.711,1021.96,475.284,1688.15,535.423,594.191,326.217,586.698,207.482,993.478,1052.88,356.056,773.817,200.569,90.8811,1595.28,238.465,238.117,94.1083,127.515,697.877,241.388,542.442,465.523,349.222,143.633,624.974,215.312,292.203,104.23,755.348,137.389,156.37,387.882,459.31,285.642,363.78,1050.27,1379.89,930.675,1212.66,366.214,6930.57,5927.34
1173.05,1153.14,2409.47,2569.5,3652.72,1529.59,807.154,3849.65,4693.98,3951.37,940.893,1506.97,1522.54,2853.25,7739.56,4991.63,480.653,1090.02,2585.16,4521.82,582.035,3062.73,538.141,692.204,1217.27,4486.7,1620.57,265.992,1760.86,917.689,1302.66,248.07,1055.04,613.193,1488.17,656.275,585.889,340.756,608.768,262.614,772.882,1158.83,356.767,851.784,217.105,75.5382,1459.79,238.642,184.341,116.999,158.754,624.196,250.548,650.356,568.567,352.798,148.581,794.492,182.72,309.406,105.522,918.529,211.174,124.94,472.66,416.506,374.395,505.583,1293.38,1368.79,807.59,1092.79,315.104,7210.71,3771.73
1098.11,1019.37,2677.97,2664.4,3796.64,1869.95,666.485,4815.44,5361.62,3643.72,1056.83,1678.67,1587.68,2781.22,6949.78,5205.52,596.573,962.633,2163.59,5313.92,715.663,3134.59,489.601,681.485,1119.97,4027.4,1643.24,310.219,1614.98,919.305,1185.21,252.827,1161.82,639.27,1556.44,561.444,583.557,335.308,538.824,329.037,857.858,978.207,379.391,884.569,186.165,83.9207,1402.57,218.509,167.735,119.914,146.313,716.692,265.202,565.485,456.418,373.267,138.598,637.764,218.794,352.248,100.629,883.302,214.477,126.812,419.707,430.413,349.839,555.288,1038.08,1460.22,675.966,899.278,295.045,6079.13,3291.05
1151.17,882.048,2868.6,2727.69,4683.12,1509.84,797.821,4949.07,5033.39,4110.5,1099.99,1521.49,2006.2,3286.01,6444.61,3859.81,680.171,1281.94,2738.37,4679.87,603.58,2751.19,681.341,748.212,1067.11,4281.73,2127.87,324.069,1842.99,794.358,1386.7,239.392,1022.34,648.583,1954.9,460.897,749.667,260.087,738.284,298.673,860.447,918.702,424.59,739.049,221.584,74.0658,1942.24,242.023,143.602,111.385,156.597,655.397,322.216,687.683,497.674,328.396,141.093,503.252,252.73,344.416,116.257,731.595,319.104,141.866,333.868,345.083,493.9,506.685,1182.02,1584.64,731.614,962.234,392.977,6885.23,2286.57
1131.43,924.486,2528.46,2734.49,5061.15,1776.64,828.088,4761.08,5838.79,4273.74,938.223,1558.32,2029.75,3137.98,6008.68,4047.99,636.515,1404.3,2440.85,5242.85,589.21,2696.34,634.514,600.354,1057.3,4371.49,2324.18,308.246,1803.32,680.053,1622.98,239.591,1085.28,655.979,1849.88,444.442,729.335,255.536,779.146,292.363,805.545,1058.89,448.435,638.743,251.916,70.3007,1914.07,267.279,135.999,123.632,154.351,755.608,310.611,682.204,456.992,342.678,123.887,488.605,267.75,350.761,97.5482,656.742,299.1,117.217,274.687,316.149,443.715,486.359,1086.08,1580.87,636.297,855.907,388.07,6133.19,2238.37
1817.51,772.559,2927.21,1840.68,5086,1658.66,796.779,4364.58,5226.34,2840.3,1146.83,1756.69,1560.3,2364.56,6121.7,5199.91,579.498,1829.69,2627.68,4860.39,517.034,2376.4,540.686,736.053,1410.22,3887.11,2375,251.819,1539.82,616.124,2094.02,291.096,1009.59,417.081,2501.18,514.717,680.098,324.179,699.433,283.431,670.282,1197.57,482.943,700.381,274.026,68.8825,1258.43,358.047,113.654,150.104,189.277,577.001,310.405,934.854,466.628,363.95,120.212,487.031,370.463,317.754,113.348,551.884,362.173,171.461,306.078,409.66,481.721,623.701,949.466,1999.81,960.025,1407.74,600.493,5860.95,2874.78
2035.73,1297.22,2293.01,2332.16,4419.72,1662.85,1049.52,4676.31,5483.55,2991.86,1141.13,1283.38,1336.63,1504.16,11145.8,3539.25,515.697,2013.99,3197.4,5118.73,571.996,2420.3,431.69,573.521,1372.74,5662.09,1517.2,321.758,1586.97,499.567,2249.6,287.334,829.678,416.824,2774.95,537.742,813.314,252.475,592.047,286.499,985.686,1086.5,545.566,587.278,308.051,75.5861,1070.27,405.49,151.968,126.477,237.546,717.391,245.1,843.499,500.428,338.045,97.7224,542.126,452.169,253.725,145.808,621.323,364.56,201.86,417.847,860.857,418.662,952.891,990.76,1771.05,1325.38,991.614,797.353,6573.2,2852.25
