ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
4121.02,0.822011,0.199888,0.199888,647.077,123.611,0.439294,0.735, 48201.3,30063.8,7480.12,0.119933,0.14616,0.00945698,2399.53,353.722
4030.58,0.818169,0.199888,0.199888,641.292,66158.2,0.44317,0.735, 47143.5,29490.8,7309.32,0.119933,0.15075,0.00955323,2463.48,355.229
4238.72,0.781922,0.199888,0.199888,635.929,49.1486,0.435617,0.735, 49577.9,31905.6,7620.17,0.119933,0.145918,0.00992931,2376.33,357.678
4291.94,0.744952,0.199888,0.199888,624.553,100051,0.439635,0.735, 50200.5,33293.3,7645.76,0.119933,0.1421,0.00981906,2464.65,357.648
4346.15,0.760785,0.199888,0.199888,624.13,3.56225,0.434321,0.735, 50834.5,33276.6,7772.88,0.119933,0.151895,0.0102894,2339.47,356.654
4007.46,0.785937,0.199888,0.199888,597.372,2743.4,0.441163,0.735, 46873.1,30068.8,7211.46,0.119933,0.163866,0.0112255,2231.35,361.002
4023.25,0.782135,0.199888,0.199888,583.248,826.595,0.442711,0.735, 47057.8,30278.6,7233.19,0.119933,0.171556,0.0118957,2148.2,360.457
4132.29,0.797345,0.199888,0.199888,600.625,679159,0.432667,0.735, 48333.1,30727.7,7456.62,0.119933,0.159602,0.0107642,2377.76,360.112
4061.84,0.828826,0.199888,0.199888,611.71,22.7525,0.425593,0.735, 47509.1,29478.2,7384.54,0.119933,0.161311,0.0106537,2205.16,359.926
4190.38,0.839598,0.199888,0.199888,604.494,12150,0.44625,0.735, 49012.6,30163.6,7637.43,0.119933,0.157015,0.010589,2195.7,361.878
3700.63,0.894862,0.199888,0.199888,600.097,36340.4,0.461688,0.735, 43284.2,25568.5,6830.23,0.119933,0.183488,0.0117448,1791.73,365.494
3548.1,0.906613,0.199888,0.199888,646.44,1130.46,0.461584,0.735, 41500.2,24305.8,6565.8,0.119933,0.172883,0.010428,2109.07,366.659
3689.58,0.889856,0.199888,0.199888,669.046,1.61969,0.461836,0.735, 43155,25585.6,6802.23,0.119933,0.177155,0.00972536,2334.89,366.166
3663.32,0.856627,0.199888,0.199888,651.479,599.513,0.470238,0.735, 42847.9,26034.7,6703.15,0.119933,0.180132,0.010685,2111.63,364.701
3545.26,0.872586,0.199888,0.199888,681.043,161.357,0.474907,0.735, 41466.9,24898.9,6510.78,0.119933,0.15949,0.010147,2353.46,366.066
3275.38,0.891865,0.199888,0.199888,709.533,13.4374,0.473478,0.735, 38310.3,22679.9,6041.3,0.119933,0.148686,0.00873911,2841.47,363.334
3125.14,0.87062,0.199888,0.199888,693.71,8834.43,0.44946,0.735, 36553,21980.2,5736.68,0.119933,0.148927,0.00851424,2975.77,365.921
2978.37,0.91843,0.199888,0.199888,698.617,69346.9,0.447597,0.735, 34836.4,20229,5525.85,0.119933,0.144863,0.00763053,3240.29,362.797
2819.98,0.961747,0.199888,0.199888,718.616,134695,0.437557,0.735, 32983.8,18566.2,5281.03,0.119933,0.152192,0.00721834,3548.75,361.423
2560.62,0.98734,0.199888,0.199888,692.988,14.9817,0.432703,0.735, 29950.2,16553,4821.17,0.119933,0.16028,0.00830148,3045.79,358.258
2684.87,0.933588,0.199888,0.199888,679.079,2.29591e+006,0.426443,0.735, 31403.5,18037.4,4997.78,0.119933,0.133523,0.00805589,3090.11,355.059
2618.09,0.933088,0.199888,0.199888,697.708,1.80044e+006,0.426497,0.735, 30622.4,17595.1,4872.94,0.119933,0.141836,0.00804657,3050.03,354.516
2679.15,0.89461,0.199888,0.199888,720.408,1.69326e+006,0.431393,0.735, 31336.5,18514.3,4944.61,0.119933,0.117763,0.00706182,3299.79,350.934
2499.14,0.970311,0.199888,0.199888,705.677,9.35994,0.409406,0.735, 29231,16353.4,4688.65,0.119933,0.139578,0.00802097,3067.2,345.744
2497.97,0.967901,0.199888,0.199888,691.374,1.43106,0.422241,0.735, 29217.4,16373.9,4684.09,0.119933,0.132428,0.0082068,2857.76,345.372
2522.44,0.952974,0.199888,0.199888,696.893,404.761,0.413529,0.735, 29503.6,16711.9,4715.01,0.119933,0.120237,0.00749299,3068.08,346.496
2623.31,0.925577,0.199888,0.199888,693.029,7.74974,0.424524,0.735, 30683.4,17725.7,4874.69,0.119933,0.116924,0.00765759,2871.2,344.35
2559.6,0.959987,0.199888,0.199888,712.053,354.996,0.412979,0.735, 29938.2,16873.2,4791.62,0.119933,0.129228,0.00725156,3046.56,343.465
2554.35,0.963082,0.199888,0.199888,706.923,238363,0.411913,0.735, 29876.8,16801.3,4784.92,0.119933,0.126271,0.00723792,3077.7,345.563
2634.58,0.916901,0.199888,0.199888,669.229,71549.3,0.420133,0.735, 30815.2,17913.8,4886.36,0.119933,0.129664,0.00766383,2813.35,346.654
2628.72,0.92949,0.199888,0.199888,663.778,9721.91,0.428618,0.735, 30746.7,17712.3,4888.91,0.119933,0.144039,0.00831839,2695.43,345.383
2598.77,0.954499,0.199888,0.199888,658.68,5.51562,0.452042,0.735, 30396.4,17198.8,4859.27,0.119933,0.161672,0.00832303,2803.71,344.191
2524.32,0.997377,0.199888,0.199888,676.299,52.0125,0.461647,0.735, 29525.6,16201.7,4762.74,0.119933,0.176435,0.00794687,3138.21,344.836
2618.47,0.958661,0.199888,0.199888,733.149,5515.5,0.477767,0.735, 30626.8,17277.6,4900.44,0.119933,0.165629,0.00698981,3516.13,343.397
2706.3,0.929162,0.199888,0.199888,715.342,6.50983,0.487167,0.735, 31654.1,18239.4,5032.84,0.119933,0.149631,0.006938,3639.89,337.956
2634.51,0.982194,0.199888,0.199888,714.839,93.941,0.472108,0.735, 30814.4,17093.4,4954.97,0.119933,0.167749,0.00761389,3021.2,338.263
3061.11,0.911562,0.199888,0.199888,698.304,43642.2,0.466721,0.735, 35804.2,20894.6,5670.81,0.119933,0.150073,0.00796146,2730.8,341.713
3065.47,0.886586,0.199888,0.199888,698.162,8.41495,0.471079,0.735, 35855.1,21308.7,5647.47,0.119933,0.147254,0.0079857,2821.86,339.94
3058.4,0.911971,0.199888,0.199888,732.648,147523,0.464499,0.735, 35772.4,20869.9,5666.29,0.119933,0.145836,0.00700526,3246.63,339.441
3178.83,0.894547,0.199888,0.199888,734.153,23329.9,0.44128,0.735, 37181.1,21968.4,5866.75,0.119933,0.139486,0.0068717,3161.89,339.038
3262.47,0.889798,0.199888,0.199888,744.962,185157,0.428284,0.735, 38159.3,22624.7,6014.72,0.119933,0.133105,0.00667805,3170.63,338.888
3385.66,0.888838,0.199888,0.199888,739.669,427878,0.406982,0.735, 39600.1,23495.5,6240.48,0.119933,0.120013,0.00666077,3044.81,346.212
3280.16,0.918689,0.199888,0.199888,795.58,880048,0.42575,0.735, 38366.2,22274.6,6086.11,0.119933,0.134412,0.00599947,4039.99,350.261
3322.38,0.974042,0.199888,0.199888,825.683,524017,0.418568,0.735, 38860,21682.4,6238.04,0.119933,0.149008,0.00580219,4353.15,349.356
3405.81,0.941693,0.199888,0.199888,878.399,7865.42,0.401728,0.735, 39835.9,22747.8,6350.86,0.119933,0.127517,0.00446079,5660.13,343.666
3478.35,0.959185,0.199888,0.199888,862.979,5350.87,0.410619,0.735, 40684.3,22942.8,6510.42,0.119933,0.151415,0.00471065,5511.81,343.76
3335.25,0.967591,0.199888,0.199888,867.056,16334.7,0.43174,0.735, 39010.6,21867.1,6253.71,0.119933,0.150819,0.00455733,5674.42,342.031
3358.45,0.947289,0.199888,0.199888,874.51,10143.2,0.459307,0.735, 39282,22341.6,6270.08,0.119933,0.145595,0.00442971,5897.73,340.565
3665.83,0.933899,0.199888,0.199888,888.991,28314.9,0.450765,0.735, 42877.1,24622,6824.24,0.119933,0.148408,0.00442794,5822.97,344.228
3574.01,0.95114,0.199888,0.199888,885.077,422793,0.448763,0.735, 41803.3,23710,6678.03,0.119933,0.153995,0.00468169,5294.94,340.494
3517.17,0.939082,0.199888,0.199888,886.734,92103.9,0.457799,0.735, 41138.4,23535.7,6554.84,0.119933,0.155682,0.0047115,5298.86,339.41
3461.94,0.964135,0.199888,0.199888,893.973,8.24198,0.458723,0.735, 40492.4,22753.8,6486.51,0.119933,0.171401,0.00473535,5492.16,339.57
3188.7,0.990855,0.199888,0.199888,890.052,20.1613,0.453214,0.735, 37296.4,20561.5,6008.11,0.119933,0.188436,0.00516695,5064.26,337.508
3154.52,0.995082,0.199888,0.199888,931.091,4.01284,0.447566,0.735, 36896.7,20279.7,5948.93,0.119933,0.163479,0.00451225,5428.1,336.488
3243.67,0.923088,0.199888,0.199888,921.507,484141,0.469774,0.735, 37939.4,21956.9,6024.2,0.119933,0.148852,0.0046843,4980.62,338.488
3291.87,0.923443,0.199888,0.199888,914.94,1.92506,0.468173,0.735, 38503.1,22277.5,6114.18,0.119933,0.149009,0.00468394,4829.91,340.185
3238,0.901894,0.199888,0.199888,859,11.8501,0.48309,0.735, 37873.1,22257.8,5985.71,0.119933,0.164715,0.00525193,4276.53,342.1
3190.43,0.913848,0.199888,0.199888,839.391,38341.9,0.486003,0.735, 37316.7,21741.3,5913.35,0.119933,0.180231,0.00582241,3760.69,341.931
3184.3,0.865424,0.199888,0.199888,850.383,6.76881,0.489028,0.735, 37245,22482.7,5838.37,0.119933,0.159794,0.00547087,4214.6,337.865
3260.03,0.861153,0.199888,0.199888,857.855,3061.44,0.486276,0.735, 38130.8,23090.6,5971.4,0.119933,0.158927,0.00538926,4222.39,336.521
3310.21,0.839237,0.199888,0.199888,854.992,75.3436,0.476734,0.735, 38717.7,23834.3,6032.71,0.119933,0.133882,0.00500996,4741.26,332.019
3345.05,0.875045,0.199888,0.199888,847.21,661.345,0.48121,0.735, 39125.2,23450.2,6146.53,0.119933,0.146299,0.00527826,4539.25,330.897
3369.7,0.871904,0.199888,0.199888,823.726,3.47202,0.481089,0.735, 39413.5,23677.8,6187.41,0.119933,0.141459,0.0054702,4343.97,330.918
3334.28,0.9056,0.199888,0.199888,849.359,50.4865,0.489501,0.735, 38999.2,22857.9,6168.74,0.119933,0.146122,0.00527878,4700.8,335.151
3366.09,0.904523,0.199888,0.199888,827.911,50.0451,0.491397,0.735, 39371.3,23094,6226.11,0.119933,0.157444,0.00589105,4156.74,330.388
3283.4,0.92429,0.199888,0.199888,836.174,3.54898,0.500853,0.735, 38404.1,22206.6,6099.58,0.119933,0.154754,0.00603596,4005.3,332.88
3134.28,0.845444,0.199888,0.199888,796.218,1.68665,0.522596,0.735, 36660,22462.3,5720.34,0.119933,0.135865,0.00644215,3523.71,335.32
3374.08,0.821924,0.199888,0.199888,814.332,13520,0.515354,0.735, 39464.8,24616.3,6124.22,0.119933,0.119406,0.00602676,3624.71,336.537
3581.51,0.790613,0.199888,0.199888,817.971,20002,0.500433,0.735, 41891,26773.5,6452.27,0.119933,0.119743,0.0057483,3793.98,335.857
3561.28,0.767189,0.199888,0.199888,805.386,4.67941,0.498937,0.735, 41654.3,27125.6,6379.25,0.119933,0.11878,0.00561979,3620.46,341.122
3428.43,0.801859,0.199888,0.199888,744.238,8.51673,0.491458,0.735, 40100.4,25403.9,6193.22,0.119933,0.13796,0.00646293,3187.12,344.349
3365.51,0.840875,0.199888,0.199888,730.95,1.06346,0.477268,0.735, 39364.5,24202.6,6135.84,0.119933,0.147906,0.00697761,2941.37,347.832
3291.5,0.850588,0.199888,0.199888,721.723,479321,0.487804,0.735, 38498.8,23498,6014.41,0.119933,0.151486,0.0070343,3146.49,343.812
3474.89,0.791986,0.199888,0.199888,736.429,1.88398,0.495393,0.735, 40643.8,25948.3,6262.25,0.119933,0.126239,0.00651834,3280.64,345.88
3433.16,0.745386,0.199888,0.199888,769.852,9365.78,0.494686,0.735, 40155.7,26621.9,6116.56,0.119933,0.121793,0.00632361,3422.72,346.612
3352.49,0.772992,0.199888,0.199888,755.242,4538.8,0.490737,0.735, 39212.2,25415.9,6013.81,0.119933,0.137685,0.00639501,3528.09,348.481
3121.05,0.780896,0.199888,0.199888,830.167,145.394,0.509028,0.735, 36505.1,23511.9,5609.47,0.119933,0.115187,0.00456189,5182.64,346.77
3388.84,0.722822,0.199888,0.199888,799.967,1.13667,0.495121,0.735, 39637.3,26784.2,6003.36,0.119933,0.098455,0.00471339,4964.56,347.329
3099.47,0.744662,0.199888,0.199888,806.512,910.695,0.524247,0.735, 36252.8,24048.9,5521.07,0.119933,0.0929008,0.00417375,5959.72,349.123
3387.01,0.714632,0.199888,0.199888,834.418,53.4511,0.527151,0.735, 39616,26959.8,5987.63,0.119933,0.0775619,0.00364269,6884.74,350.137
3434.73,0.687228,0.199888,0.199888,815.533,825704,0.517207,0.735, 40174.1,28013.2,6029.3,0.119933,0.0782064,0.00375446,6808.79,349.077
3323.8,0.686619,0.199888,0.199888,824.461,147.529,0.521551,0.735, 38876.7,27123.5,5833.66,0.119933,0.0766153,0.00346785,7869.71,350.819
3387.92,0.699013,0.199888,0.199888,826.125,1511.06,0.512334,0.735, 39626.6,27340.1,5965.28,0.119933,0.0789691,0.00351032,7868.8,354.812
3390.96,0.719001,0.199888,0.199888,858.017,179946,0.517026,0.735, 39662.2,26889.3,6001.29,0.119933,0.0802349,0.00316501,9579.77,352.286
3615.95,0.765355,0.199888,0.199888,869.985,15.3212,0.500514,0.735, 42293.8,27583,6474.26,0.119933,0.0861479,0.00321663,9679.44,350.254
3513.83,0.771324,0.199888,0.199888,867.041,6.8639,0.491453,0.735, 41099.4,26674.9,6300.66,0.119933,0.0816169,0.0033943,8844.45,352.643
3311.61,0.779302,0.199888,0.199888,889.974,1395.87,0.500168,0.735, 38734,24979.2,5949.65,0.119933,0.0765072,0.00320884,9231.08,353.844
3302.76,0.820897,0.199888,0.199888,894.865,2.63301,0.503543,0.735, 38630.5,24114.9,5993.3,0.119933,0.0842095,0.00308178,9317.98,350.626
3236.35,0.862439,0.199888,0.199888,834.254,20789.3,0.517368,0.735, 37853.8,22900.9,5929.75,0.119933,0.0976388,0.00384489,7361.41,348.525
2953.75,0.920047,0.199888,0.199888,818.467,10.8729,0.49238,0.735, 34548.4,20038.4,5482.11,0.119933,0.112729,0.00422463,7040.21,348.992
2861.4,0.938488,0.199888,0.199888,830.597,896123,0.505667,0.735, 33468.2,19155.7,5332.01,0.119933,0.121076,0.00417397,7458.65,348.185
2808.67,0.908387,0.199888,0.199888,817.766,698004,0.507441,0.735, 32851.4,19215.7,5199.51,0.119933,0.12282,0.00441771,6941.56,349.668
2966.56,0.898466,0.199888,0.199888,831.773,217.082,0.486926,0.735, 34698.2,20442.8,5479.76,0.119933,0.111151,0.00433454,6835.47,348.736
2833.79,0.902686,0.199888,0.199888,850.203,33.0168,0.485688,0.735, 33145.3,19468,5239.41,0.119933,0.103934,0.00418891,6394.5,348.885
2765.76,0.925241,0.199888,0.199888,853.03,221306,0.507989,0.735, 32349.6,18692.9,5139.03,0.119933,0.118018,0.00424537,6289.56,349.675
2606.24,0.958121,0.199888,0.199888,885.404,99.8273,0.513449,0.735, 30483.7,17203.6,4876.99,0.119933,0.114715,0.00384349,6881.68,349.679
2561.84,0.936369,0.199888,0.199888,867.869,2847.32,0.49826,0.735, 29964.4,17176.4,4771.62,0.119933,0.108474,0.00420838,5751.44,349.741
2688.92,0.890788,0.199888,0.199888,881.503,5.2893,0.49008,0.735, 31450.8,18633.8,4958.42,0.119933,0.101806,0.00407042,5811.9,347.706
2726.78,0.869936,0.199888,0.199888,876.422,221.393,0.508232,0.735, 31893.7,19188.2,5004.66,0.119933,0.105001,0.00398989,6195.35,350.114
2824.36,0.84775,0.199888,0.199888,875.337,4.19174,0.522583,0.735, 33035,20206.1,5157.45,0.119933,0.0967567,0.00396531,6082.93,351.32
2631.09,0.861245,0.199888,0.199888,870.694,1.59095,0.522088,0.735, 30774.4,18634.6,4819.47,0.119933,0.0976907,0.00382698,6422.12,348.402
2797.14,0.831868,0.199888,0.199888,961.321,494.438,0.521743,0.735, 32716.6,20252.9,5088.91,0.119933,0.0773937,0.00292892,8681.16,354.715
2780.62,0.790406,0.199888,0.199888,909.816,761341,0.520314,0.735, 32523.3,20789.8,5009.16,0.119933,0.0810516,0.00335643,7018.63,355.853
2963.22,0.758573,0.199888,0.199888,906.333,313007,0.519768,0.735, 34659.1,22729.1,5296.67,0.119933,0.0780129,0.00351037,6653.36,357.446
2969.5,0.792637,0.199888,0.199888,881.023,1.55728e+006,0.510643,0.735, 34732.6,22163,5352.31,0.119933,0.0842815,0.00373982,6408.76,358.189
3063.74,0.805891,0.199888,0.199888,916.662,3922.32,0.516408,0.735, 35834.9,22630.5,5539.79,0.119933,0.0834447,0.00342373,7163.53,358.807
2985.8,0.845795,0.199888,0.199888,915.856,2.40427,0.498945,0.735, 34923.3,21392.5,5449.79,0.119933,0.0885631,0.00322589,7906.67,357.949
2947.87,0.887215,0.199888,0.199888,902.999,129432,0.509708,0.735, 34479.6,20481.7,5431.58,0.119933,0.105265,0.00346025,7281.92,361.34
3254.17,0.831232,0.199888,0.199888,898.382,840.545,0.494926,0.735, 38062.2,23573.4,5919.51,0.119933,0.0916967,0.00310762,8427.09,369.223
3026.32,0.880764,0.199888,0.199888,832.945,1915.26,0.472539,0.735, 35397.2,21126.6,5568.05,0.119933,0.0913892,0.00355903,6930.79,364.422
2895.55,0.928349,0.199888,0.199888,813.554,2.50203,0.474271,0.735, 33867.7,19526.3,5383.83,0.119933,0.10354,0.00388671,6447.5,365.36
2780.8,0.946418,0.199888,0.199888,824.978,235978,0.464776,0.735, 32525.4,18510.4,5190.66,0.119933,0.0975662,0.0038364,6590.99,363.433
2646.51,0.966787,0.199888,0.199888,820.845,669.279,0.472124,0.735, 30954.8,17361.4,4961.45,0.119933,0.102084,0.0040539,6260.75,361.112
2623.64,0.938625,0.199888,0.199888,779.042,1318.56,0.484114,0.735, 30687.3,17562.3,4889.11,0.119933,0.0995957,0.0041569,5671.44,362.004
2709.33,0.910446,0.199888,0.199888,796.984,286.95,0.492697,0.735, 31689.6,18508.4,5017.89,0.119933,0.0878234,0.00390508,6089.41,361.882
2689.63,0.895409,0.199888,0.199888,807.249,38.5047,0.476758,0.735, 31459.1,18575.9,4964.84,0.119933,0.0819525,0.00396612,5791.31,359.968
2588.3,0.902784,0.199888,0.199888,841.529,4.88559,0.467868,0.735, 30273.9,17780.2,4785.62,0.119933,0.0725301,0.00352084,6910.16,360.134
2427.96,0.930415,0.199888,0.199888,853.45,14339.1,0.47718,0.735, 28398.5,16348.7,4516.43,0.119933,0.0797671,0.00346145,7032.44,358.246
2355.01,0.969902,0.199888,0.199888,822.917,244214,0.46873,0.735, 27545.2,15414.7,4417.87,0.119933,0.0841083,0.00380038,6045.24,359.857
2204.06,0.948802,0.199888,0.199888,836.506,55658.4,0.479442,0.735, 25779.7,14646.3,4116.23,0.119933,0.0751997,0.00350181,6532.57,360.942
2195.34,0.946424,0.199888,0.199888,819.911,46860.4,0.479287,0.735, 25677.6,14613.2,4097.83,0.119933,0.0712851,0.00351705,6191.62,362.072
2058.29,0.983003,0.199888,0.199888,826.566,3.6579,0.480314,0.735, 24074.7,13347,3871.87,0.119933,0.0792645,0.00367096,6050.35,363.894
2255.53,0.923436,0.199888,0.199888,849.036,360.692,0.482952,0.735, 26381.7,15264.2,4189.32,0.119933,0.0658074,0.00322754,6839.46,364.139
2438.64,0.888599,0.199888,0.199888,887.087,5.5274,0.470166,0.735, 28523.4,16926.4,4494.69,0.119933,0.0593717,0.00272626,8239.68,363.563
2426.56,0.889962,0.199888,0.199888,861.521,225.112,0.469159,0.735, 28382.2,16825.8,4473.8,0.119933,0.0597042,0.00296481,7430.97,363.384
2435.8,0.9114,0.199888,0.199888,859.893,27.0047,0.467373,0.735, 28490.2,16628.3,4512.23,0.119933,0.0676341,0.00292906,7773.7,359.167
2251.69,0.968763,0.199888,0.199888,851.095,12997.3,0.451996,0.735, 26336.8,14750.5,4223.05,0.119933,0.0741244,0.00325632,7608.28,362.374
2352.96,0.942331,0.199888,0.199888,855.288,5.85235,0.457256,0.735, 27521.3,15708.5,4388.21,0.119933,0.0732038,0.00332225,7694.13,358.935
2367.66,0.903195,0.199888,0.199888,788.485,354.25,0.438175,0.735, 27693.2,16259.7,4378.07,0.119933,0.0731162,0.00416865,6002.6,360.249
2365.89,0.908385,0.199888,0.199888,812.515,3143.31,0.438129,0.735, 27672.5,16186.4,4379.83,0.119933,0.070252,0.00379189,6741.38,360.281
2181.66,0.924,0.199888,0.199888,827.651,18802.2,0.445818,0.735, 25517.7,14758.3,4052.63,0.119933,0.0793403,0.00368967,7364.42,359.218
2117.97,0.951673,0.199888,0.199888,846.615,1098.46,0.418546,0.735, 24772.7,14045.3,3957.87,0.119933,0.0838069,0.00377452,7229.88,358.769
2234.42,0.924195,0.199888,0.199888,884.52,7466.76,0.405304,0.735, 26134.7,15113.1,4150.79,0.119933,0.0754316,0.00325542,8876.25,360.603
2331.49,0.872387,0.199888,0.199888,923.307,145.627,0.393895,0.735, 27270.2,16376.8,4281.53,0.119933,0.0649582,0.00273625,11261.9,358.152
2291.12,0.844895,0.199888,0.199888,898.81,439.414,0.399835,0.735, 26798,16426.4,4180.97,0.119933,0.0680532,0.00302127,10863.6,359.711
2420.43,0.879846,0.199888,0.199888,851.09,3302.2,0.399335,0.735, 28310.4,16908.3,4452.36,0.119933,0.0744819,0.00343432,9169.07,355.025
2362.76,0.908271,0.199888,0.199888,841.837,1.77627,0.425823,0.735, 27635.9,16166.3,4373.91,0.119933,0.0791405,0.00365252,9238.97,356.431
2412.25,0.873806,0.199888,0.199888,821.16,19.8173,0.428871,0.735, 28214.7,16926.3,4431.25,0.119933,0.0757721,0.00366923,8534.26,355.808
2391.69,0.879488,0.199888,0.199888,817.778,8.70127,0.43375,0.735, 27974.2,16711.9,4399.13,0.119933,0.0793117,0.00368915,8487.03,357.265
2267.68,0.903244,0.199888,0.199888,808.043,3383.83,0.445719,0.735, 26523.8,15572.5,4193.25,0.119933,0.0899331,0.00429198,6777.93,352.554
2214.82,0.871573,0.199888,0.199888,820.947,108446,0.434961,0.735, 25905.6,15566.7,4066.53,0.119933,0.0850866,0.00396934,7780.74,348.9
2257.98,0.883398,0.199888,0.199888,791.327,1.10562,0.420644,0.735, 26410.4,15732.4,4156.87,0.119933,0.0886816,0.00438258,6232.26,352.772
2500.48,0.862533,0.199888,0.199888,737.008,50260,0.43902,0.735, 29246.7,17692.5,4581.57,0.119933,0.0961068,0.00547957,4771.26,349.313
2603.9,0.888525,0.199888,0.199888,749.703,172848,0.446399,0.735, 30456.4,18074.5,4799.2,0.119933,0.0999327,0.00563189,4743.33,349.314
2621.71,0.895756,0.199888,0.199888,771.612,1133.75,0.451728,0.735, 30664.7,18102.2,4839.84,0.119933,0.0877166,0.00472551,5704.19,348.132
2715.22,0.90284,0.199888,0.199888,799.746,96.6238,0.469428,0.735, 31758.4,18651.4,5020.35,0.119933,0.0946189,0.00456988,6091.88,352.914
2698.34,0.912148,0.199888,0.199888,768.957,4145.7,0.480955,0.735, 31561,18410.6,4999.41,0.119933,0.106051,0.00529939,5001.81,348.877
2793.81,0.918279,0.199888,0.199888,782.74,106440,0.487142,0.735, 32677.7,18977.6,5183.26,0.119933,0.104198,0.00509669,5347.27,354.454
2660.25,0.878353,0.199888,0.199888,768.19,2.95037,0.494388,0.735, 31115.4,18604,4891.85,0.119933,0.0975699,0.00511693,5060.77,359.805
2874.69,0.883916,0.199888,0.199888,787.109,9.50163,0.499135,0.735, 33623.6,20021.7,5292.81,0.119933,0.10182,0.00507258,5218.32,358.098
2694.68,0.904755,0.199888,0.199888,820.524,2.59007e+006,0.487459,0.735, 31518.2,18484.5,4984.5,0.119933,0.109377,0.00446688,5987.37,357.55
2579.27,0.911837,0.199888,0.199888,795.497,81.0454,0.490518,0.735, 30168.3,17602.1,4778.47,0.119933,0.11977,0.00492635,5498.46,356.665
2567.35,0.897059,0.199888,0.199888,780.018,182.317,0.495156,0.735, 30028.9,17710,4740.87,0.119933,0.117342,0.00514919,5291.13,355.482
2518.07,0.887865,0.199888,0.199888,756.755,1.75412e+006,0.506576,0.735, 29452.5,17487.2,4640.33,0.119933,0.120285,0.00554154,4877.3,356.564
2418.6,0.916705,0.199888,0.199888,762.963,329.589,0.512491,0.735, 28289,16447.6,4485.59,0.119933,0.123891,0.00548817,4736.89,356.742
2392.02,0.959338,0.199888,0.199888,761.055,10.1246,0.517354,0.735, 27978.1,15775.8,4477.29,0.119933,0.143726,0.0059057,4528.2,355.821
2427.7,0.970756,0.199888,0.199888,742.53,11.6381,0.477693,0.735, 28395.5,15880.9,4555.06,0.119933,0.146666,0.0057262,4801.99,355.568
2287.54,0.920388,0.199888,0.199888,737.881,24150.1,0.493237,0.735, 26756.1,15515,4245.95,0.119933,0.12608,0.0052798,5030.96,355.794
2299.92,0.919017,0.199888,0.199888,775.912,21116.2,0.495831,0.735, 26900.9,15614.4,4267.64,0.119933,0.119268,0.0048082,5765.41,356.558
2359.29,0.898285,0.199888,0.199888,769.631,688.859,0.486167,0.735, 27595.3,16260.2,4357.84,0.119933,0.107377,0.00478769,5467.36,361.308
2336.7,0.914728,0.199888,0.199888,768.494,3501.15,0.466626,0.735, 27331.1,15913.4,4331.83,0.119933,0.111587,0.00499064,5577.27,361.977
2574.14,0.926616,0.199888,0.199888,708.854,269.987,0.453456,0.735, 30108.3,17380.5,4784.41,0.119933,0.134141,0.0069726,3978.69,363.157
2467.83,0.927144,0.199888,0.199888,726.085,112.66,0.456984,0.735, 28864.9,16656.4,4587.35,0.119933,0.12152,0.00639276,4342.64,363.699
2553.32,0.894045,0.199888,0.199888,735.323,4.48938,0.439296,0.735, 29864.7,17652,4711.78,0.119933,0.1083,0.00574038,4707.4,358.249
2500.91,0.917464,0.199888,0.199888,742.626,422.44,0.435009,0.735, 29251.8,16998,4639.02,0.119933,0.114088,0.00573396,4936.9,358.977
2549.14,0.905999,0.199888,0.199888,777.173,660864,0.452477,0.735, 29815.9,17470.3,4716.57,0.119933,0.10149,0.00488466,5893.72,355.896
2350.65,0.945138,0.199888,0.199888,819.916,81.9758,0.45799,0.735, 27494.3,15661.5,4386.55,0.119933,0.112198,0.00406874,7485.57,354.029
2334.46,0.936727,0.199888,0.199888,802.005,1.0407e+006,0.456695,0.735, 27304.8,15647.8,4348.44,0.119933,0.115084,0.00439106,6683.07,352.759
2548.51,0.901342,0.199888,0.199888,821.716,8.6195,0.456737,0.735, 29808.5,17525.3,4710.56,0.119933,0.108221,0.00404978,6942.18,356.346
2434.61,0.962362,0.199888,0.199888,775.832,946064,0.465283,0.735, 28476.3,16022,4559.94,0.119933,0.129817,0.00525909,5608.7,357.44
2414.2,0.960855,0.199888,0.199888,768.148,502.395,0.457121,0.735, 28237.6,15904.8,4520.26,0.119933,0.128162,0.00548476,5134.76,353.577
2445.79,0.961892,0.199888,0.199888,767.602,935.071,0.434016,0.735, 28607,16100.9,4580.41,0.119933,0.113669,0.00527646,5312.35,349.813
2535.96,0.905622,0.199888,0.199888,747.074,2458.93,0.434958,0.735, 29661.7,17384.8,4691.8,0.119933,0.111642,0.00558712,4791.7,348.141
2543.41,0.884167,0.199888,0.199888,748.647,47452.7,0.443131,0.735, 29748.9,17711.1,4683.14,0.119933,0.108032,0.00551881,4739.96,346.963
2537.27,0.913835,0.199888,0.199888,741.404,3683.14,0.460245,0.735, 29677,17290.4,4702.71,0.119933,0.094508,0.00552054,4292.32,341.873
2384.17,0.957947,0.199888,0.199888,727.268,302826,0.452548,0.735, 27886.3,15739.7,4461.27,0.119933,0.10256,0.00557933,4497.2,342.777
2382.3,0.979545,0.199888,0.199888,741.599,1.0667,0.474021,0.735, 27864.4,15486.3,4478.13,0.119933,0.109713,0.00562299,4497.67,340.301
