rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
45.2369,21.952,17.0727,29.4189,36.3611,17.3808,32.0129,36.9398,44.7695,49.6873,46.9674,67.9819,63.1428,75.7354,83.6605,43.395,51.5995,40.7205,48.6963,61.5898,85.9947,72.9991,106.478,70.9894,96.6472,91.7357,95.8073,102.215,104.5,108.076,110.305,86.5963,108.066,113.3,92.2832,132.882,139.612,100.174,112.039,110.609,72.2476,105.066,146.004,113.634,153.645,108.837,111.356,95.4656,110.61
37.3572,19.2444,17.3701,26.3011,33.1223,15.4358,30.2779,34.7392,40.0422,42.4921,40.0692,56.1668,54.1819,65.0137,71.2201,35.8811,42.8836,33.7572,37.8596,52.1131,72.6139,61.3884,88.5773,58.7912,83.1878,79.5767,82.4412,85.8513,89.0339,92.6331,96.4513,74.2627,92.2801,96.2313,80.345,115.181,124.378,90.3747,101.949,97.6979,62.6169,92.046,132.4,100.291,135.623,91.8352,96.9633,82.2508,97.6429
29.0851,14.8837,14.3227,22.2556,30.9292,14.6171,29.6533,32.7268,38.2906,38.9044,36.5296,48.7071,46.8084,54.477,66.5454,28.8265,34.1483,26.9488,31.6112,43.7434,61.4264,52.3383,76.3097,51.7033,72.6545,68.6194,75.092,75.1312,78.1743,82.4777,90.2999,63.7029,82.5992,83.7029,73.961,105.971,114.36,85.4704,94.3347,91.0689,59.7731,85.0172,121.491,91.1682,122.192,81.842,88.9634,72.9949,87.4135
30.0964,15.0639,15.4153,24.6063,33.7811,15.6759,31.694,35.4706,41.0748,39.9438,37.1052,50.9748,48.9015,57.6702,69.4045,30.9204,38.5102,30.2805,35.8642,48.0049,67.9015,55.0443,80.2303,54.4372,76.1352,72.7988,81.1601,81.5207,83.3113,85.2942,94.6215,68.793,87.4127,87.1352,76.8981,108.915,118.709,87.1762,96.0623,93.1497,60.1098,86.8804,125.784,91.6284,125.036,84.388,93.5847,75.3488,90.1147
29.8377,15.8489,17.3559,24.9149,34.1854,15.7558,30.166,34.1615,40.6412,36.9199,33.8865,47.57,46.9051,56.8723,66.5863,30.0884,37.28,29.0767,35.3843,46.1498,63.6774,50.3941,73.9366,51.2152,73.0801,69.9445,79.0552,78.269,78.2573,82.4804,88.496,65.3621,84.1082,80.6516,74.078,106.168,112.972,81.8307,89.6019,87.6561,55.8212,80.8882,116.072,85.6295,117.898,78.9285,87.7619,70.0534,83.2724
41.6649,24.7199,27.6797,24.9362,31.7873,14.7778,27.7059,32.598,41.3785,41.3094,41.25,59.0272,57.4401,69.6496,75.8631,36.6735,42.2637,33.1626,41.5144,52.8401,70.4223,55.3313,79.5498,56.025,84.8727,77.7746,87.9654,83.6778,85.7366,89.8493,93.3469,69.581,86.9066,84.4006,79.7002,109.77,120.37,85.1194,95.7858,90.0256,58.218,81.8442,121.596,88.634,122.217,79.7652,88.4011,72.5369,88.4253
45.014,26.7595,29.4253,25.764,31.958,14.9603,28.1729,32.9366,42.2434,41.5136,42.2725,60.7189,59.9388,71.4783,77.9909,38.812,44.4805,34.667,43.7414,56.1009,72.3557,57.2021,82.263,58.095,88.2641,80.8021,90.132,85.9018,88.9252,92.2377,96.3597,71.958,89.084,86.2552,81.405,113.054,124.204,86.2114,98.5578,92.367,59.5804,83.6095,123.378,91.0241,125.525,81.6102,91.1779,73.7957,90.3345
37.3587,19.3038,19.0421,26.4942,34.5058,16.4907,33.3961,37.9584,45.9559,40.3976,39.6084,55.7327,53.0095,65.9493,71.0405,35.3336,43.2575,35.1957,43.8776,55.6165,72.7367,55.8311,79.9648,57.9072,86.7673,79.4076,88.1093,82.2025,89.3902,89.025,98.0269,71.8727,89.0648,85.0556,83.8629,113.702,124.001,85.2171,101.106,93.6872,61.4426,85.8636,125.41,94.9219,132.664,81.2283,90.9661,75.2456,92.2347
37.5416,18.8865,19.309,23.7964,30.7816,15.0615,31.6609,35.8434,42.0889,40.4194,41.9495,55.1187,51.5543,63.3136,69.8652,34.4593,42.8124,33.9812,42.2475,51.8584,69.1715,53.6759,77.607,56.3681,84.2018,74.3757,85.2498,78.4364,83.5058,85.5182,95.4333,68.7576,82.9662,82.8269,77.4714,108.472,118.097,82.3173,97.3277,86.5123,58.0593,82.6519,118.283,90.0079,126.928,76.3391,83.7576,74.0121,87.3632
49.1081,28.4652,28.0965,21.7588,27.3805,12.7328,25.5806,31.1378,37.2011,40.7469,43.145,60.1519,58.4869,69.3247,72.6303,33.8703,40.0521,30.6088,37.2164,48.3585,68.2254,53.8457,78.3821,56.6587,84.518,73.8182,84.643,78.496,81.9627,83.3379,93.9583,65.2689,81.7895,79.8609,74.9931,105.814,114.898,80.4,98.5709,84.4739,57.3781,79.1012,111.689,86.7097,122.528,73.5799,82.2046,71.047,83.8741
46.1635,27.5369,25.7622,22.4136,27.636,13.3782,29.0255,34.9328,42.6763,45.1002,44.6186,60.3297,59.0384,69.6258,71.8874,34.401,41.8495,34.4219,39.8223,49.6914,70.4282,58.3023,79.2199,57.4705,84.9957,74.6258,86.7861,80.3123,82.1185,85.1731,95.9982,66.8549,84.0937,80.2461,76.679,110.956,116.47,81.2142,102.436,85.2762,59.2578,81.8781,111.817,87.5619,123.678,75.5475,84.9437,69.8143,88.5107
53.049,33.1222,30.6206,24.4488,29.4084,13.5412,26.8594,32.3985,40.2795,46.4499,47.3406,65.671,65.3001,76.5667,78.4993,38.0257,45.5536,35.9337,40.4391,53.0873,73.0189,62.2709,84.3194,62.1446,89.9215,79.397,93.2982,86.8587,88.5003,90.6375,98.6833,68.8518,89.4466,84.5001,80.6796,115.781,118.575,84.8346,108.043,86.4692,60.5017,84.4355,114.98,91.5421,129.103,78.0451,88.0945,71.5893,91.6251
61.4849,39.6554,37.8439,27.2157,31.3893,15.0157,29.6948,36.2175,43.5283,50.0212,48.8077,69.9937,70.9183,85.7838,88.3169,44.5532,54.7186,40.7451,43.8054,60.259,82.4441,70.1065,91.4145,71.0499,103.971,90.7801,107.023,95.9901,96.8405,98.314,115.092,77.5431,102.689,96.2023,90.6706,130.014,133.84,95.8433,122.038,97.0731,71.5356,96.8489,135.338,105.454,151.283,88.7871,100.72,84.8832,107.169
56.1339,34.0155,32.3485,25.6912,29.5459,14.3716,28.6705,35.418,42.4205,49.2314,47.0887,67.31,65.7155,80.6322,82.3473,39.8239,49.3945,37.0515,40.2477,55.7656,77.8128,66.569,87.2822,67.8273,100.328,87.0031,101.562,90.8231,92.005,92.8634,111.09,75.0338,98.4989,93.1309,87.0492,126.634,128.846,93.597,117.768,95.1937,69.415,94.3822,132.251,102.2,145.008,86.6267,97.2492,82.308,105.075
48.5544,29.3846,26.7282,25.0007,29.5398,14.0523,33.9653,41.8331,46.0118,47.4538,45.9255,61.7082,63.8125,75.2245,76.5314,39.3631,48.1906,35.472,40.3981,58.9386,75.3304,66.9843,88.4,69.7315,97.0516,88.5521,96.6284,87.5652,95.4216,94.6301,113.291,75.8594,97.5972,89.2264,86.3166,136.292,132.216,99.9703,120.746,98.2607,71.0253,97.0168,128.94,103.145,145.652,87.4193,101.052,87.5398,113.984
53.481,34.4436,32.2678,23.4356,27.5453,13.2188,30.0022,37.342,42.1804,44.5113,44.024,59.7414,62.7079,72.0651,73.9938,37.0977,43.7149,31.785,36.2169,54.0104,69.1552,63.1466,85.5313,65.8342,92.4135,82.8459,94.2645,81.7126,90.314,90.7212,109.388,74.6247,91.6497,86.473,81.9137,130.219,127.455,96.3071,115.206,95.6782,68.745,93.8077,123.582,100.931,144.985,83.651,99.6408,84.1768,113.589
50.1717,33.009,30.4002,23.5005,27.491,13.6015,30.4805,38.657,42.1101,44.482,43.5915,59.2686,60.4456,70.4281,72.8084,36.4135,44.1637,32.5243,36.653,53.6136,68.1764,62.6471,86.272,65.0632,91.6941,81.5305,92.8025,80.3899,88.7916,89.0315,109.045,74.3484,90.5775,85.9446,82.5931,129.373,126.213,95.4247,114.757,94.9819,67.5503,94.6298,123.103,100.226,145.407,82.8765,98.2784,83.1169,112.741
44.1985,25.7947,23.0148,23.7467,29.4049,14.5015,31.6577,39.7601,42.6634,48.7116,46.9382,60.4275,58.2434,68.9961,69.8086,37.4689,47.057,34.9465,38.585,56.4187,70.9518,65.054,87.6434,65.2912,92.7294,86.0728,93.5118,80.7278,90.233,91.8123,110.479,75.0147,91.6571,86.8193,85.1175,130.873,128.219,95.596,115.892,96.9756,70.6308,95.8189,129.446,103.43,152.575,84.5499,103.836,86.3906,117.688
43.4766,23.1706,18.707,23.9858,29.9678,14.9122,33.2384,40.5998,42.3503,48.8556,45.737,60.8114,55.7837,68.9488,69.322,37.2689,47.4739,35.6454,40.0207,57.2816,70.7716,66.6298,85.7184,64.3611,92.0136,85.6117,95.1276,80.8707,91.8876,89.2124,111.024,74.3554,91.7524,88.4888,84.5524,128.794,125.429,95.9508,116.315,95.2024,70.8782,95.5097,128.719,101.951,154.92,89.2006,105.094,87.9627,117.667
42.0328,25.3463,22.6071,24.0405,30.3147,14.3497,36.3324,44.5389,43.3648,50.8432,47.6955,61.7941,57.6681,71.4708,68.7314,40.3903,49.1146,37.9414,42.6778,59.0594,72.2613,67.5986,90.3682,66.5632,95.3679,87.228,98.9432,83.7754,93.6249,92.9878,111.785,75.7434,95.769,91.0685,88.9841,135.053,128.547,100.668,120.418,100.783,76.2193,97.4144,131.479,104.987,160.978,90.4713,108.725,93.3172,121.899
41.1844,24.4298,25.0678,23.8083,32.1428,15.2883,38.2994,45.7057,47.1363,54.7607,50.7439,62.3911,60.09,71.6127,71.8283,40.6224,52.0555,40.523,45.0802,62.8419,75.5765,70.6042,97.4279,68.4791,99.3188,89.4904,104.667,86.6251,96.3554,97.8765,114.048,76.736,99.4299,94.9103,94.1178,137.789,133.886,101.271,125.425,104.672,76.9341,97.6906,135.684,107.856,164.063,94.379,111.598,93.9592,122.133
41.1959,23.6885,24.3153,24.5479,32.8836,15.4911,38.9497,45.8745,47.2574,55.7839,50.9659,63.2512,61.4155,72.1788,73.2205,40.1596,52.4343,41.0516,45.8025,64.625,76.7246,71.0373,99.2369,68.5834,99.2315,90.3849,106.575,87.7964,95.9026,98.7623,113.582,77.0055,101.06,95.0289,93.6662,134.487,133.813,99.6756,122.606,102.142,75.2516,96.5467,136.388,106.462,163.972,92.4989,111.256,92.4347,120.569
44.8403,26.1654,25.8832,24.962,33.4195,15.6681,40.0182,47.8634,48.5155,56.888,52.3536,65.9361,64.3875,74.921,74.8283,41.9704,53.055,42.0983,47.68,66.5471,79.0998,73.1431,102.716,69.7138,102.828,92.3471,110.106,90.7243,98.1795,100.365,115.661,78.6589,103.012,96.8105,96.018,136.257,135.321,101.603,125.071,103.755,76.2835,98.2595,136.603,108.573,163.69,94.7683,113.09,93.7563,121.983
53.379,32.5,32.1772,26.8917,35.6369,17.7225,44.9323,53.249,56.6799,63.2928,55.913,71.9269,71.8364,84.1962,82.2579,49.2671,62.2571,49.9534,54.7299,76.3414,89.0284,79.6191,115.521,78.8768,112.07,103.088,123.851,102.053,107.689,113.036,130.357,86.8313,117.072,107.149,106.442,151.881,150.506,114.044,137.414,115.665,83.9662,109.038,151.569,120.155,187.138,105.293,129.807,103.27,138.424
52.2578,30.1882,31.4875,26.8162,34.4107,17.4587,42.8578,51.1136,54.188,62.9628,57.0863,69.7915,72.4755,83.7178,83.6815,47.6722,59.7649,47.625,51.7849,74.8351,86.8164,79.0218,116.354,76.2894,110.102,100.502,120.249,100.134,105.348,108.772,128.08,83.7052,114.867,101.548,101.046,145.033,145.413,109.959,131.944,111.093,78.3958,105.167,146.573,114.157,175.401,100.42,123.613,96.4939,132.433
52.4745,29.6928,30.6908,24.6764,32.8123,16.3205,42.6497,51.3041,54.0702,63.2965,56.3869,66.2171,72.1675,80.7787,78.9168,46.5636,56.6145,44.6877,48.3918,74.2368,86.9918,75.7899,110.321,75.3522,109.903,100.625,120.555,98.3449,105.148,107.112,127.289,85.8235,114.283,100.388,101.954,148.18,147.237,112.413,137.578,114.361,82.6216,108.541,155.16,114.381,177.697,104.395,123.469,102.885,135.587
52.5523,31.2256,34.4605,25.1305,33.2488,15.8145,37.4885,46.0392,47.5913,60.8667,55.7837,64.5023,71.653,82.389,80.1957,47.6019,54.7352,42.4677,45.6917,71.1264,83.6965,73.4366,106.042,73.7198,107.306,98.1968,118.253,98.9984,101.328,102.746,123.678,84.6592,111.26,96.7189,98.3732,143.788,139.841,108.188,132.732,109.423,80.7832,106.111,149.249,112.397,169.151,102.494,122.165,101.349,128.381
47.5726,25.724,28.9658,23.6946,30.7672,16.0662,36.6085,45.6634,47.826,56.8893,51.3147,56.9812,62.8186,74.0488,74.1672,43.2868,49.9355,38.9654,41.3673,66.554,77.2602,67.6908,96.5408,67.0368,101.121,92.236,109.483,91.0879,94.0965,97.7535,117.316,78.7868,106.597,92.968,93.3862,138.845,133.906,104.832,127.815,104.672,76.7608,103.669,147.272,109.568,163.397,99.7208,117.266,97.1603,123.975
56.629,35.3981,42.1557,25.514,31.5847,16.8469,39.3464,47.9774,51.4528,60.9351,58.2247,66.4453,73.1581,85.7154,84.4165,52.3436,59.6111,45.4854,48.5864,76.997,82.7924,80.6656,108.01,74.0937,111.025,99.7379,123.645,101.16,105.642,105.341,128.32,84.3744,115.054,100.868,98.8514,148.907,138.434,110.551,136.55,110.28,82.9323,110.795,155.312,114.702,169.141,103.269,125.917,101.108,131.369
54.8396,36.3829,42.8228,24.2343,31.5872,16.2392,34.616,41.8055,47.163,57.1714,54.6636,62.4292,69.9501,81.1637,82.5934,48.5492,54.1599,40.3534,42.5853,67.8539,77.3632,77.4119,101.461,68.1362,105.554,91.2362,113.424,94.4635,98.1533,97.4612,120.677,79.0475,111.191,92.9936,95.6058,138.279,133.313,103.507,126.682,104.022,78.7872,102.475,144.008,111.665,157.4,94.47,119.283,95.3066,124.534
55.283,35.7661,41.5287,24.9943,32.992,16.731,35.8027,43.0445,47.6909,58.6506,57.3972,65.2916,73.0153,83.641,85.6223,49.7559,55.3606,42.7023,45.005,71.4815,80.5141,81.5256,106.839,71.8111,111.733,94.8227,118.726,98.7829,102.089,100.916,125.019,82.8677,116.432,97.2699,100.313,141.432,138.173,108.163,132.09,108.009,82.1014,107.139,147.245,116.697,162.493,98.4452,123.643,98.8825,128.609
54.055,34.8494,39.6004,23.4047,32.1464,16.8033,39.6863,47.4215,53.6617,64.972,61.9378,68.4893,76.7101,84.4372,86.5308,48.8392,52.27,42.4044,46.2221,73.7919,84.5311,86.5882,113.926,76.2982,114.728,98.8928,122.499,103.836,104.84,104.609,130.648,86.4412,123.41,102.613,106.859,153.318,147.48,116.279,142.515,112.477,88.4817,114.492,156.817,126.033,173.819,104.704,133.154,104.605,139.167
58.1314,36.3035,38.1451,22.4456,30.3089,15.7711,36.2664,44.6678,53.9177,61.991,59.506,66.0442,76.7633,82.3666,84.9881,48.0435,49.9797,38.9696,43.4417,70.7464,82.9988,84.2463,110.174,76.2772,113.141,99.218,119.431,102.373,104.987,100.697,129.438,86.3228,119.85,100.368,106.555,152.2,143.419,117.153,147.771,110.525,88.4637,110.609,153.472,123.9,173.474,106.796,131.421,104.96,138.481
52.0293,32.5044,33.6597,20.7305,28.7773,14.7659,36.0983,43.7227,55.8608,61.9143,58.8227,63.1712,75.6096,78.1934,79.9661,44.5874,45.0302,36.0278,41.3393,69.9973,81.3673,83.7319,108.806,75.5249,111.609,96.3611,117.159,99.2654,102.745,102.006,127.311,86.5021,118.848,101.433,106.037,152.426,148.045,120.596,153.957,112.283,92.5853,112.933,161.446,124.461,176.443,108.308,132.464,107.07,143.786
47.6216,34.6279,36.5722,19.2997,25.8044,13.3122,34.1006,40.9132,53.8244,60.632,58.8896,60.7602,74.2808,74.7838,75.4493,40.6157,39.7588,31.9381,36.1632,63.894,75.0428,78.5761,100.378,72.8524,106.423,90.982,111.222,90.6925,95.1395,96.715,119.896,82.599,115.405,97.3231,101.755,147.36,142.663,116.951,150.424,110.641,89.8738,109.199,154.398,116.736,174.23,105.033,125.032,103.066,142.062
54.118,41.7991,39.3636,18.5463,24.8873,12.2519,32.1397,39.9974,53.2728,60.0633,60.2309,62.2708,74.9783,78.8019,74.4643,41.5029,40.2632,32.2927,35.9443,63.9575,76.961,77.9084,99.8737,71.9014,109.908,92.9047,110.074,92.0191,95.3043,95.7851,121.269,82.0168,115.029,96.4498,103.533,150.471,145.163,118.101,148.933,107.471,91.7777,110.64,158.293,114.31,168.939,104.445,125.555,102.804,140.327
41.8649,32.4029,28.849,17.1112,23.5079,12.8289,32.299,42.0498,54.7669,60.1357,59.6823,56.5301,68.6328,71.7811,66.2252,38.9379,37.1163,31.5246,35.6463,63.2364,74.9149,72.4688,91.7761,68.5669,104.783,87.9466,104.363,87.1192,93.4348,92.8905,113.769,79.8275,110.096,91.0606,98.2466,147.804,144.267,117.044,145.806,100.167,89.8485,110.375,156.218,110.79,161.754,103.873,119.736,98.8672,139.742
38.2488,28.0339,25.9335,18.0514,24.1136,13.1256,33.9651,42.9552,54.4979,60.7783,60.6894,57.0825,67.263,71.0964,65.57,38.1769,37.1814,31.7577,36.5231,65.528,74.3056,75.5897,92.0673,69.99,105.538,89.0056,106.261,89.3449,95.2666,96.286,116.21,79.8226,111.095,91.8583,100.077,151.28,149.726,120.831,153.376,104.217,94.0934,115.221,164.329,114.384,165.077,106.048,121.23,106.195,146.123
27.5979,17.3546,17.2931,16.1332,22.5048,12.1404,35.9472,44.5112,52.4362,57.0608,54.6202,48.1619,55.1443,58.8145,57.7377,29.9962,31.5662,27.7931,31.5647,57.1513,66.0551,67.4133,83.5045,59.3819,95.0765,82.1716,94.4135,80.566,87.3567,88.7457,104.726,73.0835,103.601,84.4293,93.0812,144.03,144.436,119.145,147.222,102.165,94.37,112.803,161.953,110.247,162.57,99.9302,117.022,103.426,149.041
28.0698,17.342,17.4287,17.1494,23.9043,12.691,36.965,44.9019,53.0755,56.4976,54.8266,48.015,55.6519,60.1748,58.9103,31.0754,33.0412,28.8485,32.7458,57.9676,68.0772,68.9385,86.2813,60.0762,96.4173,84.8966,96.1835,83.0454,89.3583,90.4457,106.376,75.0525,107.13,84.5278,94.569,144.011,145.13,118.82,149.237,103.391,95.219,114.648,164.787,115.134,164.774,101.33,120.283,106.18,153.473
27.7523,16.1806,17.6808,18.7419,26.15,14.894,43.0724,53.1501,61.2741,59.1176,54.0597,48.8964,57.1637,60.2842,59.6478,35.0789,38.7362,34.8867,37.4847,67.4062,74.6008,74.5253,93.5058,65.7963,101.651,88.2486,102.366,90.834,98.38,97.8928,111.668,82.0677,115.221,91.2547,100.127,154.829,154.681,122.64,152.316,110.912,97.7501,121.642,177.086,120.59,173.892,106.781,127.033,111.056,159.576
26.8473,14.4586,15.5249,18.9772,28.2629,15.2334,41.8777,51.885,58.8094,57.549,52.7588,47.8953,56.2555,59.9515,59.781,35.0191,38.7776,34.7995,36.8027,65.685,72.9224,74.0789,92.582,65.7992,96.6756,87.7335,99.7189,89.3352,93.9764,95.9649,107.94,78.241,109.756,86.2506,96.1262,145.515,150.172,117.324,142.956,106.247,90.1403,115.392,171.623,113.416,165.483,101.654,119.417,105.08,151.918
27.7365,15.1929,16.0848,19.6325,29.032,15.9785,43.5837,54.3081,60.4558,58.1362,51.7606,47.2831,56.2372,60.3141,59.5789,36.0712,40.4419,35.7144,38.1598,66.3662,73.4921,75.4919,94.2411,67.1575,98.1,88.86,101.071,91.8535,95.4961,96.8599,110.956,79.1723,110.491,87.2107,96.4592,148.636,151.938,119.117,144.153,107.951,90.9808,118.027,172.097,113.791,165.992,102.157,122.027,106.364,155.738
24.1211,13.8705,15.2586,17.8364,26.4182,15.0893,42.9394,52.7114,58.8271,54.8967,48.704,44.7348,51.6624,55.9228,54.602,32.7016,36.776,31.5512,34.7341,60.2773,65.25,69.059,85.7132,62.6561,89.0004,82.0848,93.059,82.9045,89.8325,90.1279,104.017,73.1325,102.865,82.0885,90.0069,139.502,139.647,111.673,133.445,101.686,86.1935,111.116,161.929,105.66,157.185,94.3545,112.219,96.0336,145.679
27.2782,14.65,16.6352,18.5001,26.0143,14.7691,40.8897,51.741,56.6512,52.0999,48.6457,45.0186,52.426,56.4368,54.3853,33.6424,38.1403,30.9727,35.6675,60.6439,63.1612,70.5734,85.1091,62.8093,91.6697,84.0198,91.5461,84.4251,87.7342,90.855,103.965,72.3803,104.045,80.9849,90.1839,139.042,139.1,112.234,134.859,100.324,85.727,113.451,160.679,103.913,156.45,94.2447,116.325,97.8322,144.313
26.7181,15.2499,16.4852,16.0791,22.674,13.6019,40.0926,51.8506,55.941,46.2537,43.1444,40.4665,47.5185,49.2162,49.3154,30.2311,34.4959,28.1629,31.8481,54.8442,56.227,63.5001,76.9013,56.856,82.5672,76.4119,83.176,77.6573,81.0422,84.9095,94.177,67.3438,97.2977,74.5276,82.137,130.089,134.166,105.834,130.46,96.9939,82.9455,108.451,153.079,95.228,149.085,87.7866,107.243,92.5059,138.204
26.9015,14.027,15.8088,16.7799,23.7592,14.1964,39.7497,49.7011,54.1839,44.5427,41.2288,38.9136,47.4176,49.654,48.9863,32.0884,37.4349,30.4269,33.4939,57.1911,55.8201,64.4444,75.9714,54.752,79.2309,74.3851,81.6467,76.5006,79.7677,82.4021,93.4445,64.3477,95.2044,71.0002,75.8313,122.79,124.086,99.3806,120.465,89.7293,74.1774,98.6101,141.716,86.2696,140.375,80.0976,99.8218,82.6045,126.591
28.026,15.6487,18.946,17.8696,25.2081,14.7721,39.5362,48.3549,52.9325,44.6747,43.5668,41.8918,52.5464,53.7477,51.9334,35.3657,40.6726,32.6331,35.285,60.6166,58.9781,68.0542,79.5588,58.1563,83.8682,78.253,86.3912,80.1209,84.657,88.1507,96.462,66.8235,99.9188,73.2073,78.6274,126.588,130.376,102.204,127.45,94.0494,76.7419,102.052,147.576,87.8636,144.01,80.8171,102.303,83.8065,134.603
29.8118,16.8927,19.9341,18.2595,24.3159,13.8216,32.9621,41.669,46.6685,37.2894,38.9705,38.9868,51.2053,53.6845,51.8765,33.7766,37.8843,29.0387,31.1369,54.5751,54.2706,63.0164,71.2452,55.5387,81.0395,76.1627,83.1211,76.6662,79.1636,84.3662,89.7468,63.4759,95.4039,70.0479,78.0508,118.567,125.257,93.4362,119.015,89.1029,73.8972,97.2662,135.84,83.746,139.076,77.6513,98.1665,79.4498,131.169
27.3956,14.4234,16.8241,15.8131,21.4405,12.8534,32.8753,39.5633,47.5247,39.3892,41.1219,39.7045,49.6441,51.2967,49.1914,29.7192,34.6222,27.5564,29.2592,50.3547,51.4066,61.0215,68.9535,52.8288,78.1861,69.8071,76.3549,70.732,72.5508,80.4196,83.7656,58.8853,90.0291,69.4861,75.4816,116.006,118.497,89.6649,116.241,87.2247,73.1283,95.3267,134.936,80.1656,132.463,73.6276,93.1317,78.761,127.099
26.3264,13.7155,15.3546,15.0989,20.4117,12.3643,32.6945,39.0911,47.0251,38.0891,40.9514,38.0337,47.4837,48.8618,47.1304,27.7997,31.9017,25.9213,27.8223,47.2,48.9427,58.5955,66.8809,50.5238,75.1748,66.4398,74.1279,67.539,69.0866,75.5383,80.5521,55.5693,86.0773,68.2994,73.8844,111.784,114.925,86.6913,115.15,84.9217,70.6605,91.3321,129.907,76.5787,127.828,71.4331,89.3857,74.9383,122.483
26.1145,13.4439,16.3253,15.7699,21.3139,12.585,29.9094,35.3232,47.1297,38.8964,43.4708,41.4763,51.4884,52.8237,50.4109,27.286,30.5963,24.2432,27.7668,49.0486,51.951,62.3819,68.5308,52.9831,78.784,71.8434,75.1151,70.8427,70.4572,81.6872,83.9786,56.1549,87.0467,72.7248,73.7673,116.795,119.245,87.5848,118.373,84.8873,70.8776,96.0904,132.428,78.3638,130.522,75.4767,91.027,76.939,124.698
30.2115,16.3711,18.3772,15.2486,20.2769,12.4095,27.9338,33.1287,48.0317,41.0965,46.7728,43.1343,56.3807,55.7675,52.0482,27.5139,29.8048,24.3697,27.0897,50.8467,51.775,63.2962,69.5185,53.4094,79.5511,72.6325,74.0676,73.094,68.9325,83.1601,83.0134,57.0685,89.2688,73.5046,74.2125,118.689,118.099,91.2004,116.657,86.3449,70.6213,95.0006,127.816,75.3545,129.226,75.0678,89.3638,76.7311,122.568
26.3009,14.8488,17.1661,14.6766,19.5805,11.7344,28.8999,32.794,47.6849,38.2811,43.3589,40.7024,51.0621,50.6888,48.0896,25.2695,28.5275,22.6693,25.3453,47.4146,48.8415,58.8718,63.9355,49.365,73.9825,68.6953,68.903,67.9782,65.654,74.0384,77.9463,52.7816,84.0088,67.1814,72.2401,109.378,109.725,85.7403,109.375,81.1828,66.3479,90.5455,120.905,72.0221,120.293,69.5493,84.5499,72.0051,116.077
28.6527,17.4863,20.028,14.6612,20.0049,11.509,27.8855,33.5618,48.2172,39.8454,45.3696,42.7717,55.0923,52.3645,50.008,25.9566,29.5612,23.4051,26.2438,48.6738,50.5783,60.0012,65.0188,51.0786,76.1433,70.1927,69.6716,69.2185,66.3378,76.2063,78.6481,53.9771,85.8845,68.4586,74.2493,110.152,111.858,87.138,108.341,81.2691,65.8755,91.8952,120.455,71.3764,121.667,69.5292,85.4168,72.2273,115.875
27.4251,15.1885,17.2629,14.8296,19.6723,11.0212,26.4938,30.8776,44.5769,37.1252,40.7663,39.284,50.4522,47.7284,47.5392,24.0241,27.6623,21.6801,24.4236,44.9045,47.5506,55.5621,60.5474,46.9517,70.8693,65.5132,64.5484,64.1928,61.4122,70.0385,72.1903,50.2083,79.8687,62.8194,69.1275,100.638,103.293,79.0749,95.9982,74.0961,60.3453,83.3826,110.308,65.1848,112.98,64.5233,78.0809,66.2484,104.478
27.4251,15.1885,17.2629,14.8296,19.6723,11.0212,26.4938,30.8776,44.5769,37.1252,40.7663,39.284,50.4522,47.7284,47.5392,24.0241,27.6623,21.6801,24.4236,44.9045,47.5506,55.5621,60.5474,46.9517,70.8693,65.5132,64.5484,64.1928,61.4122,70.0385,72.1903,50.2083,79.8687,62.8194,69.1275,100.638,103.293,79.0749,95.9982,74.0961,60.3453,83.3826,110.308,65.1848,112.98,64.5233,78.0809,66.2484,104.478
30.6843,17.0811,19.0678,15.8892,21.574,12.1802,28.1422,32.6996,47.7194,36.4588,39.4848,37.7109,49.8934,47.3552,50.1295,26.6642,31.1866,23.7806,26.5543,45.4934,48.0054,56.998,59.9161,47.1966,72.7672,68.0663,64.5486,66.932,63.5451,71.1958,75.083,52.0681,80.9911,64.7371,72.6733,102.122,109.12,80.1507,100.129,78.2756,63.8392,84.4994,114.782,67.7631,116.623,65.6349,81.2395,68.2307,108.64
27.0755,15.4062,17.4922,15.3966,21.185,12.4638,29.5069,34.2962,50.087,36.8222,41.4032,37.2918,47.5634,47.0189,47.7307,24.7848,30.2159,22.6541,26.2335,44.0042,47.281,56.8166,58.1607,46.3874,70.6227,66.9114,64.272,65.143,61.0126,70.4944,75.6521,52.6632,82.9346,63.4911,75.458,105.188,112.432,81.7346,103.663,81.4232,66.4621,86.4366,119.201,68.8414,115.49,64.6668,81.1565,68.6158,115.898
