ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
31102.8,0.763366,0.340296,3509.59,153.487,0.088968,0.513187, 221192, 76990.4, 19281.6, 0.345782,0.304052,0.0372242,0.033726,125373,3072.61
30614.2,0.739321,0.346411,3623.78,174.563,0.088968,0.507625, 210659, 74436.5, 18229.1, 0.337575,0.29569,0.0349142,0.0331348,128220,3072.65
23508.3,0.746553,0.342466,3575.11,185.868,0.088968,0.509325, 165230, 58089.1, 14261.8, 0.337417,0.300661,0.0375909,0.0335097,119329,3068.57
24307.2,0.746341,0.342169,3596.74,166.269,0.088968,0.500689, 171120, 60162.3, 14757.1, 0.336903,0.299333,0.0356375,0.0336074,127812,3069.15
20278.3,0.773889,0.343277,3606.48,142.752,0.088968,0.483874, 141906, 49143, 12569.1, 0.356791,0.297643,0.0362217,0.0332568,124939,3068.59
19556.9,0.803183,0.344391,3570.71,166.395,0.088968,0.472408, 136040, 46366.6, 12375.5, 0.37863,0.298686,0.0378695,0.0332742,115753,3068.37
17099.5,0.807513,0.345296,3533.6,166.886,0.088968,0.462595, 118369, 40257.7, 10827.5, 0.383,0.299625,0.0376115,0.0333361,117008,3067.23
15716.5,0.825608,0.348365,3537.43,171.756,0.088968,0.461882, 107024, 36070.2, 9997.72, 0.40064,0.298347,0.0381254,0.0330966,112273,3067.65
14894.7,0.831692,0.347554,3510.34,167.849,0.088968,0.462852, 101868, 34209.9, 9542.47, 0.403897,0.296196,0.0385425,0.0329887,110592,3066.79
14143.7,0.841813,0.338261,3349.85,154.332,0.088968,0.469394, 101704, 33870.8, 9397.54, 0.397136,0.310275,0.0413954,0.0337438,111804,3064.65
14143.7,0.841813,0.338261,3349.85,154.332,0.088968,0.469394, 101704, 33870.8, 9397.54, 0.397136,0.310275,0.0413954,0.0337438,111804,3064.65
13563.3,0.839797,0.340442,3334.74,160.716,0.088968,0.469832, 96380.9, 32155.1, 8937.17, 0.398992,0.310871,0.0422085,0.033645,106566,3064.95
14139.3,0.832054,0.345466,3376.04,167.8,0.088968,0.464684, 97788.5, 32813.3, 9119.5, 0.400981,0.30843,0.0430892,0.0332654,101576,3066.33
16433.3,0.809141,0.339053,3376.85,192.174,0.088968,0.453868, 117660, 39909.5, 10622.8, 0.375194,0.313955,0.0424712,0.0336569,106905,3066.63
