sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
16486.5,21491.9,23132.9,20445.3,20318.5,19054.5,20337.7,27723.3,41304.5,41317.4,33416.8,23903,16193.5,12699.3,12179.8,13315.4,26595.9,30267,29103.1,25161.7,18875.9,18950.5,18634.2,18958.8,18347.2,16686.5,16694.6,15540,14288.8,14051.6,34407.5,41377.7,34266.8,28489.9,25104.7,21036.6,13227.4,9458.54,7053.99,7140.58,6399.95,7132.11,6926.74,7146.38,7544.43,8090.59,9946.69,11840.8,12568.2,12094.1,10566.9,10059.2,11580.7,13685.7,14886.2,15084,15762.2,21435.4,24910.1
17197.2,24098.2,26263.7,26130,24024.9,20796.7,22773.7,33111.5,45427.8,43721.8,37215.9,27337.9,19263.1,15984.5,13920.7,14063.5,30094.4,34102.1,34524.3,31760.5,24704.4,26688.3,26003.3,24873.4,21177.2,19842.8,19736.1,17259.8,15703.7,16137.3,37654,44445.5,35548.8,30327.8,27084.5,24587.9,15752.1,11138,7915.24,7564.75,6550.24,6413.97,5651.74,6478.74,6806.31,6881.92,8880.76,10427,10598.5,9491.39,8224.93,6932.92,9152.97,10136,10664.3,10598,10787.9,12216.1,13828.5
19112.3,21928.7,25981.2,25040.9,23817.5,21692.8,21463.7,32178.8,42327.8,42483.3,36496.4,26333.4,18238.9,15449.4,14326.9,14236.6,29308.9,34079.3,32999.4,29497.7,23217.2,19732,20389,20211.3,18349,17211.6,16113.3,14693.3,13412.2,14911.5,36757.2,42282.1,33571.1,26838.8,25227.4,24679.2,16470.2,12379.4,9816.37,8645.25,7382.47,5981.33,4919.66,5499.63,5454.06,5435.42,8659.5,10964.3,12214.9,11567.5,11124.9,10480.8,12459.8,14474.1,14936.9,15091,14865.6,16412.1,17834.3
19985.9,21500.3,22423.8,19659.2,19256.3,18503.4,17724.9,29859.2,37720.9,39557.4,32770.2,22970.4,17081.4,14141.8,12467.7,14001.3,22114.5,25259.1,24716.5,21708.5,17463.4,13637.4,16764.4,18519,16276.4,15495.9,14098.3,13785.5,13367.1,13832.8,31004.7,35482.9,28219,25109.8,25433.8,23367.6,15222.3,10380.9,8029.34,7099.26,5918.73,4866.61,3828.32,4072.11,4018.88,3737.17,6280.45,8082.71,8416.93,8056.91,7463.19,6850.54,8676.16,10602.1,11606.7,11446.5,12749.2,15188.7,17155.8
15888.3,21652.3,21357.6,17819.8,16966.2,15025.2,15640.8,28356.4,38362,38262.9,32593.8,23403.8,18769.1,16086.3,13825.5,13726.3,30003.6,35708,34501.9,28748.6,24311.9,20250,23288.8,24536.8,22005.7,19070.1,18955,17372.9,15872.9,15139.9,29408.3,33099.3,26847,22004.1,24659.3,25133.1,17559.2,12092.5,8337.82,7058.84,5950.1,5208.56,4052.78,4640.51,4714.8,4818.62,6553.65,8078.92,8139.31,7212.66,6018.03,5359.36,5756.42,7429.51,7803.33,7071.79,6994.93,9320.87,11398.3
18159.1,25149.2,25278.2,21679.9,18939.2,16034.5,16264.5,37275.1,50248.9,49649.3,41340.1,29836,22396.6,17711.4,14122.9,13807.6,28842.6,34753.2,34696.4,28792.5,23248.3,18765.6,20282.5,21285.3,18548.8,18840.6,19181.5,19191.9,17815.4,15824.4,30999.2,38106.6,31985.2,29082.8,27985.2,25704.1,17549.1,11499.3,9204.41,8704.84,7786.2,7090.5,5929.41,7097.19,7497.93,7634.44,10511.3,13460.2,14572.2,14093.9,12963,12569,13928.4,16341,16882.5,15794.1,16674.6,21873.8,24976.5
14749.2,21678.9,22500,19513.9,16861,14303.6,13753.7,30016.2,42073.5,41654.4,33562.7,23709.1,18476.8,15293.1,12669.5,13241.7,25226.9,28987.2,28328.3,23655.1,19856.7,16019.1,17016.3,17704.8,17102.4,15994.2,15923.2,15806.4,14647,13171.4,25446.9,31867.9,27299.3,23032.2,23744.6,22146.7,14195.6,9195.95,6527.68,6152.3,5493.71,4875.6,3915.06,4010.95,4459.54,4606.11,6878.43,9310.49,10414.9,10192.9,9363.96,8567.83,9588.26,12068.6,12776.2,12203.2,12389.1,12302.6,12866.4
15352.9,19127.8,22081.8,18514.7,16324.1,13596,12894.1,34375,46595.9,44263.7,36071,25788.7,18910.8,15190.5,11929.1,10975.3,22864.3,26303.7,24772.3,21746.1,19935.9,16035.4,15602,16518.8,15897.2,14856.8,16702.6,16587.6,14724.1,13437.4,28422.3,34191.2,29478,24318.4,22886.7,21108.8,13594.2,8318.19,5604.84,5315.41,4695.86,4476.05,4077.33,4640.23,5028.3,5115.9,6759.97,8364.4,8712.18,7859.32,6996.41,6336.39,7135.4,7746.17,8362.37,7635.4,7026.38,8687.05,10524.7
12758.6,20872.7,22785.9,18087.5,14778.3,11941.1,9984.43,23748.6,41532.1,43976.3,36420.3,24624.5,17269.6,13343.3,10020.1,9220.47,25697.7,30007.6,28231.4,23462.4,20085.7,16260.5,16232.9,17748.6,16610.5,14989.1,14888.5,14545.6,13544.6,12734.4,28554.6,34763.7,30290.8,24031.4,21945.8,21603.4,15281.8,10025.6,6571.37,6218.2,5186.69,4293.4,3725.4,4493.12,5085.57,5114.31,7041.32,8261.5,8254.11,7296.76,6993.4,6832.1,7350.88,7764.7,8394,7491.81,7094.77,10407.8,12790.8
15115.5,20757.6,21210.5,15704.5,13429.4,12019.9,10430.3,27380.4,38870.5,39225,31833.4,21359.9,14506.1,12089.9,9422.07,8201.71,21537.7,24821,25195.7,20371.3,18636.6,15245.3,14437.5,17379.7,14738.6,13646.3,12298,11207.4,9346.68,8150.44,24727.7,29699.6,23557.7,20487.5,17673.1,18406.1,13079.4,8181.61,5301.6,5157.43,4327.9,3801.26,3027.53,3449.6,3801.36,4014.08,6584.97,8242.37,9140.76,8635.97,7725.2,6542.73,8199.31,9350.99,9519.77,8400.35,8016.38,8795.25,10006.6
