rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
3918.92,6520.48,2692.45,2196.64,3745.37,7148.85,17896.9,1204.55,2470.32,826.551,2701.63,1794.74,1493.45,3787.51,10762,2576.46,4114.79,1566,1880.14,3078.73,3642.96,2469.97,7315.94,2774.08,3495.48,1176.88,2169.42,1840.75,16886.2,3514.07,1577.76,2210.31,7198.94,1986.78,3755.26,1224.95,367.487,1819.49,612.972,1276.1,429.586,306.754,755.236,274.917,3931.51,460.572,456.165,950.4,356.604,725.296,2353.37,3303.32,946.931,2025.68,898.001,1289.89
4435.69,5517.2,1923.49,2689.29,3210.81,6911.82,18409.1,1355.01,3203.92,631.706,2865.26,1461.48,1456.02,5053.61,9445.61,3703.12,5036.92,1395.45,2043.66,2924.29,3118.9,2691.13,8128.06,2442.38,4088.84,1194.86,1945.26,2108.39,17294.6,2743.61,2100.85,2265.48,7339.17,1862.36,3112.4,1693.5,377.49,2009.55,686.132,1247.03,554.434,360.569,697.847,278.568,3893.1,542.089,513.112,775.645,288.888,740.214,2092.69,2601.67,1222.72,1320.98,784.029,1719.81
5883.18,4569.25,1909.37,2867.8,3021.45,6733.91,17825.8,1305.66,2929.79,659.223,3118.98,1270.62,1212.16,5336.73,9024.9,3904.85,4752.6,1631.31,1837.34,2869.77,2953.07,2790.48,6857.8,2918.75,3461.59,1134.33,2004.98,1858.89,18500,2419.64,1624.47,2738.67,6765.67,1893.24,2609.76,1677.54,367.762,2266.59,591.689,1331.34,486.625,380.882,679.728,232.801,3761.85,452.365,482.196,800.972,243.346,856.154,2110.89,2415.92,1090.31,1300.43,766.226,1841.78
4865.08,5177.95,2139.06,3057.31,2804.56,7771.76,16181,1240.24,2897.4,845.52,3493.63,1298.05,1409.25,4996.27,9179.1,4546.81,4395.39,1540.63,1871.47,3360.68,3392.29,2762.73,7552.21,2472.63,3695.75,1273.07,2010,2065.24,17995.9,3305.39,1422.5,2677.49,6252.59,2142.62,2362.89,1684.91,396.774,2126.87,514.891,1487.04,584.69,334.299,713.762,236.17,3708.88,455.27,465.457,1214.58,274.88,767.888,2455.07,2895.37,1227.64,875.26,1169.06,1725.21
5541.77,6362.25,2060.75,3389.76,3034.11,7885.35,16716.5,1625.77,3874.31,665.702,3317.07,1082.18,1773.04,4035.97,10918.8,2315.37,5905.56,1408.54,2657.63,2977.7,4046.4,2941.29,6849.85,2893.5,3315.12,1604.26,2491.66,1654.32,20833.4,3249.12,1208.91,3293.52,6390.79,2559.49,2183.92,1503.1,392.268,1735.76,988.573,1763.6,497.971,387.74,841.993,275.459,3354.06,516.164,517.443,1155.06,276.137,699.473,3631.38,2389.84,1046.89,737.029,773.042,2077.26
5765.66,5429.79,2161.29,4964.66,2104.28,7494.07,18239.7,1239.91,5475.98,743.644,2535.39,960.658,2205.92,3688.63,12761.4,1477.67,5559.82,1388.32,2625.97,3482.52,3250.29,2593.02,6652.03,3213.68,4665.15,1109.56,1999.35,1669.82,18627.5,3929,1504.76,2941.32,6012.84,2049.67,2758.82,1837.98,340.357,1880.18,928.261,1558.54,523.997,325.014,595.342,395.146,3090.84,458.401,573.069,1133.62,167.527,718.644,3316.03,2113.09,795.569,583.477,785.516,2913.73
4625.3,5271.66,2611.88,4471.4,3128.49,7039.21,15322.3,1668.66,7467.31,971.264,1683.55,907.618,2327.26,4400.33,11813.6,2211.21,5505.56,1737.25,2299.11,3376.76,4237.07,2389.39,6444.5,3532.34,3158.2,1441.62,1720.83,1241.14,20468.2,4470.74,2116.86,1681.06,5314.93,2492.07,2927.84,2060,324.541,1511.97,892.108,1462.34,544.266,373.599,748.076,303.096,3837.11,482.659,626.805,1317.71,314.226,938.094,2889.94,2176.17,961.583,666.304,1138.49,5032.37
4005.4,3018.53,5456.37,4054.97,2893.38,7122.75,13679.1,1570.67,9492.2,950.385,1832.72,757.004,2183.83,3843.85,11774.3,1927.49,6138.26,1828.93,1618.27,4935.52,3081.68,2676.79,7692.83,2853.45,2156.41,1553.56,2444.67,662.274,18624.1,6567.55,2189.79,1556.4,6054.53,2442.95,3560.42,1779.09,340.576,1471.1,922.652,1448.65,609.577,317.673,827.2,382.824,3543.49,354.385,686.157,1095.55,603.124,1059.65,2218.52,2342.22,800.309,543.272,1378.67,4828.11
4997.79,2231.99,4253.89,3642.38,3923.28,5890.19,17547.2,1663.14,6178.48,878.576,1637.63,620.453,2224.21,3357.82,12751.1,1597.56,5839.28,1486.76,1805.03,3987.66,3428.56,3076.67,7634.48,1738.08,3061.29,1413.84,1743.03,524.816,20662.8,3824.3,3803.97,1784.75,5090.83,2352.14,3921.44,2071.29,371.526,1279.17,1096.02,1539.18,578.657,248.013,647.549,458.791,3721.64,310.344,628.863,1081.64,596.048,800.027,2286.67,1574.72,1036.49,730.143,1548.96,4563.11
4642.03,2674.18,5538.61,3441.22,3539.81,6676.29,16534.5,1351.86,7645.4,1310.85,1962.47,587.901,2677.8,2310.1,14583,1678.31,5113.02,1471.22,2763.91,6068.43,2352.48,3499.21,6396.36,2380.86,4322.29,1266.97,1486.18,621.771,22108.6,4154.95,2196.24,2230.89,4771.35,2720.95,3037.15,1730.64,518.712,1246.07,1170.34,1827.47,836.016,233.628,768.567,700.078,2769.56,462.651,802.776,1269.33,753.245,1032.42,2153.94,1750.27,1489.64,1028.22,1426.57,2821.28
3818.09,3300.45,5198.25,2316.37,3289.23,9103.05,13202.7,1468.24,8110.38,1520.42,2917.59,598.014,2825.26,1955.97,16269.7,1173.08,6216.75,1359.78,2828.82,5750.22,2526.13,3777.49,5604.38,2694.72,5490.27,712.934,1916.61,1075.34,20809.5,3432.27,2813.72,2948.28,5248.36,2642.12,2187.24,1574.05,726.729,1299.7,1347.78,1983.99,1081.65,246.817,995.694,914.639,3169.38,649.236,887.668,1082.68,755.525,1485.06,2230.73,2186.47,922.931,1973.47,2085.77,2407.54
3968.09,4173.45,2379.29,3353.39,2914.42,6204.39,15548.1,1547.87,9514.51,1263.96,2684.53,717.907,2447.76,1354.52,16214.8,1416.9,4900.59,1789.73,3569.3,4502.92,2000.28,3496.53,5653.08,3272.62,4586.06,428.538,2181.61,1129.53,13202.3,11428.8,1564.74,2769.72,5441.56,1992.05,2241.57,1982.23,818.742,1417.56,1075.7,1770.7,1526.08,244.012,644.819,745.933,3706.3,611.499,971.8,1151.26,757.224,1499.82,2818.01,2728.71,1257.33,2511.54,2616.39,2135.42
3900.77,5345.5,2285.61,3388.91,4161.13,8013.57,14516.1,1371.3,9030.68,1246.61,3055.11,1054.58,1750.98,1674.59,16617,1984.27,3972.48,1694.31,4043.6,4432.57,2685.06,4377.18,5790.07,2601.11,5612.2,527.83,2687.78,914.211,15651.3,9640.9,1819.36,2928.8,5199.1,2000.53,2821.74,1777.18,911.068,1589.83,1574.4,1214.8,1472.07,205.991,809.854,717.912,3792.76,678.115,668.973,1185.24,787.843,897.252,2043.61,3150.03,1378.88,2402.57,2500.21,1291.01
6167.35,5068.56,2024.35,2940.29,6275.53,12734.4,9295.28,1113.73,11120.9,1596.05,2380.07,1116.8,1651.32,1147.73,18646.7,2272.52,5949.87,1794.93,2531.42,5717.15,2796.06,4530.48,6571.41,2717.33,5067.12,750.833,1543.04,1229.8,24702.7,4172.8,1815.25,3344.47,5313.49,1808.78,4438.11,885.123,1178.04,1754.68,1591.53,736.518,1876.37,271.507,954.198,644.754,3894.01,1353.19,1361.7,762.56,849.452,1137.96,2596.2,3011.75,1698.66,2782.7,1461.32,1242.62
5705.75,2827.27,3685.85,3271.43,6142.14,12678.7,5977.71,2191.58,11434.3,1314.75,2829.29,1724.88,1819.91,1269.67,12668,4199.75,5954.57,2448.56,2912.8,5791.09,2838.48,3487.64,5259.52,3305.74,4091.74,730.62,922.018,2162.71,19804.3,6379.06,1892.03,3536.88,4991.53,1551.04,4006.43,1491.36,878.856,2348.17,1041.84,1177.59,1241.75,190.869,718.826,680.857,3159.07,871.471,1077.88,662.707,616.55,620.143,2234.74,2657.77,937.664,1781.83,1141.56,1297.06
8132.67,2060.69,2266.9,3424.05,5013.39,9769.83,10443.4,2163.36,11205.5,824.599,3069.24,1077.63,1547.45,1880.03,15669.7,1439.18,4931.59,2665.87,2684.45,8925.19,3261.67,2882.83,4040.72,2806.97,3880.03,759.942,959.75,1775.08,17947.2,8104.73,2113.57,5495.81,4479.1,1539.28,3761.89,1529.97,1198.74,1436.71,826.2,858.741,1370.21,141.571,414.727,539.636,2817.94,1405.26,708.453,747.114,530.179,705.153,1936.6,1782.18,715.942,994.547,693.407,2608.23
5826.19,3984.63,2184.22,3581.08,3058.89,17154.5,6792.48,3585.53,10775.6,980.475,3187.99,1728.62,2358.51,2207.12,13969.6,1894,6191.37,2988.58,2716.79,9853.88,3109.74,3518.69,2899.4,3535.64,3275.72,1222.73,934.486,1555.98,19094.9,10349.7,1772.64,3626.1,4520.78,2352.76,4130.84,2078.52,948.823,1708.02,796.436,900.22,1718.53,201.026,245.967,613.162,2717.4,1268,1196.95,1069.79,639.447,744.521,1584.36,2731.22,836.846,1499.48,932.267,2143.36
5990.05,3624.04,3012.12,4461.68,4876.06,15616.9,5894.96,7544.26,7855.14,1318.41,4401.12,1455.73,3195.31,1877.6,19390.5,1416.27,5872.41,3280.7,2063.22,10407.8,3267.91,4053.21,3642.09,4414.86,3387.45,1159.73,1323.03,3487.83,18849.9,9729.59,2116.53,3271.13,4729.21,2682.3,4658.16,2284.21,811.882,2546.83,677.868,865.793,1839.55,380.329,359.953,1208.55,2529.9,1000.91,1697.91,994.069,559.215,755.037,2680.13,2594.39,1532.26,1268.68,1614.52,1275.9
5041.15,4402.94,2714.4,5261.43,5442.83,9875.77,7840.39,4107.26,10804.9,1173.25,2986.91,1404.43,2822.18,2127.68,18073.5,1582.39,4097.96,3751.06,1853.63,6274.91,2549.84,4791.94,2639.3,6285.25,2820.59,1625.8,1873.49,4764.58,17846.8,4789.77,2274.82,4036.4,3006.33,5175.47,3843.37,1962.29,568.402,1303.04,599.394,644.522,1993.7,426.769,465.902,1297.26,2423.82,798.619,941.256,917.781,659.758,787.073,2646.51,3075.1,2007.61,948.562,1130.74,850.97
7758.49,3512.31,3529.87,3269.55,5222.54,12576,9007.6,6021.58,9804.02,1202.9,2803.02,2403.55,3289.03,2215.62,16442.6,2358.87,4258.58,6251.93,2013.95,7116.79,1693.87,4704.89,3602.02,7191.52,2343.09,1661.11,3016.22,3696.12,20051.2,6420.55,1516.14,4098.86,2797.82,6505.21,4017.18,1773.32,522.431,977.932,637.942,912.351,2141.83,349.408,499.609,1498.56,3098.06,865.926,1039.46,1017.79,461.801,843.603,2338.4,3908.63,1625.72,1457.57,1469.64,1049.36
5897.83,4024.93,3558.48,3468.2,4790.25,8599.87,11458.1,5333.96,10933,1281.05,2499.84,1868.9,2991.96,3252.47,12454.7,2623.17,6131.74,4848.85,1767.75,4990.39,2175.09,5390.7,3122.08,5962.1,2310.26,2020.71,3934.12,4253.82,17682.2,4894.52,1548.5,5567.17,2483.25,6027.6,3114.62,1581.39,441.452,2036.84,532.27,704.708,1691.24,439.949,530.842,1266.35,2851.05,901.736,1114.05,1183.69,569.953,1028.78,2728.81,3799.43,1985.24,1145.68,1129.42,1941.82
4436.34,5259.45,2745.73,3116.73,4201.06,11087.8,10053,3710.93,10052.1,1136.18,2756.02,2254.07,2044.53,3477.94,12588.7,3714.59,4839.49,4391.02,1709.72,3970.69,1461.48,6873.91,2586.35,7007.64,1839.21,1872.66,4486.84,3113.68,16691.8,6103.02,1211.91,4518.92,2292.42,7878.51,2509.89,1269.44,740.413,1454.79,385.237,635.39,1798.83,420.249,523.252,1732.08,2688.11,722.722,1280.65,1035.99,594.282,1071.04,3495.43,3185.45,2165.15,784.047,804.031,1734.52
4020.52,5881.32,2110.53,1754.43,5528.49,8810.48,16998.6,2381.45,4483.38,1146.09,2221.37,2951.81,2222,2059.67,10978.1,7093.61,4433.4,5084.66,1673.92,3719.4,1300.8,5422.75,4619.55,6239.15,1041.16,1958.03,4187.25,2437.12,18094.4,5460.06,1398.16,3059.6,2663.02,7953.73,2135.94,1082.11,632.231,1386.71,331.941,742.163,1587.14,418.283,411.37,1366.55,2717.57,845.802,1602.96,962.7,692.993,1185.49,2633.78,3327.87,2902.87,1235.35,814.424,1961.47
4463.7,5595.54,2816.36,2147.22,5655.5,7693.56,21103.6,4047.25,3231.9,1327.38,1697.71,3706.06,2249.15,2860.66,10888.2,5018.6,6666.52,3800.65,2827.82,4350.27,1186.75,4872.57,4583.15,5345.28,1626.64,2810.31,3416.43,1892.89,23490.7,4945.53,1508.64,2557.48,3033.42,5410.05,2139.4,1299.14,662.019,1562.32,264.049,1395.17,1662.05,383.628,471.591,1070.32,3069.04,886.144,2189.3,880.055,696.86,819.559,3539.58,3245.1,2163.98,1534.8,1290.09,1356.82
5572.17,3952.49,2229.41,1857.79,6356.98,9654.96,12674.9,5515.16,3401.06,1141.63,1319.54,3211.54,2830.29,1984.03,11531.8,2907.59,4547.15,5081.13,2104.66,5255.15,1260.59,5778.84,3131.87,6193.21,1242.1,2446.48,2817.99,1349.73,21797.5,8574.04,1032.74,1994.63,1948.41,4486.43,3312.22,1302.39,587.961,1301.01,331.644,1549.78,1347.03,328.944,551.125,710.154,3007.44,469.568,1735.63,897.567,506.008,655.675,4561.18,1844.19,2311.3,1737.93,1217.76,545.176
5515.3,3560.9,1259.8,1374.51,6461.51,9808.54,11990.4,5833.74,2297.65,760.28,1356.58,1745.21,3710.7,1663.02,10634.4,2089.13,3776.7,4287.22,3042.05,4090.57,1039.21,7869.33,1832.75,6759.39,1642,1229.02,1692.5,2494.23,17219,8735.41,1113.23,1236.32,2536.95,3587.72,4282.42,896.992,436.659,1168.02,405.08,1093.33,1848.3,364.12,632.369,597.783,2161.24,950.2,1505.71,1115.5,572.138,836.286,4240.04,1119.42,2810.59,1636.62,1154.69,810.884
5042.97,3906.29,1230.44,2207.82,7985.38,10956.6,11537.9,7174.17,3088.49,750.487,1116.71,3146.91,2059.94,2066.1,9549.79,3699.31,6014.7,3276.59,3709.48,3811.55,1579.9,8590.54,2313.18,5085.86,2041.54,797.938,3233.71,1467.58,17479.7,8240.22,1477.74,1574.85,2402.23,3531.22,5382.33,1164.33,604.82,610.881,557.921,1343.3,1900.72,499.879,464.352,679.97,2406.38,2211.68,1863.37,977.011,1049.19,740.074,5994.15,1091.14,3912.46,2806.42,1624.76,1033.99
4651.93,4553.88,1563.68,3189.4,6163.13,8326.57,16670.8,3333.12,2362.09,1100.83,1134.21,2883.84,2596.09,1965.9,10103.6,3917.11,4794.78,2150.35,3384.65,6643.78,1643.68,5634.37,3722.62,4042.83,3155.7,420.554,3414.34,1776.55,14660.8,7000,1665.83,3025.38,2056.22,3731.49,5556.12,1104.52,769.318,576.087,525.151,1159.91,2094.98,615.866,377.11,336.674,2972.81,2497.4,1704.66,941.599,1015.16,803.666,5710.1,1049,4631.37,2282.33,893.828,2461.81
4512.53,7551.4,1975.17,4221.68,6637.58,9716.97,15583.5,7564.12,2509.12,857.997,2117.57,3948.28,2039.68,2697.84,14781.3,5625.48,5259.99,2050.44,4623.95,7829,2739.73,5296.15,4101.37,3633.4,2834.74,470.452,4465.64,2260.75,17495.5,8202.65,1416.77,3333.2,3022.57,4604.24,5242.75,1246.13,1116.92,600.946,698.17,1660.33,1947.63,800.553,421.759,448.072,5590,3283.26,1680.4,1194.98,1475.02,903.434,3789,2295.76,6339.38,1529.15,937.269,4452.53
3625.76,6390.72,1368.29,3367.29,7741.81,11441.7,13159.3,7299.13,3348.48,1011.85,2910.15,3972.59,2175.54,3178.54,15532.3,4580.83,5249.23,2442.85,4514.16,5879.34,5491.43,7260.39,3968.6,2915.62,2052.27,748.487,5724.38,2182.92,20637.1,5380.16,1417.26,2598.36,3874.74,5968.2,5540.75,1431.75,1319.73,630.081,531.839,1813.79,1823.11,688.161,403.18,565.287,6592.7,1905.45,1739.15,1542.39,798.355,1194.5,3006.43,3316.46,4122.66,1316.36,847.267,4907.79
5006.29,6639.4,2126.97,2753.06,7218.85,11009.5,17837.9,4898.54,4670.83,713.535,2564.42,4000.92,2647.48,3032.5,17256.1,4864.91,4367.54,2931.15,4027.87,5360.81,4881.52,9432.35,4069.43,2168.03,2552.89,1253.43,6216.7,2112.4,21580.8,4224.68,1493.06,2842.55,3414.95,7119.8,3901.3,1351.15,1620.41,663.796,495.662,1455.58,1712.09,927.307,372.367,666.905,6732.91,1508.15,1313.26,1551.83,769.299,764.81,3003.51,2815.79,4375.53,1018.76,509.134,6497.86
4429.11,5757.2,2982.99,2151.97,8876.1,9106.68,22383.7,4358.71,5352.7,836.241,2151.22,3343.95,1354.59,3920.32,19621.1,2245.1,5899.59,1663.81,4292.63,7495.88,2836.37,9922.47,5294.07,2274.18,1323.1,2004.86,4539.87,1589.68,21940.1,6527.31,963.83,4448.64,3548.79,4110.67,4629.22,1382.53,1990.75,583.33,527.484,1119.46,1509.57,792.857,404.374,730.846,5996.7,1016.62,1201.44,1760.41,708.844,731.484,1892.72,2119.63,3085.41,1132.72,638.592,9112.75
4544.24,5442.17,2502.08,3413.24,5453.12,11892.4,13519,3429.19,6713.47,834.833,1683.42,2310.25,1211.38,2668.24,18326.7,3035.09,4619.71,2587.18,3993.15,5866.22,2866.44,8836.59,3161.58,2281.95,1021.52,2148.05,5005.87,1129.91,18454.9,7627.06,1098.93,3070.48,3381.07,4765.29,3555.54,1208.96,1803.93,533.971,662.586,752.137,1784.82,575.998,403.822,504.433,5472.41,1620.17,1012.45,1612.03,683.988,981.51,2149.83,2386.41,2727.79,892.789,1351.89,9219.7
4058.9,6985.73,2008.7,3629.05,3925.55,11292.2,16489.5,2692.09,7447.36,1119.85,1893.11,2436.64,909.606,2955.63,18644,2379.97,4932.4,2836,2753.9,8237.63,2821.97,6589.49,3386.26,2223.19,1732.4,1698.05,4405.96,1359.3,18445.6,8890.96,1223.85,3180.28,2366.8,5866.91,4452.41,1012.66,1585.02,650.128,796.123,586.761,1660.4,434.503,324.008,626.681,4658.38,1878.24,1174.63,1544.9,558.264,716.061,2436.79,2488.42,3352.61,1395.87,1196.01,10675.7
5322.64,5074.82,2285.67,4713.88,4293.07,12601.8,13470.6,3660.9,9818.76,2350.48,990.582,3103.77,1109.4,3991.06,16923.9,2462.33,7007.83,2044.54,3364.05,7721,3439.48,5950.6,5366.82,3761.16,1118.22,1719.36,4512.34,2222.95,21863.3,5357.9,1765.77,4412.86,2830.13,4672.02,5893.6,1352.31,1432.42,547.025,845.572,766.704,2066.47,477.369,536.976,706.306,4267.45,1650.83,1436.66,1814.94,569.556,978.472,1809.01,2797.72,2662.92,1027.02,1399.36,8619.72
5740.25,2913.78,1944.49,3112.84,6895.24,9948.45,16777.7,3327.34,6635.59,3736.05,1045.78,2740.34,645.821,4065.84,17942.7,1832.25,6784.62,2837.21,3491.92,7043.72,4172.24,6127.63,4243.41,3787.63,1456.45,1676.9,4170,2828.15,16475.3,11874.7,1990.65,2859.54,4089.04,3296.79,4789.76,1586.86,1577.66,434.985,605.394,832.798,1854.59,586.414,526.954,551.964,4048.4,1308.49,1225.54,1706.5,717.334,1468.15,2051.29,3492.05,2098.79,751.376,1236.89,10335
6026.28,1657.7,2273.4,3558.67,7553.45,15836.3,10996.9,3304.91,8515.7,2875.1,1319.62,2225.66,767.19,2837.21,19436.4,2148.44,7457.67,3538.34,4252.43,5885.21,3966.67,5020.32,5695.75,3342.83,1438.49,1171.26,4061.38,1938.64,19782.2,10685.6,2072.09,3051.29,3875.57,3002.16,5898.63,1355.01,1256.7,806.544,708.812,630.303,1886.64,545.084,797.137,461.869,4215.58,1759.78,1392.33,1583.12,849.338,1444,2775.11,3554.91,2664.76,974.507,1309.7,9987.03
5190.99,1207.98,2410.54,3125.85,6366.52,16707.7,8525.33,3543.87,9091.05,3130.8,921.912,1486.56,561.286,2518.72,20470.2,1415.75,7080.09,3795.59,3412.09,5602.42,4101.36,4193.33,5688.67,3661.8,1857.9,823.391,3951.75,1279.04,22581.2,4763.67,3437.34,2667.6,4838.6,2117.2,4706.1,1736.99,1086.22,577.442,659.006,521.503,2005.05,475.598,555.759,345.526,4076.93,1584.6,917.446,1877.11,767.258,726.314,2676.65,2599.07,2691.04,1319.17,922.842,10358
4994.29,1347.23,3199.92,3238.46,6863.5,22067.2,8395.18,4933.99,8270.51,4231.42,1110.42,1789.11,973.316,2694.83,22556.3,1958.2,5741.89,6413.89,3863.72,4412.44,3555,7119.52,4284.72,5317.04,2850.21,888.866,4262.82,1030.92,26559.8,5209.35,4103.88,2074.6,5493.17,2672.77,6196.59,1947.07,1353.04,695.611,901.3,618.035,2052.6,788.052,782.347,463.753,5180.32,2436.37,943.075,1874.95,1148.3,1124.58,2970.31,4032.66,2753.85,1787.71,1061.71,13887.4
5390.18,1114.61,3455.87,3303.02,7819.97,16159,11455.5,4113.05,9440.98,3625.83,1334.83,1658.93,1110.17,2908.13,22270.1,3518.55,5954.17,3854.34,4470.46,4244.86,2954.1,8446.74,3274.11,5837.75,3828.13,679.714,6236.2,687.473,24537.4,6153.95,3519.45,3000.52,5304.87,2582.09,5511.6,1312.54,1628.47,786.257,718.325,821.708,2097.17,929.598,636.089,658.003,5264.5,2426.77,823.893,1554.16,1226.92,1337.42,3234.89,5056.1,2193.45,2033.2,1250.61,10556
5682.71,2025.8,3596.76,4074.7,4671.97,16114.4,11593.6,3688.08,10509.7,3078.42,1963.3,1320.71,1062.95,2114.87,26015.5,2297.66,5841.68,3093.87,3208.15,5571.25,3468.34,8359.09,2432.15,5400.26,3268.44,635.593,3896.47,749.792,28704.4,4550.26,3039.55,3745.25,4228.26,2735.59,5508.38,1166.77,2094.02,748.11,901.215,498.525,2246.2,940.283,540.235,828.462,5988.82,2787.32,1026.87,1384.65,1943.79,1066.1,3345.65,4860.09,2215.38,2062.35,1041.59,18500.4
7756.66,2289.86,3043.86,3232.25,5951.4,14856.7,11094.4,3465.75,11898.7,4321.68,1400.19,1789.24,1382.21,2144.53,23966.9,2040.18,5635.49,3254.45,3106.05,5385.42,4330.12,9594.15,2121.9,5738.57,1680.69,933.722,2891.12,774.821,30229.2,4357.41,2987.89,3092.33,4653.95,2789.96,5460.74,983.003,3293.17,1037,847.349,490.656,1505.58,1182.16,763.739,792.026,7252.07,2657.49,1289.76,1661.65,2413.93,1022.38,3256.03,5286.54,3415.3,2569.16,2608.98,22266.2
8070.11,2556.2,4203.71,2693.13,8217.54,12699.8,12999.5,3793.44,10421.5,4797.54,1536.82,1732.48,1899.52,3281.76,28105,1777.44,3303.2,4125,2909.19,7662.25,3774.01,9690.01,2699.96,5950.45,1684.12,1250.19,3417.05,625.301,33042.8,5713.77,2761.46,2235.67,5311.69,3107.22,4218.23,1003.46,3672.18,809.172,877.187,514.277,2227.49,1182.51,1240.38,762.502,6930.38,2204.08,1105,727.736,2484.39,795.841,3864.93,2561.21,2273.71,2017.35,1647.01,12126.6
7247.44,1580.44,3849.3,3442.27,5781.63,22004.9,8431.8,4753.27,5306.88,5527.1,1565.07,1952.17,3146.95,3127.17,23045.2,1652.38,3911.82,3903.82,3744.54,6598.27,3154.13,11085.1,1970.81,5337.62,1237.48,1383.64,4017.43,582.709,31255.2,7742,2264.48,1800.15,4541.37,4325.57,3271.63,656.229,3246.05,953.889,679.609,566.734,1938.98,1053.16,1075,452.876,5875.02,2342.81,908.596,511.867,1754.3,685.22,2485.27,1633.67,1790.28,1980.28,1061.35,10275
6795.1,1491.57,3933.65,5319.47,5440.48,10192.3,16003.5,3801.17,4174.14,5877.47,1620.97,2074.68,2595.23,2511.27,20522.1,1128.15,4368.05,4992.53,3854.59,6087.13,2956.28,10822.5,2262.29,3739.76,876.44,1533.58,2783.46,719.18,27493.2,5901.86,2297.74,1697.06,5036.7,4556.69,2432.12,521.094,2278.93,1051.5,818.727,584.047,1421.77,621.682,1303.26,203.016,5247.66,1601.45,808.368,621.486,1136.15,712.281,3388.37,1234.11,1538.55,2209.25,1177.91,10904.6
6822.93,1223.06,4674.14,4983,6559.58,16361.3,9956.62,6074.65,4735.87,4823.73,1953.76,1722.93,3537.13,3280.46,23003,1007.94,3656.96,4596.87,3629.22,7324.13,3409.82,9700.68,2766.77,4666.79,836.741,2169.88,3315.63,780.288,30352.4,3728.32,2127.17,2738.72,7231.17,3304.65,3218.25,543.999,2270.37,1174.49,993.394,622.807,1705.73,610.031,1429.62,205.801,6238.02,1882,1046.24,764.546,1125.26,907.201,4000.01,2021.16,2468.76,2280.08,1804.02,11323
5213.67,1716.9,5403.23,4793.19,6641.09,15712.3,11110.6,5480.85,4006.01,5799.99,1428.87,2030.01,3973.93,5039.15,16748.1,1358.46,3669.6,6128.31,4475.41,4894.3,3692.97,9460.5,2760.14,5214.51,848.304,1646.07,3428.27,799.872,28044.2,3763.24,3729.51,1962.61,6541.09,3119.72,2799.27,574.717,2208.74,1111.87,913.334,533.087,1502.34,704.23,1269.01,268.54,6639.72,1632.99,1051.18,930.916,877.465,1002.14,4915.64,2486.43,1732.96,2339.55,1774.92,15658.8
9301.26,2263.21,4619.51,4767.69,5987.23,27936,9122.55,6152.23,3945.59,5026,1328.19,2406.85,4554.31,4116.26,20886.2,1957.8,2437.81,7490.88,5610.3,6863.01,4760.79,10873.1,3401.92,4008.97,817.832,2127.56,3996.77,827.715,33617,3155.94,3968.93,1746.14,6932.81,3544.6,3823.02,677.427,3546.16,1624.61,792.241,1049.27,2186.01,626.217,1559.23,469.831,6511.12,1592.38,1410.15,1004.24,1163.52,936.534,5894.59,4520.37,1800.66,3385.17,2168.26,15123.3
8767.83,3657.2,4053.03,3853.72,8462.33,21207.6,12197.5,5152.24,4359.96,6697.31,1682.6,1965.15,4313.91,3438.43,23419.6,2300.07,2400.67,6199.37,6888.58,5047.41,5305.15,12417.4,3292.92,3940.78,914.172,2413.34,3924.03,1316.54,32371.1,3200.27,4358.36,1644.54,9012.55,3849.09,4338.98,600.529,2968.99,1930.64,680.661,1498.95,2184.97,533.603,1821.86,361.646,8988.3,2081.23,2298.55,1136.42,1167.12,1212.53,7370.16,3800.21,3339.82,4370.84,1738.57,24602.3
7479.72,3441.4,3132.84,4842.67,7445.4,24053.3,9747.03,3872.37,8520.7,5986.27,1550.31,2108.08,4746.5,2590.79,24957.4,2411.28,2067.14,5439.17,5308.02,6331.07,4720.15,11822.1,3913.56,2201.02,1323.58,2263.1,4009.55,984.517,30836.9,2785.52,5396.24,1943.54,9010.07,3383.78,4366.9,579.396,2370.57,2069.53,777.791,1294.59,3036.93,619.518,1624.44,550.099,6035.26,3063.49,2047.19,1497.74,729.905,1587.74,5764.03,2589.88,5787.4,2662.14,2142.88,9013.63
